"oz1","oz2","oz3","oz4","oz5","oz6"
8.2761285e-001,8.7405708e-001,-2.6961191e-001,1.0846588e+000,8.0706987e-001,-1.0512137e+000
-1.0503470e+000,-8.0902634e-001,-1.1895561e+000,9.5391135e-001,7.7879686e-001,1.2853751e+000
-8.9652777e-002,1.2904661e-001,-3.6010834e-001,-1.1081253e+000,6.6153827e-002,-1.1297532e-001
-8.0489609e-001,-6.4617232e-001,3.7349840e-002,-1.6909040e+000,4.1871564e-001,3.7543780e-002
-2.6135805e-001,-5.8302686e-001,2.4205949e-001,-1.4556858e+000,1.5975449e+000,4.7695799e-001
-6.3973473e-001,-1.8648556e-001,-1.2855165e+000,3.2240824e-001,-7.1758262e-001,1.0801723e+000
1.2048641e+000,1.0971915e+000,1.1784505e+000,9.5147072e-001,-3.3441786e-001,-7.2285192e-001
-1.3240630e+000,-1.4054586e+000,-4.5063093e-001,5.7176368e-001,9.3705051e-001,5.4444607e-001
-9.3333717e-001,-1.4228995e+000,1.1805825e+000,-1.1843819e+000,-1.4120296e+000,-3.0262985e-001
-5.1625476e-001,-4.0376751e-001,3.3387342e-001,-2.5089954e-002,1.5105938e+000,1.1111247e+000
-1.6709822e-001,3.2374291e-001,-9.8684543e-001,-2.8966886e-001,-8.9976489e-001,2.6816369e-001
1.5356911e-001,2.0297021e-001,2.2351476e-001,-3.4501581e-001,-1.6145782e+000,-3.9080893e-001
1.0629026e+000,1.1201627e+000,8.2085898e-001,-1.4430067e+000,-8.8513716e-001,-1.8692446e+000
-7.1691267e-001,-1.8393175e-001,-1.1803798e+000,1.2823247e+000,1.6470714e+000,2.0594571e+000
-1.7680386e-001,-1.1083933e+000,1.5000515e+000,-1.1856822e-001,-7.8562756e-001,5.8855351e-001
-6.7477749e-001,-1.5522728e+000,8.4349888e-001,-1.3652809e+000,-8.8742966e-001,-6.5806407e-001
4.2130417e-001,1.0417300e+000,-1.4668934e+000,-3.2069301e-001,-1.0593346e+000,-1.8646349e+000
9.8659144e-001,3.8896018e-001,1.6650451e+000,-3.5749390e-001,1.2429664e+000,-1.3067572e+000
-4.1940011e-001,-1.2426960e-001,-1.4247173e+000,6.4590249e-001,-1.1701611e+000,1.2811544e+000
9.6231102e-001,1.1069619e+000,2.8841886e-001,-5.0318828e-001,-8.8565758e-003,-1.3632064e+000
-9.9178186e-001,-9.0106017e-001,-3.4544126e-001,1.5957394e+000,1.6882597e+000,1.3284523e+000
2.3497502e-002,-6.4149319e-001,1.1042360e+000,6.8952055e-001,-7.5611413e-001,1.1582139e+000
1.3362549e+000,1.3183360e+000,-1.7760743e-001,5.2197994e-001,-5.3097627e-001,-1.3861962e-001
-1.1541483e+000,-1.2911407e+000,-2.7009926e-001,-1.2756036e+000,1.0072580e+000,-2.7012679e-001
-1.9206987e+000,-1.0788501e+000,-1.6868086e+000,4.5932443e-002,5.7648461e-001,5.2295978e-001
-1.3302427e-001,-1.0522886e+000,1.5266008e+000,1.0600078e+000,-1.1590536e+000,1.2226460e+000
6.8115543e-001,2.1070107e-001,1.6680550e+000,-8.1749669e-002,9.9512378e-001,-5.5825324e-001
-1.4193968e+000,-1.4700227e+000,-3.0339299e-001,1.4257954e+000,1.1283195e+000,3.3197661e-001
-6.9480228e-001,-1.4468510e+000,1.5302179e+000,1.3915770e+000,4.2720964e-003,7.9575564e-001
-1.7347209e+000,-1.4714117e+000,-7.0679059e-001,-6.1124448e-001,7.4854191e-001,-4.5613882e-001
-8.4214041e-001,-1.7329421e+000,1.1703083e+000,4.9099520e-001,7.3432694e-001,2.6081226e-001
-1.6360319e+000,-1.3683246e+000,-1.3332042e+000,-3.0898419e-001,1.4681841e+000,3.5002906e-001
9.1104089e-001,1.6105979e+000,-1.1062682e+000,-1.2741234e+000,-2.0391688e-001,-6.4305294e-001
-2.3255557e-002,9.8640001e-001,-1.5584658e+000,1.4071108e+000,8.4655802e-001,-4.5880591e-003
1.1054759e+000,5.5320964e-001,1.5938489e+000,1.7282500e+000,1.5089099e+000,-4.0322653e-001
-1.2067794e+000,-1.3516615e+000,-3.2485164e-001,1.0474004e+000,4.3013541e-001,3.8952501e-001
2.2166050e-001,4.1089644e-001,-2.1678183e-001,-2.4601275e-002,-1.4425950e+000,-1.0481087e+000
9.0026594e-001,6.3430585e-002,1.3564411e+000,6.8597788e-001,1.4397524e+000,-2.6057349e-001
-4.5483561e-001,1.0216435e-001,-1.0458372e+000,7.2806569e-002,1.6048372e+000,1.3059445e+000
-1.4431670e+000,-1.1475586e+000,-8.0911645e-001,-5.4140515e-001,-5.2781945e-001,-3.4526437e-001
8.4282030e-001,1.6563793e-001,1.4222162e+000,1.0764774e+000,-2.6611631e-001,-2.2074201e-001
1.1618131e+000,1.0938107e+000,-1.1099485e-001,-1.2900513e+000,1.1462397e+000,-1.3112285e+000
1.3791591e+000,1.1956577e+000,8.8956673e-001,2.2251897e-001,-6.4751668e-001,-3.3330570e-001
7.9381921e-001,1.6356914e+000,-1.6924368e+000,8.4766389e-001,-4.0094526e-001,3.4560958e-002
2.2613843e-001,9.6886416e-001,-7.4642661e-001,5.3684987e-001,-3.4220969e-002,-1.1616735e+000
1.7801609e-002,-7.5393805e-001,1.7062598e+000,-1.1497886e+000,1.3888286e+000,1.4379439e+000
-7.8549985e-001,-6.3266399e-001,-6.4964088e-002,1.0059164e+000,-1.0580343e+000,8.0621891e-001
-3.1901927e-002,7.5260609e-001,-9.3512762e-001,-1.1780856e+000,-8.7319835e-001,-1.2263915e+000
-1.6627436e-001,-3.7431287e-001,4.5199821e-001,1.7388453e+000,7.3148594e-002,1.5843151e+000
-3.8362801e-001,2.0296272e-001,-1.2231597e+000,3.8616198e-001,1.0648237e+000,1.1606343e+000
1.8471251e+000,1.4601005e+000,7.0389724e-001,9.0400244e-001,7.5107035e-001,1.7705685e+000
1.0743856e+000,1.4928113e+000,-7.1805397e-001,1.7554688e+000,1.3478723e+000,7.2144692e-001
-4.5364413e-001,-6.0297288e-001,8.8766082e-001,-1.5652877e+000,-1.4677001e+000,-2.1492849e-001
-1.4865806e+000,-1.5988110e+000,5.3951538e-001,8.8224893e-001,2.1542914e-002,-7.6058251e-002
1.9666973e+000,1.5051263e+000,1.0507532e+000,-1.4315463e+000,8.0033705e-002,4.8184467e-001
-3.8603354e-001,2.2440893e-001,-1.4788337e+000,-1.3962376e+000,-1.6722144e+000,8.8951443e-002
-1.4099443e-001,4.8393773e-001,-1.3136996e+000,-8.0109660e-001,-6.1149508e-001,-9.9523407e-002
-3.1792693e-001,-2.7391767e-001,-5.3220702e-001,-1.9806248e-002,-9.0310035e-001,6.0793785e-001
-1.3193700e+000,-1.1582088e+000,-1.0652064e+000,-1.3574974e+000,1.4950523e+000,-8.2512347e-002
-6.7129726e-002,-9.1186448e-001,1.5967265e+000,-1.4687185e+000,1.6341191e+000,1.2676425e+000
-3.9911051e-002,1.6253838e-001,1.6805911e-001,6.4405304e-001,1.1724583e-001,5.4957308e-001
1.8757007e-001,1.0440649e+000,-1.2138251e+000,1.4902683e+000,6.0705968e-001,-4.8444784e-001
2.3174885e-002,1.0898518e-001,-7.5685608e-001,-1.5774033e+000,-1.3691530e+000,-5.7320249e-001
-7.8161297e-001,-9.7557334e-001,3.6329447e-001,-9.1091794e-001,-5.8819059e-001,-2.4962085e-001
6.5744117e-001,1.3185625e+000,-8.4859211e-001,1.5318116e+000,-1.2879083e+000,-1.1801204e+000
-1.4616853e+000,-1.2587473e+000,-3.7526286e-001,5.1440326e-001,-1.9441732e-001,-1.5256858e-002
4.5382271e-001,1.0261565e+000,-1.0156022e+000,1.1218697e+000,-3.6798667e-001,-1.3359061e+000
1.1248751e+000,1.5333278e+000,-7.3432244e-001,-1.3279976e+000,9.5053755e-002,-7.1561435e-001
9.8223250e-001,1.4978464e-001,1.7079177e+000,-1.1150633e+000,4.5043325e-001,-9.9773363e-001
-2.1256568e-002,-8.3378760e-001,1.6583657e+000,6.2820184e-001,1.0724267e+000,1.8535954e+000
-3.7385196e-001,1.0531845e-001,-1.1675360e+000,-8.9763580e-001,-8.7229806e-002,3.3005948e-001
-9.3635588e-001,-7.8598005e-001,8.9371079e-001,1.4191049e+000,7.3139006e-005,9.6399294e-001
5.6221350e-001,-1.6350475e-002,1.6398197e+000,7.8107810e-002,-9.4692727e-001,1.0934312e-001
1.4799633e+000,1.0659469e+000,1.2810378e+000,-2.5252965e-002,6.5812503e-001,-8.6657692e-002
-2.4876210e-001,4.8885825e-001,-1.1435196e+000,1.6119230e+000,1.6150743e+000,1.2266968e+000
7.1026806e-001,8.9387933e-001,-9.3868219e-002,-8.2264267e-001,3.0184196e-001,-2.1762588e+000
-8.1646147e-001,-3.1995809e-001,-1.2056313e+000,1.6586038e+000,9.2410010e-002,1.8176187e+000
-1.6087125e-001,-3.0210760e-001,5.1486348e-002,1.2868901e+000,4.6430830e-001,1.3181528e+000
1.6640065e+000,1.2992508e+000,1.6195761e+000,-1.3652322e+000,8.2094505e-002,7.3784695e-001
5.8307616e-001,1.0028808e+000,-4.2917533e-001,-1.5589818e+000,8.0245919e-001,-2.4582178e+000
-3.5299555e-002,5.5162692e-001,-1.0172056e+000,-3.9864224e-001,1.5220191e+000,-5.5790972e-001
-6.7515116e-001,-6.1461902e-001,1.8441182e-002,1.1152606e+000,-1.3357443e+000,1.1054839e+000
1.0463815e-001,8.0533850e-001,-1.0848777e+000,-8.3970574e-001,-1.7570484e-001,-1.1153472e+000
6.8487298e-001,4.9534059e-001,-4.3699977e-002,-5.5696334e-001,1.7147764e+000,-1.4290799e+000
6.7717774e-001,1.4236685e+000,-1.2410543e+000,-7.8564074e-001,-1.6677094e+000,-1.6140708e+000
-7.8290031e-001,-8.7856462e-001,4.8794569e-002,-6.5811672e-001,7.9646409e-002,-1.0831258e-001
-7.6917069e-001,-3.0877048e-001,-7.9957126e-001,1.2179823e+000,-1.1678223e+000,1.3483860e+000
1.0889146e-001,-3.3240675e-001,6.5515330e-001,1.3223734e+000,1.0689522e+000,1.3600309e+000
3.3331420e-001,1.0025112e+000,-1.6126050e+000,8.6534128e-001,2.8511812e-001,-8.6087996e-001
2.1705963e-001,9.2511048e-001,-9.2366792e-001,1.1826229e+000,1.1050516e+000,-7.7264501e-001
1.9707493e+000,1.3557449e+000,1.2364395e+000,1.0143595e+000,-3.9288183e-001,1.6782518e+000
7.2975314e-004,7.2792457e-001,-1.0173086e+000,-3.4404439e-001,2.4707837e-001,-4.0176853e-001
1.7232114e+000,1.5520544e+000,1.1306009e+000,1.4561814e+000,5.1872117e-001,1.7465084e+000
9.6440194e-001,7.6395644e-001,3.5588570e-001,1.3160749e+000,5.8309840e-001,-1.2519164e+000
-1.1654059e+000,-1.6199294e+000,5.2390634e-001,-1.5694124e+000,1.2295098e+000,-5.8226051e-001
8.9853445e-001,8.2788581e-001,5.3780220e-001,-1.3603136e+000,6.5597397e-001,-2.3693250e+000
1.5100809e+000,1.0860700e+000,1.2578951e+000,1.1742764e+000,-1.0834636e+000,3.4852544e-001
2.7296079e-001,4.3677224e-001,-3.8289354e-001,-1.3023504e+000,-4.1349460e-003,-1.3605775e+000
-7.4549704e-001,-1.5306249e+000,7.8174310e-001,-9.0755338e-001,9.9120603e-001,-4.0567043e-001
7.9424661e-001,1.4613362e+000,-8.7241253e-001,1.3773083e+000,5.0052573e-001,-4.2619312e-001
-2.0719593e+000,-1.6314727e+000,-1.1311411e+000,-6.1881300e-003,-1.0367222e+000,-2.9374307e-001
-7.2009435e-001,-9.8909176e-001,5.8934340e-001,7.2945163e-002,7.3479819e-001,5.1796710e-001
7.8578479e-001,1.1063904e+000,-4.6325163e-001,4.0547241e-001,5.3075940e-001,-1.5115388e+000
-6.4647214e-001,-1.0915714e+000,7.2455901e-001,9.0864220e-001,5.9855371e-001,7.6804351e-001
-1.1862720e+000,-9.7722804e-001,-1.0241361e+000,1.5834405e+000,1.1574778e+000,1.0642285e+000
-1.9951936e+000,-1.7578704e+000,-9.9599553e-001,1.2336123e+000,1.0467939e-001,3.6439618e-001
8.2676799e-001,1.4143377e+000,-4.5149303e-001,-1.5938392e+000,-1.4967485e+000,-1.8939210e+000
1.1423256e+000,1.4473346e+000,1.6387778e-001,1.3780854e+000,-1.5583798e+000,7.0409217e-002
-3.0973676e-001,-1.0664365e+000,1.6959941e+000,-1.6235704e+000,-1.5475742e+000,6.0908897e-002
1.0293812e-001,1.0449124e+000,-1.2332396e+000,1.1501885e-001,1.1750030e+000,-1.0590827e+000
5.3037217e-001,8.6012506e-001,-2.7608905e-001,1.5993950e+000,9.3706219e-001,-1.0679222e+000
-2.1285319e+000,-1.7563199e+000,-1.5347824e+000,8.5332987e-001,1.2401104e+000,7.0810029e-001
2.2837206e+000,1.5695235e+000,1.6799152e+000,9.2820972e-001,-2.2369830e-001,1.1256128e+000
1.7737691e+000,1.6073600e+000,2.8641613e-001,-2.2391606e-001,-8.7308257e-002,7.0868631e-001
7.2582217e-002,-6.5652676e-001,1.2393080e+000,5.5606672e-001,9.8155007e-001,1.5822794e+000
1.2167776e+000,4.8837518e-001,1.4785501e+000,-1.0970774e+000,-1.0430731e+000,-2.1154457e+000
-1.5097698e+000,-8.0447488e-001,-1.7047553e+000,3.5168262e-001,-1.9439880e-001,9.2129876e-001
-5.8612840e-001,-6.2047426e-001,-1.6027610e-001,3.7580112e-001,6.4207042e-001,8.7723619e-001
-3.2873027e-001,1.6815743e-001,-1.1218318e+000,8.7470119e-001,-4.5268613e-001,9.6108046e-001
-3.3138417e-001,-1.2233735e+000,1.7035560e+000,-1.4887383e+000,1.0194309e+000,7.7511677e-001
3.2230031e-001,-3.4151326e-001,1.4243258e+000,-1.1854217e+000,-8.3941327e-001,3.4068964e-001
6.5319906e-002,5.5317916e-001,-3.8184594e-001,1.4824365e+000,-1.6402991e-001,-2.1970493e-001
7.6097172e-001,5.8059456e-002,1.4879666e+000,1.5230165e+000,7.0853761e-001,6.5760456e-001
-9.3918786e-001,-5.5223523e-001,-7.5418981e-001,-1.6237477e+000,-6.8231968e-001,1.1859062e-001
-3.1621054e-002,1.4398272e-001,-5.4462405e-001,1.1916309e+000,1.5083046e+000,9.7666163e-001
1.7586583e+000,1.6216199e+000,1.5253601e+000,-1.4124128e+000,3.6838793e-001,8.5712370e-001
-4.6666627e-001,-6.5605901e-002,-4.1463727e-001,1.5185916e+000,-7.1895587e-001,9.5980134e-001
1.4963250e-001,-6.3635090e-003,5.1611563e-001,4.2128072e-001,-1.5435705e+000,1.3002505e-001
-1.7389473e+000,-1.3298714e+000,-1.5413750e+000,7.2126596e-001,1.2168838e-001,5.5431550e-001
1.5675291e-001,3.0464212e-001,-1.3674046e+000,-1.4750922e-001,6.0735651e-001,1.5249464e-001
1.0019420e-001,7.8915588e-001,-9.6198163e-001,8.2025091e-001,1.4580665e-001,-8.0876399e-001
5.8556654e-001,4.1081481e-001,6.7677678e-001,-2.1291566e-001,5.7463448e-001,-1.0115218e+000
-5.5993920e-002,-5.7198896e-001,1.6533913e+000,-2.4143910e-001,-7.7580617e-001,1.0533757e+000
-1.3854144e+000,-1.3025461e+000,-1.0560830e+000,2.9936944e-001,-1.0642551e+000,7.6891971e-002
-1.8645214e+000,-1.5872092e+000,-1.4366767e+000,-1.3726668e+000,1.5376610e+000,-4.7281374e-001
-8.6705162e-001,-1.2098839e+000,7.9068642e-001,5.3555984e-001,-1.2374391e-001,5.0803777e-001
-1.9701683e+000,-1.6212023e+000,-1.4967516e+000,1.1765578e+000,1.0699063e-001,4.1398839e-001
-5.8851760e-001,-1.2123403e+000,1.2990282e+000,-1.1601131e+000,4.1457798e-001,1.3321328e-001
-8.0159038e-001,-8.1264277e-001,-9.2699515e-002,-3.1598400e-001,4.2728401e-001,4.9932458e-001
3.9113487e-001,1.3353923e+000,-1.3991365e+000,7.1242200e-001,1.2076015e+000,-8.2392059e-001
-4.5706951e-001,-7.0674281e-001,-3.9631115e-002,9.1257693e-001,-3.4025573e-001,9.7597009e-001
-1.1022530e+000,-7.8939010e-001,-6.5120255e-001,-6.9769239e-001,-1.6237820e+000,-6.9048124e-001
-1.5291588e+000,-1.5025986e+000,-4.6939677e-001,1.4977425e+000,-3.1568050e-001,1.6224371e-001
1.2421767e+000,5.5601454e-001,1.6391650e+000,-6.7710526e-001,-1.0023202e+000,-1.6740668e+000
-2.1129068e-002,3.4258120e-001,-9.8244997e-001,1.3762581e+000,4.3109212e-001,9.1275598e-001
-1.3641081e+000,-8.2515201e-001,-1.6588050e+000,-4.6927658e-001,7.7236074e-001,6.8307106e-001
5.0589603e-001,4.1003703e-001,-2.1219534e-002,-1.3768205e+000,-7.4073060e-001,-1.7731700e+000
7.2666654e-002,9.7302232e-001,-1.6950182e+000,1.3900620e+000,-1.4733470e+000,-2.6373970e-001
-2.7829579e-002,-3.7925986e-001,8.8426292e-001,-1.5298506e+000,1.3181743e+000,4.4750443e-001
-6.1704613e-001,-1.8168208e-002,-1.6735440e+000,-4.5233240e-001,9.7000949e-001,1.4609596e+000
-1.5053231e+000,-1.6666109e+000,1.0029560e-001,-8.3035271e-001,-1.4092777e-001,-7.8823116e-001
-8.4750242e-001,-1.3751888e+000,5.8696206e-001,4.0198505e-002,2.0332897e-002,-1.5702563e-001
7.6278209e-001,9.5934650e-001,-4.4206557e-001,8.7062944e-002,1.4782431e+000,-1.4822507e+000
1.3579825e-001,9.9466887e-001,-1.4857766e+000,-5.8743755e-001,1.6471986e+000,-7.2746364e-001
-1.5629737e-002,-3.7053467e-002,1.3858638e-001,1.4742643e+000,-8.9048325e-001,9.4280495e-001
1.8793653e+000,1.3799790e+000,1.1923118e+000,-5.4819449e-001,-4.0028693e-001,6.6581846e-001
-1.7198766e+000,-1.2298162e+000,-1.1670406e+000,-1.1849894e+000,2.3847013e-001,-5.0080677e-001
8.3792184e-001,6.3063176e-001,8.2822959e-001,5.6578962e-001,-1.1754241e+000,-1.6963742e+000
2.2855864e+000,1.5093274e+000,1.5981896e+000,1.4739716e+000,1.1181787e+000,1.7725976e+000
-7.8781988e-001,-6.9936505e-001,-1.7182512e-001,9.1032675e-001,1.4391673e+000,1.2545646e+000
-1.3561799e+000,-1.6622654e+000,-5.7218315e-001,-9.4694984e-001,-2.1154461e-001,-8.6146137e-001
-2.2508982e-001,-9.5107287e-001,1.0454320e+000,-1.1759835e+000,1.6052212e+000,7.3447702e-001
2.7349521e-001,1.0016747e+000,-1.1013010e+000,1.8161726e-002,5.0932854e-001,-1.3707381e+000
-1.0778465e+000,-1.6132921e+000,4.5368565e-001,-1.6282610e+000,7.2287037e-001,-9.3219869e-001
-4.1362876e-002,-3.3196466e-002,2.7462934e-001,-1.6009502e-001,1.4980482e+000,5.5230866e-001
1.6904952e+000,1.1944906e+000,1.0402065e+000,-1.4089745e+000,-1.6639011e+000,-7.2570395e-001
-5.4753096e-001,-4.3075734e-001,-3.2963844e-002,1.2183623e+000,1.7176946e+000,1.8058510e+000
-1.2952181e+000,-1.0881748e+000,-8.8679856e-001,4.5074693e-001,-8.9968247e-001,2.9892427e-001
1.9482433e-001,1.8688903e-001,6.8177212e-002,1.0524209e+000,2.8681263e-001,2.8148886e-001
3.8899987e-001,-1.7290658e-001,7.5982502e-001,-1.5511511e+000,1.4938570e+000,1.1166381e-001
-5.4597810e-001,-2.1345187e-001,-1.3651373e+000,-7.8467495e-001,9.6247636e-001,1.1242463e+000
-2.4576443e-001,-6.0916758e-002,-1.1997107e+000,-1.6665636e+000,1.1916887e+000,6.3394662e-001
2.1003402e-001,3.3664149e-001,-2.2066925e-002,1.6129988e+000,1.1520017e+000,3.0446522e-001
2.2440230e-002,-8.6384688e-001,1.4605585e+000,-1.0153703e+000,6.1439987e-001,6.9033951e-001
-1.9931834e+000,-1.5377310e+000,-8.9177207e-001,-1.7535668e-001,5.2755424e-001,-8.8825814e-002
7.3486973e-001,1.6176011e+000,-1.4093624e+000,1.3535748e+000,-1.4367798e+000,-2.6441433e-001
-4.6674288e-001,-9.8942703e-001,4.0599770e-001,-1.6880621e+000,1.1996069e-001,2.9978332e-002
1.6397419e+000,9.6396845e-001,1.4080353e+000,6.1569660e-001,9.8879612e-001,2.6958417e-001
-1.8264036e-001,-8.7609248e-001,9.6552563e-001,1.1583342e+000,2.5573770e-001,1.6433307e+000
1.9145158e+000,1.1634426e+000,1.5820884e+000,-7.8932625e-001,1.0341643e+000,1.0005262e+000
1.7373065e+000,1.3740564e+000,1.3174973e+000,-4.0160129e-001,-9.0709828e-001,7.2295217e-001
-9.2941886e-001,-1.6198979e+000,6.4902431e-001,-4.9322011e-002,1.5979828e-001,-1.0087982e-001
8.8556474e-001,2.3879497e-001,9.9076782e-001,7.0172710e-002,-1.3842725e+000,-9.6824768e-001
-1.9583411e+000,-1.5079404e+000,-1.5877136e+000,2.4092061e-001,-1.6084474e+000,-1.8107817e-001
-4.7857429e-001,-1.2593990e+000,1.3318116e+000,-9.0082155e-001,1.4215101e+000,3.7997329e-001
-3.7367898e-001,-6.6073378e-001,2.0434668e-001,-7.4027537e-001,4.0169957e-001,5.2460503e-001
1.0683050e+000,9.0576843e-001,5.5890507e-001,8.0776208e-001,-1.6141277e+000,-1.6248847e+000
4.9556256e-001,2.3330403e-001,1.1123458e+000,1.3351071e+000,3.7840456e-001,2.2998835e-001
1.3764882e+000,1.6138237e+000,2.5861460e-001,4.4555347e-001,5.2275299e-001,9.7996561e-001
7.6005903e-001,2.2998062e-001,1.1218722e+000,-7.7298013e-001,6.3448687e-001,-8.8847496e-001
2.8972779e-002,-1.3054299e-001,7.2382189e-002,4.6704313e-002,-1.6970099e+000,1.7338548e-001
-1.5295999e+000,-1.1900860e+000,-1.4641593e+000,5.2290223e-001,2.4097809e-002,5.9346447e-001
-6.0295734e-001,-1.0329405e+000,5.2876749e-001,-1.9248709e-001,-1.1748193e+000,-9.4061759e-002
1.0347086e+000,1.2265970e+000,-1.0739368e-001,-7.7225419e-002,-9.2337426e-001,-1.3589565e+000
4.9287212e-001,2.6720583e-001,-3.3198175e-001,-1.5189208e+000,3.1933898e-001,-1.2433786e+000
-7.3899924e-001,-7.7183682e-001,-6.9029117e-001,7.9514045e-001,-1.1545132e+000,5.8864202e-001
9.6730503e-001,1.7331974e+000,-1.3481455e+000,-1.0718433e+000,1.2547449e+000,3.1969133e-001
-1.3914899e+000,-1.4653503e+000,7.0687697e-002,-1.5852011e+000,-1.2620077e+000,-1.3656335e+000
-7.2543823e-001,-5.6738391e-001,2.9893532e-001,1.9905799e-001,-1.3409745e+000,6.4804016e-001
