"oz1","oz2","oz3","oz4","oz5","oz6"
-2.0763937e+000,-1.6863751e+000,-1.1377616e+000,1.5194388e+000,1.4392378e+000,6.1901129e-001
6.1765118e-001,8.4572842e-001,-3.1830121e-001,9.1717765e-001,-2.0663616e-001,-1.5186159e+000
-7.6568551e-003,2.4688239e-001,-5.0954094e-001,-1.5147424e+000,-9.8039711e-001,-8.2996797e-001
1.0121244e+000,8.4799903e-001,1.0156722e+000,1.3219206e+000,6.0782917e-001,-8.7819581e-001
-1.4828676e+000,-1.4131487e+000,-3.2508326e-002,5.5016588e-001,1.4085766e+000,3.5214498e-001
1.0727210e+000,1.7312414e+000,-1.0315539e+000,7.6334933e-002,-5.6840273e-001,5.0243528e-001
-6.6651099e-001,-9.6931626e-001,7.6203918e-001,1.1752934e+000,-3.2334588e-001,8.4979799e-001
1.0596549e+000,5.3303565e-001,1.0985818e+000,2.9921588e-001,-7.2213769e-001,-1.6244309e+000
-5.9905370e-001,-7.7734773e-001,2.1347296e-001,6.6042482e-001,-1.6770954e+000,6.2369412e-001
-3.7467854e-001,2.1605818e-001,-1.2402877e+000,1.1501521e+000,1.5151094e+000,1.6648732e+000
-1.0191504e+000,-6.0870738e-001,-1.0782870e+000,-9.7466731e-001,-1.3677903e+000,1.8010171e-001
-4.7554164e-001,-7.5399286e-001,6.0054987e-001,-1.2762645e+000,-1.2803161e+000,1.0212988e-001
1.7289468e+000,1.2955895e+000,1.0136175e+000,1.6450301e+000,-3.6783051e-001,1.6078714e+000
-1.2999911e+000,-1.0925193e+000,-1.0026917e-001,-1.2568192e+000,1.3437507e+000,-6.8405366e-002
8.3434389e-001,6.0561335e-001,1.2217755e-001,-8.7270054e-001,-1.1174742e+000,-2.5500616e+000
1.1954185e-002,3.6894682e-001,-9.6222379e-001,-1.5236870e+000,-5.0970045e-001,-7.2499570e-001
-3.6918408e-001,-1.0401252e+000,1.2765279e+000,-9.1054994e-001,6.8369064e-001,7.4080726e-001
1.0996375e+000,1.0255491e+000,3.1708921e-001,-1.5470082e+000,-2.0782325e-002,-2.1027859e+000
8.2433019e-001,8.0450357e-001,3.9855440e-001,9.9531035e-001,-4.3751776e-001,-1.3593278e+000
5.6534810e-001,8.5567971e-001,-2.4918803e-001,9.8957060e-001,-2.8055181e-001,-1.5450585e+000
-5.5325014e-001,-1.0075018e+000,8.8099052e-001,-1.0625666e+000,6.6727912e-001,3.4048120e-001
-1.0942736e+000,-1.4402606e+000,6.7812103e-001,-4.2431207e-001,3.8614325e-001,-1.2771760e-001
1.5815313e-001,1.5147056e-001,1.3516646e-001,-1.3898887e+000,-1.2293620e+000,-9.1537006e-001
-1.8893995e+000,-1.6838909e+000,-9.3771144e-001,-8.8327156e-001,5.2200966e-001,-5.4273736e-001
-1.2728852e+000,-1.3327802e+000,-4.2446990e-001,1.3570499e+000,1.1436563e+000,8.4708773e-001
-1.2767819e+000,-1.1696360e+000,1.0358625e-004,-1.2902766e+000,-3.3167285e-001,-8.6857635e-001
-4.9826475e-001,-1.5918313e-002,-1.3179013e+000,-1.1340720e+000,-1.6482943e+000,4.2012196e-001
-2.5003318e-001,5.8777891e-001,-1.6019241e+000,-1.3826748e+000,-3.9322178e-001,-3.4937928e-001
-5.3593705e-001,-1.7971003e-001,-3.6627404e-001,5.6803050e-001,-5.9368469e-001,9.4810234e-001
-6.9206836e-001,-1.0118533e-001,-1.5601375e+000,7.5855390e-001,-4.5083581e-001,1.6921155e+000
-1.1552943e+000,-2.6492832e-001,-1.4831326e+000,1.4434637e-001,-5.5441633e-001,1.1083481e+000
-9.8548991e-002,7.3653835e-001,-1.4715738e+000,1.0802708e+000,1.2035995e+000,4.7956573e-001
1.9260396e+000,1.5069320e+000,1.4049321e+000,1.1407862e+000,5.2059670e-003,1.7366710e+000
1.0391799e+000,5.4867599e-001,9.1644164e-001,1.3186973e+000,-6.0900549e-001,-9.7127872e-001
-7.2677518e-002,4.6463794e-001,-3.0745917e-001,-1.1041140e-001,1.4887698e+000,1.7002654e-001
4.7771749e-001,1.4032539e+000,-7.9476278e-001,2.3951289e-001,6.3996511e-002,-1.4991385e+000
-1.5886941e-001,-6.7911277e-002,-5.2875397e-001,4.1457258e-001,3.8266828e-001,9.4219079e-001
7.0893750e-001,1.2646623e+000,-3.9694077e-001,1.5300323e+000,-1.3750501e-001,-1.0359877e+000
-1.0262392e+000,-1.3741190e+000,6.6096632e-001,-9.5516035e-001,4.3213068e-001,-3.2518153e-001
1.3404066e+000,1.4106932e+000,-4.0111719e-001,-5.6420389e-001,-1.2165163e+000,-4.8283971e-001
-3.4884181e-001,-5.4627082e-001,6.6054633e-001,-5.1486967e-001,1.3856283e+000,8.1782032e-001
-3.8554616e-001,-2.1472072e-001,-6.2929174e-001,6.5569089e-001,-1.0446255e+000,7.8721368e-001
1.7292791e+000,1.6458959e+000,6.2740211e-001,5.2403743e-001,-9.7922504e-001,7.1185324e-001
2.0521831e-001,-1.0352012e-001,9.0379805e-001,1.5572793e+000,7.3410367e-001,1.2462491e+000
-3.2929775e-001,7.1366587e-002,-8.9298711e-001,1.1258257e+000,6.3627150e-001,1.5735039e+000
1.6513868e+000,1.2673158e+000,1.2878730e+000,9.9421558e-001,2.8881983e-001,1.3607487e+000
7.3045066e-002,-5.8410010e-001,1.2249968e+000,5.4079693e-001,-8.3622844e-001,1.2418458e+000
-7.9521343e-001,-3.5263839e-001,-8.5953090e-001,-4.8343389e-001,-1.5523025e+000,2.3003589e-001
1.2862367e-001,-1.0063912e-001,1.1172053e+000,-4.7253361e-001,-1.3968155e+000,1.9213993e-001
6.5989329e-001,1.4029059e-001,1.1389492e+000,8.6429629e-001,-1.3360502e+000,-2.8926364e-001
-1.8875883e+000,-1.5342289e+000,-7.7787658e-001,1.0703084e-001,-1.6020547e+000,-6.6226846e-001
9.9972025e-001,1.6979447e+000,-1.4054634e+000,4.9798280e-001,-2.9431222e-001,4.3444030e-001
-2.0460584e+000,-1.5001450e+000,-9.6159951e-001,-6.0688035e-001,-5.5961187e-001,-6.2103040e-001
-2.0740745e+000,-1.6954955e+000,-1.1048865e+000,8.8134625e-002,-9.0260406e-001,-3.2826315e-001
1.5037137e+000,1.6610113e+000,3.2721932e-001,2.7027162e-001,8.6957514e-001,1.0949909e+000
4.8306528e-001,6.0375417e-001,-9.3086338e-002,-1.0152691e+000,-9.7691637e-001,-2.2948133e+000
-2.1662347e-001,-5.0349916e-002,-8.9264948e-001,4.5809759e-001,6.9525126e-001,1.3183700e+000
2.1582879e-001,-1.8052290e-001,5.6284289e-001,-1.5291700e+000,-5.8144213e-001,-2.2850932e-001
8.9715561e-001,3.4298231e-001,1.3202202e+000,8.9581372e-001,8.7695359e-001,-6.8784917e-001
1.4350211e+000,1.1959579e+000,1.1009177e+000,7.0063053e-001,6.6567301e-001,3.5323644e-001
-1.2013566e-001,-8.2302749e-001,1.4679523e+000,7.1186837e-001,7.3389414e-001,1.6695242e+000
-1.8379412e+000,-1.6467555e+000,-8.8472399e-001,-6.1266753e-001,-1.3035976e+000,-8.6696601e-001
8.3632981e-001,6.9488068e-001,6.7163249e-001,-1.0703024e-001,-1.2957553e+000,-2.0267526e+000
-1.3709266e-001,-1.4126194e-001,2.7794803e-001,1.2372818e+000,1.6332633e+000,1.5758425e+000
7.0920379e-002,-1.9278202e-001,1.7303678e-002,-7.0846999e-002,-1.0004695e+000,4.5639244e-001
2.0821295e+000,1.5949065e+000,1.6501549e+000,-3.7218921e-001,-1.0564717e+000,7.7159790e-001
-1.4525639e+000,-1.6642448e+000,-1.4683645e-001,-5.6075751e-001,1.5108595e+000,-2.5990329e-001
1.4932401e-001,4.2240107e-001,-8.3823632e-001,1.2275580e+000,-8.0567798e-001,-2.9143810e-001
8.5591259e-001,1.0153644e+000,4.8465246e-001,1.0829254e+000,-1.2629878e-001,-1.2326428e+000
1.7608007e+000,1.4508758e+000,1.4910793e+000,-1.0318807e+000,-5.5437394e-001,8.4140416e-001
-7.6705002e-001,-6.7258520e-001,-3.8042191e-001,6.6017178e-001,-1.3343774e-001,7.5574644e-001
-1.4141489e+000,-1.2288871e+000,-7.1805091e-001,7.2323152e-001,5.8338870e-001,3.9996794e-001
2.5424494e-001,-5.8990940e-003,2.2210220e-001,1.7475309e+000,1.6494732e+000,1.1808145e+000
4.5990397e-002,8.2395485e-001,-1.0411976e+000,1.4167352e+000,1.0071085e+000,-1.8492862e-001
-1.4722282e+000,-9.8279141e-001,-7.7557956e-001,-1.5242618e+000,-1.2999970e+000,-7.9148419e-001
-1.9007821e+000,-1.5249833e+000,-8.9285387e-001,-2.6336995e-001,1.2151404e+000,1.7993229e-002
-6.0181718e-001,-4.2689887e-001,-1.4146860e-001,-1.9587914e-001,-1.3473991e+000,3.1405511e-001
-8.7606988e-002,3.3641593e-002,-8.4715558e-002,-9.5806302e-003,-9.5390545e-001,1.7671329e-001
-8.8543696e-001,-9.5215588e-001,-1.9757099e-001,1.5122316e+000,-1.5542353e+000,6.6644272e-001
-6.1361480e-001,1.7482696e-002,-1.1311941e+000,-1.3055868e-002,3.2077989e-001,9.8312369e-001
1.5295965e+000,1.0602539e+000,1.5110231e+000,-1.9681518e-001,-6.6699306e-001,-1.5432970e-001
8.1273058e-001,1.5070972e+000,-1.1447927e+000,-3.2435588e-001,1.6299606e+000,-5.0141132e-001
-1.1478597e+000,5.4488907e-004,-1.6980738e+000,4.9988081e-001,-1.3124565e+000,1.4346535e+000
-3.9140428e-003,1.8700536e-001,-2.9453078e-001,2.7742715e-002,1.2166133e+000,3.1205169e-001
-1.9299262e+000,-1.4235574e+000,-1.6368761e+000,9.5008121e-001,-4.2769818e-001,5.3675927e-001
-3.4721496e-001,1.9684611e-002,-5.4385973e-001,-9.5467752e-001,3.4450454e-001,2.9661104e-001
3.5579875e-001,-1.5919886e-001,7.7688182e-001,-2.5225734e-001,1.5675020e+000,5.7606262e-001
1.2661883e+000,1.3935704e+000,-5.0287583e-001,1.1334085e+000,7.7212019e-001,4.4386299e-001
-1.0662307e-001,-1.2462967e-001,-9.3160469e-001,-1.5257841e+000,1.4554709e+000,4.3489958e-001
-6.0859900e-001,-3.4852480e-001,-5.6912772e-001,-1.5744989e+000,-1.3898280e+000,-1.6600941e-001
-2.8852020e-001,2.9823834e-001,-8.1572756e-001,1.1922126e+000,-3.2687148e-001,8.1519371e-001
-1.3027391e+000,-1.1419590e+000,-2.9280990e-002,-1.3312646e+000,1.7692583e-001,-4.7149754e-001
-2.4653249e-001,3.2280669e-001,-1.3633710e+000,1.2147638e+000,-1.2843264e+000,8.2301894e-001
1.6985193e+000,1.5028347e+000,6.4704300e-001,-1.4355461e+000,-1.2857377e+000,-8.6008998e-002
9.8061158e-001,6.0508412e-001,9.5773721e-001,-1.2473860e+000,1.4934771e+000,-1.8766577e+000
2.4320915e-001,5.5148675e-001,-8.5653197e-001,-6.0347856e-001,-7.9423763e-001,-1.1019365e+000
-7.3050067e-001,-3.5576701e-001,-1.4697736e+000,-2.9692016e-001,-1.3821949e+000,1.0156629e+000
-1.0057117e+000,-2.0997018e-001,-1.7053275e+000,-8.6493159e-001,-1.3605222e-001,1.1534129e+000
-1.0282048e+000,-2.9423140e-001,-1.2710682e+000,-4.3608775e-001,1.5138680e+000,1.0174286e+000
-5.9505051e-001,-1.5055540e+000,1.4168599e+000,6.6923541e-001,1.4467763e+000,7.9940268e-001
2.5167827e-001,1.3955166e-001,4.4144176e-001,-8.4533061e-001,-5.1698319e-001,-7.0624966e-001
-1.5018844e+000,-1.6239158e+000,2.9301343e-001,-1.6912480e+000,2.1463322e-001,-8.9528333e-001
7.0945210e-001,1.0890857e+000,-2.2110119e-001,-8.1685362e-001,2.3536266e-001,-2.2411601e+000
5.6251072e-001,1.4715777e+000,-1.4236002e+000,1.1788223e+000,1.5667212e-001,-8.9336106e-001
-4.4753651e-001,-9.8164824e-001,1.1506977e+000,-2.6439561e-002,1.5940019e+000,1.0364980e+000
1.8372649e+000,1.3649448e+000,1.6309852e+000,-6.2778799e-001,-1.2808316e+000,7.9241151e-001
-4.7549909e-001,-3.0339798e-001,-1.6552605e-002,5.7502533e-001,1.3025303e+000,1.3624152e+000
-1.3101899e+000,-1.3830434e+000,7.8897964e-002,-8.4825346e-001,-1.3731311e+000,-1.1174920e+000
-4.2315546e-001,-4.2954266e-001,1.0198187e-001,-1.6411455e+000,-5.7082364e-001,1.8230845e-001
1.0536493e+000,9.2771050e-001,3.3914589e-001,-2.0780694e-001,-7.9200165e-001,-1.8349202e+000
9.7502105e-001,8.3084953e-001,5.8782984e-001,-1.3196254e+000,-1.4262934e+000,-2.7279724e+000
1.1065129e+000,8.5393126e-001,1.4911794e+000,-8.5111764e-001,7.3802401e-001,-1.3880481e+000
4.3355037e-001,8.7625218e-004,7.9635179e-001,1.0093106e-001,1.5862881e+000,6.3793725e-001
7.8542087e-001,1.6200660e+000,-1.4273978e+000,3.1729801e-001,-1.3706943e-001,1.3297845e-001
1.8171235e+000,1.2258647e+000,1.5580452e+000,4.6863255e-001,-1.3099289e+000,8.6625089e-001
1.1206740e+000,7.4780729e-001,1.6637718e+000,5.6269374e-002,5.3596764e-001,-1.0541195e+000
1.4469672e+000,1.6885829e+000,-1.9747122e-001,-6.9627031e-001,1.0561155e+000,7.8484895e-001
-1.4059068e-001,6.1798384e-001,-1.5088753e+000,1.7640606e+000,1.9130864e-001,1.1242305e+000
-8.5844123e-001,-9.6643680e-001,2.3624132e-001,1.0869108e+000,-9.2482357e-001,5.8086391e-001
-5.5860104e-001,-1.1893410e+000,1.3948044e+000,-3.9343342e-001,3.9276708e-001,3.8464824e-001
7.8736911e-001,1.4174954e+000,-9.0952526e-001,1.5816916e+000,-4.1749063e-001,-5.4891500e-001
-1.6903702e+000,-1.3589067e+000,-5.1617676e-001,-5.3754111e-001,8.1585037e-001,-2.0326069e-001
1.1153880e+000,4.2055256e-001,1.5461443e+000,8.0962492e-001,1.2615148e+000,-5.8993923e-001
2.2876684e-001,5.0613096e-001,-4.9904309e-001,8.2087078e-001,-2.2320781e-001,-7.6086481e-001
8.0076651e-002,-4.1671929e-001,6.8050581e-001,1.3194940e+000,-1.1453875e+000,1.1222621e+000
-1.0434637e+000,-1.3004645e+000,4.4490319e-001,-1.0854933e+000,-1.2990125e-001,-5.0469967e-001
4.9489799e-001,8.4755230e-001,-8.2409297e-001,1.6094625e+000,-9.2173374e-001,-1.0273716e+000
1.3523519e+000,3.8543883e-001,1.4137302e+000,-3.5672899e-001,-6.1743477e-001,-1.6470196e+000
1.8560546e+000,1.2960366e+000,1.7053070e+000,-6.2219620e-001,5.0190116e-002,1.2665803e+000
-3.7693359e-001,-5.4552617e-001,3.1534305e-001,-8.1242968e-001,4.7071517e-001,7.1802278e-001
7.1891428e-001,-1.1682605e-001,1.5326480e+000,-1.4573630e+000,5.3378308e-001,-2.7292746e-001
-1.0795456e+000,-1.6953560e+000,4.6701093e-001,2.5903589e-001,-1.5436266e+000,-4.0270508e-001
1.4655494e+000,7.9864543e-001,1.3249975e+000,8.5605709e-001,-1.6073353e-001,-7.1510231e-001
9.4011792e-001,1.5088152e+000,-1.3376499e+000,1.0530350e+000,5.4999291e-001,1.9844961e-001
-4.2785065e-001,-7.2772491e-001,9.4647039e-001,7.3380914e-001,7.2401549e-001,1.2624903e+000
-1.1660382e+000,-1.0763955e+000,4.4301349e-002,1.7229617e+000,-1.6724940e+000,6.2286918e-001
-5.7079836e-002,-8.3143649e-001,1.4746964e-001,-5.2905457e-001,1.4359686e+000,1.0151169e+000
2.1564947e-001,8.8026688e-003,4.1997997e-001,-9.8716508e-001,-4.2302290e-001,-2.3996317e-001
3.1046693e-001,2.7180038e-001,1.0646634e-001,-6.9829900e-001,1.1832680e+000,-5.0483072e-001
-1.2230097e+000,-8.1647885e-001,-1.1025410e+000,-1.5774924e-002,1.6281992e-001,5.2240242e-001
-4.7261250e-001,-7.1007554e-001,2.7785109e-001,1.7137099e+000,-5.6229853e-001,1.4772091e+000
9.8332922e-002,-3.6935420e-001,4.3085444e-001,8.2604273e-001,1.4617108e+000,1.4566224e+000
1.8617094e+000,1.3606051e+000,1.1210640e+000,3.1133367e-001,1.4986492e+000,1.4950168e+000
-7.7100755e-001,-1.2184630e+000,-1.4535328e-001,7.1908750e-001,-9.3015626e-001,3.0668878e-001
-8.7277249e-001,-1.4474638e+000,5.2558039e-001,2.2991866e-001,9.7963169e-001,1.1817861e-001
1.0681472e+000,1.6781777e+000,-1.0486502e+000,4.8655377e-001,-4.0252981e-001,4.0891041e-001
-7.6570081e-001,-6.8425750e-001,-2.9778873e-002,-1.2665468e+000,4.5854914e-001,2.6910125e-001
1.2627736e+000,1.5698798e+000,-4.6560135e-001,9.2392490e-002,1.0854276e+000,4.9614759e-001
-8.6723615e-001,-4.8739211e-001,-1.2326085e+000,-1.6280159e+000,-8.3526170e-001,3.0402521e-002
-1.2035298e+000,-1.3274067e+000,-3.0834378e-001,-7.3872786e-001,1.9865973e-001,-6.0857908e-001
-4.0594675e-001,-2.4184547e-001,-8.3940591e-001,9.5182907e-001,-9.9793055e-001,1.1660369e+000
2.1393527e+000,1.7377964e+000,1.0914997e+000,7.6563313e-001,1.5874855e-001,4.7384418e-001
-1.1304556e+000,-1.4835108e+000,3.7929118e-001,-4.8827432e-001,1.0483796e+000,-1.5636235e-001
-6.4657187e-001,-8.6940528e-001,4.7967846e-001,-6.9300461e-002,8.1236166e-001,5.0626351e-001
8.1451040e-001,1.7371274e+000,-1.3389279e+000,-1.1388233e+000,-6.7676306e-001,-5.7876164e-001
1.6772123e-001,-7.2363497e-001,1.5109820e+000,-8.7446462e-001,-4.2263055e-001,9.6506701e-001
7.9209049e-001,4.7654665e-001,1.1304505e+000,1.2235047e+000,5.4201895e-001,-8.0713241e-001
-8.9628824e-001,-2.7163339e-001,-6.2756424e-001,1.5575480e+000,4.6062920e-001,1.3465281e+000
1.3867166e-001,-6.7029115e-001,1.6352624e+000,-4.7161091e-001,1.9921935e-001,1.1688966e+000
7.0861054e-001,6.4600353e-001,8.8928458e-001,-1.1833281e+000,-1.9657422e-001,-2.1288132e+000
8.6139993e-001,1.4814795e+000,-8.6251714e-001,-2.7173432e-001,6.9119977e-001,-7.1927613e-001
5.3477465e-001,1.0649566e+000,-6.6678604e-001,1.7993572e-001,-1.5895341e+000,-2.0344915e+000
-1.0610726e+000,-1.5151125e+000,5.3634419e-001,4.1386923e-001,-1.0741871e+000,-2.8124512e-001
9.8267992e-001,5.6752054e-001,6.9907022e-001,1.0844370e-001,1.7253067e+000,-1.3074118e+000
-4.8386768e-001,-8.8448379e-001,6.5868770e-001,-4.4181481e-001,1.1444231e+000,8.5535225e-001
2.9616654e-001,-3.5260680e-001,1.3784248e+000,1.0390187e-001,2.2509829e-001,8.5314618e-001
2.7949336e-001,-3.1986223e-001,1.6039120e+000,7.5610253e-002,2.5437861e-001,1.3461689e+000
-1.8149145e+000,-1.5963658e+000,-8.7322249e-001,2.0834231e-002,8.7935895e-001,-6.7997868e-002
-1.8556498e-001,-6.6654536e-001,1.4709071e+000,1.5091875e+000,-1.6006830e+000,1.4639828e+000
6.5484300e-001,1.0594595e+000,-2.9219718e-002,-3.6766547e-001,-1.1856792e+000,-2.1089355e+000
-1.4865231e+000,-9.3522211e-001,-1.2668059e+000,9.4147185e-001,-4.9309239e-001,6.0271034e-001
1.3453060e-001,7.2731758e-001,-1.0444327e+000,-1.0861645e+000,8.2957925e-001,-1.0978959e+000
-1.6144064e-001,7.2543772e-001,-1.7026539e+000,1.3526938e+000,-1.0210591e-001,5.0631189e-001
-8.6279939e-001,-2.2510823e-002,-1.6210912e+000,1.7236881e+000,-5.2990695e-001,1.9796288e+000
2.8115110e-002,9.4359685e-002,-1.7798252e-001,-1.4619201e+000,-5.5045982e-001,-4.4583453e-001
5.1349303e-001,-1.5124290e-002,7.8514733e-001,-2.1331519e-001,5.6949022e-001,-1.6226498e-001
-5.1703432e-001,-2.4655620e-001,-5.6169277e-001,8.0779387e-001,2.9727319e-001,1.2507227e+000
-1.3282689e+000,-1.1706647e+000,-4.3694669e-001,-5.1426517e-001,9.8185294e-001,-9.3054122e-002
-1.9887753e-001,-2.9803186e-001,-1.4820296e-001,1.0528151e+000,1.6038648e+000,1.4844688e+000
7.5572432e-001,1.0082972e+000,1.0638517e-001,6.3107709e-001,2.8768188e-001,-1.3381333e+000
-1.1610881e+000,-1.5272996e+000,-2.0774228e-001,-6.3844755e-001,-2.7949482e-001,-6.3463941e-001
5.4973319e-001,1.2327641e+000,-1.1751639e+000,-9.8606707e-001,1.4353656e+000,-1.6750093e+000
9.6629336e-002,5.5044112e-002,-2.6807682e-001,1.7563517e+000,-1.2190690e+000,6.5179713e-001
2.9908777e-002,3.8594658e-001,-6.6415574e-001,8.3794301e-001,-1.5147411e+000,-2.3650529e-001
4.3016138e-001,4.8638657e-001,2.8575934e-001,1.4433830e+000,-6.8951994e-002,-7.3987252e-001
6.1714964e-001,1.3136555e-001,4.6298543e-001,-1.3265432e-001,1.6206309e+000,-3.1704618e-001
1.5009038e+000,1.4860293e+000,1.9609202e-001,6.6154792e-001,-1.5365445e+000,6.6973604e-001
4.6003282e-001,7.9922215e-001,-1.5910109e-001,6.3621494e-001,8.6737610e-001,-1.3061000e+000
-3.0162183e-002,5.8532733e-001,-1.3767404e+000,4.1186638e-001,2.5108836e-001,2.7584207e-001
-1.4137259e+000,-1.4820504e+000,-4.7142810e-001,4.7043150e-001,1.1433559e+000,-4.8785192e-002
1.3566091e+000,1.6779550e+000,-9.2646623e-002,-3.2315898e-001,-1.4824283e+000,1.7026669e-001
1.0661709e+000,7.3567880e-001,8.8731631e-001,4.4749530e-001,-2.5186648e-002,-1.7533648e+000
1.4284837e+000,8.7468355e-001,7.4794553e-001,-4.2286136e-001,-4.1307000e-001,-1.1997085e+000
-4.0330238e-001,-2.1689325e-001,-7.8988959e-001,4.1519867e-001,-2.4379355e-001,1.1553822e+000
-3.0739322e-002,6.5384314e-001,-1.1089667e+000,-1.4635810e+000,-9.3843845e-001,-1.2399166e+000
-6.9186865e-001,-5.8708674e-001,-6.9295556e-001,1.0552661e+000,-1.4993696e+000,7.1723021e-001
-1.5578663e+000,-1.3507169e+000,-8.3640890e-002,-7.9079745e-001,-1.2015791e+000,-5.3936166e-001
1.1064889e+000,1.4986966e+000,-4.4292167e-001,1.4484021e+000,-8.4282719e-001,2.3472533e-001
-4.1680972e-001,-6.7080470e-001,7.4511017e-001,3.9637461e-001,-8.5817559e-001,6.8195858e-001
9.0057560e-001,1.0036268e+000,-5.2215409e-002,-2.3789699e-001,9.8762665e-001,-1.7601562e+000
