"oz1","oz2","oz3","oz4","oz5","oz6"
-1.2448550e+000,-5.4840023e-001,-1.3160441e+000,-3.8733695e-001,-5.8793132e-001,7.0587225e-001
7.3627576e-001,7.5141589e-001,4.4991862e-001,1.3617822e+000,-5.2014905e-001,-1.2169936e+000
1.9206290e-001,-3.3734059e-001,1.2442262e+000,1.3946588e+000,1.5049002e+000,1.7483794e+000
-3.8137305e-001,-2.2781260e-001,-4.2271108e-001,2.6589712e-001,1.5354918e+000,1.2907642e+000
-8.2522042e-001,-4.2866754e-001,-8.4197111e-001,-1.6609311e+000,1.1047451e+000,3.9570568e-001
-2.4367731e-002,9.0148854e-001,-1.3965772e+000,1.5750593e-001,-7.6176399e-001,-7.3768401e-001
9.4289568e-001,3.2721857e-001,9.6971620e-001,-1.0887921e+000,-1.7035900e-001,-1.7114776e+000
-6.6217032e-001,-1.1889711e+000,8.5402702e-001,1.6057733e+000,1.4555173e-001,1.1718764e+000
-1.5888428e+000,-1.0639960e+000,-9.1732216e-001,-1.2960917e-001,-7.2677570e-001,-1.1406976e-001
5.4431086e-001,3.2439832e-001,4.7251656e-001,9.9905619e-001,-8.5658696e-001,-7.5975357e-001
5.1671039e-001,1.3914781e+000,-1.1508841e+000,1.3973227e+000,-1.0066368e+000,-1.1770244e+000
-6.3048132e-001,-9.6000811e-001,8.4498049e-001,1.6836671e+000,-9.4144174e-001,1.0450763e+000
1.3067166e+000,1.2757428e+000,2.6155690e-004,1.6460943e+000,1.5749493e+000,6.4669243e-001
9.4256822e-002,5.1305379e-001,-1.0248398e+000,6.3879152e-002,-1.0034883e+000,-7.5625809e-001
-2.2187331e-002,2.2106209e-001,-6.2323829e-001,1.5371741e+000,1.4147570e+000,1.1431122e+000
1.1245073e-001,3.6037793e-001,-4.5647023e-001,3.6506173e-001,1.2660269e+000,2.0543031e-001
3.8128696e-001,-3.4087675e-001,1.0593348e+000,-8.3722030e-002,1.7292906e+000,1.0062279e+000
-1.4954869e+000,-1.6762348e+000,4.9877547e-003,-1.3426462e-001,-4.8475465e-001,-4.7496614e-001
-5.4986413e-001,-1.0955589e+000,4.8527829e-001,1.1732016e+000,1.3960289e-001,8.3022977e-001
-3.3975786e-001,-9.2461732e-004,-9.1355299e-001,-1.3471620e+000,-1.0468154e+000,-8.1307139e-002
1.6710346e+000,1.5399464e+000,1.2368499e+000,3.5692888e-001,-9.2106551e-001,1.3732237e+000
-7.0392459e-001,-1.1891920e+000,2.0410274e-003,1.4160062e+000,1.4903363e+000,1.0643370e+000
-1.0967529e-001,-6.4150041e-001,5.8098478e-001,-1.5823708e+000,-1.3783715e+000,-9.8245916e-002
-1.2824688e+000,-1.0008737e+000,-7.7751929e-001,-1.1277728e+000,1.5255244e+000,-2.1061807e-001
4.3764039e-001,8.4803735e-001,-1.2035584e+000,-6.5662560e-001,-6.0324664e-001,-1.6726736e+000
4.9328961e-003,-1.0290463e+000,1.6803626e+000,8.3894505e-001,-1.6134030e+000,1.1884426e+000
7.1056195e-001,8.9432327e-001,-2.8320489e-003,5.2085114e-001,-2.7762733e-001,-1.8206948e+000
-1.9959545e+000,-1.5433155e+000,-1.1926172e+000,-7.1810405e-001,-6.3599508e-001,-6.4086441e-001
1.9729465e+000,1.2702572e+000,1.6967991e+000,5.6066456e-001,8.7062095e-001,1.9111079e+000
1.6045323e+000,1.3710272e+000,4.4537834e-001,-6.7750771e-001,1.2383554e+000,8.8987474e-001
8.1889699e-001,1.1794159e+000,-2.0260177e-001,1.2409901e+000,-7.8889477e-001,-1.2221563e+000
-4.8306636e-001,-1.0946049e+000,1.4109274e+000,-1.5724663e+000,9.1395637e-001,4.0338869e-001
-1.6354532e+000,-1.6982694e+000,4.2459514e-001,-9.2654006e-001,1.4565113e+000,-5.0384401e-001
-2.7221928e-001,-4.5931908e-002,-6.1558413e-001,4.0884289e-002,7.7558628e-001,9.3436465e-001
4.3918562e-002,-1.5738769e-001,1.0487666e-001,8.2730713e-001,-2.0703608e-001,7.0309604e-001
-7.8417620e-002,5.5158095e-001,-1.4822106e+000,1.2630947e+000,-3.4663112e-001,6.5557039e-001
1.4186667e-001,9.6114634e-001,-1.1609369e+000,-6.0266204e-001,-1.0796355e+000,-1.6167874e+000
-9.6669811e-002,-8.8204416e-002,-2.2913277e-002,7.8746182e-001,1.5814171e+000,1.2194248e+000
-6.6138374e-001,-2.2357905e-001,-9.8244030e-001,4.0078388e-001,-1.3983801e+000,7.1996181e-001
1.8686680e+000,1.3715464e+000,1.0629156e+000,-6.5967928e-001,8.7974289e-001,8.5363434e-001
-1.0433699e-001,-8.9940347e-001,1.5058740e+000,-4.5322026e-001,-3.0438162e-001,8.0465359e-001
5.1518633e-001,1.0387691e+000,-4.8080959e-001,-4.7661686e-001,2.6028245e-001,-2.1277552e+000
-2.5968428e-001,-3.8060855e-001,8.1230557e-002,-1.0452830e+000,2.7260208e-001,4.6648656e-001
1.2195527e+000,6.3882088e-001,1.4108184e+000,9.3893110e-001,2.8735262e-001,-1.0621958e+000
-2.2426591e+000,-1.7127792e+000,-1.6479036e+000,1.4698014e+000,-2.4231378e-001,6.0554042e-001
-8.7609707e-001,-1.0111933e+000,4.4508429e-001,-1.0565946e+000,4.8225845e-001,-5.9253275e-002
2.2074920e+000,1.4009010e+000,1.6968710e+000,-3.4261835e-001,-5.1175797e-001,1.0211409e+000
1.2673699e+000,1.2597400e+000,-4.4002702e-001,-1.6311638e+000,-7.3618923e-002,-1.2148264e+000
4.6550895e-001,6.3166886e-001,-3.9281988e-002,-3.9287310e-001,-3.1914205e-001,-1.6276387e+000
1.0369496e+000,3.3290017e-001,1.6814855e+000,8.9667654e-001,1.0822557e+000,-5.6936815e-001
-2.6620961e-001,-5.7382807e-001,2.2041452e-001,1.1986177e+000,-1.1580492e+000,9.3751171e-001
4.3293646e-001,1.1611175e+000,-8.1753095e-001,-1.3682611e+000,-1.2110170e+000,-2.4039850e+000
-2.0775943e+000,-1.6521769e+000,-1.3310139e+000,-2.7949334e-001,-8.2344201e-001,-5.0736836e-001
-3.2904166e-001,-8.5213586e-001,9.0512657e-001,2.1104974e-001,9.9642763e-001,7.9647235e-001
-1.1120181e-001,-6.8702699e-001,1.1676822e+000,4.5506935e-001,-8.4807338e-001,1.2181643e+000
-6.9484168e-001,-1.0310598e+000,5.2817017e-001,2.1358408e-001,-1.2263792e+000,3.3244476e-001
-7.7899288e-001,-4.2832259e-001,-9.1506712e-001,1.4912305e+000,7.2507283e-001,1.7030908e+000
-9.6210949e-001,-1.2146688e+000,-6.7343620e-001,8.8416972e-003,4.2195633e-001,1.5741643e-001
-4.8188384e-001,-8.5268988e-001,5.7252439e-001,-7.8218604e-002,7.3250915e-001,4.1112233e-001
1.1539955e+000,1.0134416e+000,2.7913056e-001,1.3072545e+000,-7.7474788e-001,-1.0974734e+000
-1.6282874e+000,-1.0132563e+000,-1.0823793e+000,1.2364808e-001,1.0377163e-001,-2.9170637e-002
5.1075973e-001,1.2388008e-001,1.1430105e+000,-5.8708888e-001,-1.9850515e-001,-6.2278948e-001
2.1563547e-001,-5.9675315e-001,1.7058265e+000,7.4677330e-001,2.6435727e-001,2.1580027e+000
-1.1890161e+000,-1.4620163e+000,-1.3654332e-001,1.7484813e+000,1.6166585e+000,8.1082339e-001
7.0872985e-001,3.9194135e-001,5.9848942e-001,-2.7010979e-001,-3.2260397e-001,-1.4091969e+000
1.1130650e+000,1.2166900e+000,-4.7496572e-001,-1.4957430e+000,7.2941529e-001,-1.4522602e+000
-6.1387462e-001,3.6206421e-002,-1.2981531e+000,-6.9494483e-001,1.3137881e+000,1.3359451e+000
-8.7223712e-001,1.1290846e-001,-1.3569002e+000,-7.2374883e-001,7.4380564e-001,1.0020732e+000
5.3136947e-001,-1.6870453e-001,1.4734938e+000,-1.4687153e+000,1.1986507e+000,2.2125665e-001
7.9568264e-001,1.3766116e+000,-6.4465215e-001,-1.0103619e+000,-1.3331886e+000,-1.7348405e+000
4.3698230e-001,1.0297542e+000,-1.5796452e+000,1.0490245e+000,1.6797170e+000,-5.0939041e-001
2.8557648e-001,5.3849928e-002,6.1761029e-001,1.1611322e+000,-1.6649466e+000,2.3149287e-001
1.0947010e+000,1.0890331e+000,5.8620176e-001,4.4946289e-001,7.1203284e-001,-8.1866454e-001
3.1021031e-001,9.4564062e-001,-1.4917898e+000,1.4966030e+000,1.6632112e+000,-2.3258735e-001
-4.7894861e-001,-4.8923571e-001,-4.5241418e-001,9.8237045e-001,1.1059265e+000,1.5921538e+000
1.8082477e+000,1.1459606e+000,1.3275898e+000,-5.8925208e-001,1.7417409e+000,8.4119195e-001
3.9792441e-001,1.1692897e+000,-1.5318496e+000,9.1753146e-003,9.7031599e-001,-1.0114443e+000
3.0007889e-001,-1.9855049e-002,1.5776680e-001,-2.8944247e-001,-5.2904534e-001,1.5594707e-001
1.3709091e+000,1.4243455e+000,4.9581319e-001,-1.2024985e+000,-3.8897774e-001,-3.7220786e-001
1.2836559e+000,8.5083812e-001,8.4894530e-001,-1.4253496e+000,-6.5646263e-001,-1.8800395e+000
-1.5255355e+000,-1.1604337e+000,-1.3041505e+000,-1.0474441e+000,1.8895230e-001,3.2269049e-002
6.2089789e-001,-3.8963233e-002,1.3039950e+000,-5.4345681e-002,3.4683295e-001,1.9630622e-001
-7.7271010e-001,-5.0286095e-001,-9.1043937e-001,-1.3300296e+000,6.3804065e-001,4.7026147e-001
9.5401812e-001,1.1589830e+000,-1.7955822e-001,-7.4545536e-001,-1.5811497e-001,-1.6813962e+000
1.1634094e+000,1.1478620e+000,-1.2446328e-001,-1.1098723e+000,-9.5461648e-001,-1.5111519e+000
7.9351834e-001,1.6564428e+000,-1.1394082e+000,-5.6607685e-001,-4.1954265e-001,-4.7351536e-001
2.2798647e-001,-2.4521974e-001,9.1491464e-001,-1.5402131e+000,-1.5401368e+000,-3.4069460e-001
-3.5082403e-001,-7.6870675e-001,9.6260451e-001,7.7265841e-001,-1.3523191e+000,1.0177531e+000
-1.5664913e+000,-1.6114074e+000,-1.8123754e-001,-1.5678668e+000,-3.1912426e-001,-1.2980587e+000
-1.1663587e+000,-1.6839916e+000,6.1771837e-001,-6.3785489e-001,5.1632374e-001,-5.1542556e-001
7.2071650e-001,7.1664446e-001,-3.0761547e-001,-4.0608151e-002,-3.9283868e-001,-1.6906913e+000
-1.1659061e+000,-1.2096515e+000,-1.6744838e-001,1.4701552e+000,1.5976491e+000,8.6808153e-001
5.2023117e-001,-3.0196713e-001,1.6738060e+000,-1.2671037e+000,-5.7027750e-001,4.0696214e-001
-3.0847572e-001,9.3262665e-002,-4.5292240e-001,-1.1374721e+000,-3.9439691e-001,1.9169934e-001
-7.7299223e-001,-3.6328453e-001,-1.0055617e+000,3.6139787e-001,1.5696483e+000,1.3821378e+000
-1.4125969e+000,-1.5150984e+000,3.5418844e-002,-4.1416739e-001,5.8678969e-001,-4.2584166e-001
-5.0618533e-001,2.7939935e-001,-1.5674254e+000,-1.4885900e+000,-1.5869247e+000,3.1850362e-001
3.7814773e-001,1.0153595e+000,-1.1113804e+000,2.3850964e-001,-7.2667625e-001,-1.3238126e+000
9.0821421e-001,1.6564060e+000,-1.2427631e+000,-1.4332504e+000,-1.5053595e+000,-6.3247251e-001
-1.1346002e+000,-7.4255636e-001,-1.3901039e+000,6.3694666e-001,-3.4895000e-001,9.4789811e-001
-2.0143825e+000,-1.6290432e+000,-8.6378564e-001,-9.4466909e-001,9.7445858e-001,-6.0786001e-001
3.5367120e-001,5.9915913e-001,-6.8218726e-001,-3.4325338e-001,-1.4841674e+000,-1.5304842e+000
-5.3590387e-001,-4.0428401e-001,-4.2734015e-001,-1.4139143e+000,1.4399719e+000,3.6549223e-001
6.9165593e-001,9.4875233e-001,-1.6081473e-001,-6.4968937e-002,-2.9043045e-002,-1.8589126e+000
3.9565344e-001,1.2459566e+000,-1.5426042e+000,5.4247620e-001,4.2977076e-001,-1.1284997e+000
8.8987353e-001,4.3371806e-001,1.5506058e+000,-1.5824482e+000,1.8384378e-001,-1.7669775e+000
1.5649730e-001,7.6801401e-001,-1.1600586e+000,7.6318623e-001,-7.0372479e-002,-3.8698014e-001
1.5475321e+000,9.9593776e-001,9.7370351e-001,-9.9014485e-001,1.4242719e+000,-9.3288498e-001
4.6176102e-001,7.8739354e-001,-6.9146784e-001,8.0580298e-001,-1.2749481e+000,-1.4748771e+000
1.1031430e+000,1.3396776e+000,7.7337881e-002,6.8212185e-001,6.2354961e-001,-3.0639942e-001
-1.4190250e+000,-1.7370114e+000,5.0078834e-001,1.0127813e+000,3.9378927e-002,-1.1439386e-001
7.8785075e-001,7.3213991e-001,4.1007241e-002,1.6485309e+000,-9.1176515e-001,-1.4311547e+000
6.9674065e-001,1.5110099e+000,-1.7138645e+000,1.5376982e+000,-6.1724972e-001,-3.0278865e-001
-1.0638049e+000,-1.4299892e+000,5.5955720e-001,-3.5797506e-001,-1.5172596e+000,-4.1838365e-001
1.1018752e+000,7.1761154e-001,8.4664705e-001,5.7624203e-002,1.9358399e-002,-1.7278671e+000
1.4472265e+000,8.1354377e-001,8.4262726e-001,-1.8902887e-001,1.9380815e-001,-1.4393756e+000
-1.2330273e-001,4.1995912e-001,-1.1135568e+000,-8.0841434e-001,-7.1659663e-001,-1.5044044e-001
7.5800896e-001,1.2041991e-001,1.0460654e+000,1.3556461e+000,2.7327591e-001,-4.8198542e-002
-4.6484425e-001,-4.4816280e-001,-1.0315382e-003,2.6768298e-001,-6.7854265e-001,6.7850559e-001
2.0435111e+000,1.4182318e+000,1.5154700e+000,-1.3356856e+000,-2.2705680e-001,8.8145487e-001
-5.7249128e-001,1.5184760e-001,-1.6938984e+000,-3.5631643e-001,1.4093702e+000,1.5435179e+000
-9.2765148e-001,-1.7334498e+000,1.1677109e+000,1.5851617e+000,2.7435611e-001,6.0451717e-001
-4.0162768e-002,8.4410561e-001,-1.6959998e+000,-2.0311023e-001,-1.3329331e+000,-6.8370267e-001
1.3851963e+000,1.1608450e+000,6.8719591e-001,3.7350864e-001,-1.4480200e+000,-6.5294068e-001
3.2718737e-001,9.1402802e-002,6.6643054e-001,-1.4131351e+000,1.5280434e+000,-3.0143440e-001
7.7449863e-001,6.8622844e-001,1.8028844e-001,-6.8276952e-001,-1.6401872e+000,-2.5276408e+000
1.0634925e+000,7.7926117e-001,6.2590841e-001,1.3448633e-001,-5.8261087e-001,-1.8410363e+000
7.9432680e-001,-1.6571726e-001,1.6811925e+000,-9.3310289e-001,-2.5676554e-001,1.3433997e-001
-1.5410363e-001,-7.7451176e-001,1.2862342e+000,-1.6424780e+000,-1.0425912e+000,-1.0529597e-002
-6.2147766e-001,-1.3284686e-002,-1.0726795e+000,1.1267338e+000,1.5789290e+000,1.8605810e+000
1.8542252e+000,1.4534361e+000,1.4964042e+000,-8.2660601e-001,-1.0463201e+000,7.3494607e-001
3.2804882e-001,3.1743940e-001,7.0310755e-001,-8.4801707e-001,-4.7841646e-001,-1.1334579e+000
-1.2769132e+000,-4.9875695e-001,-1.3112453e+000,-2.8998127e-001,1.6096130e+000,7.5369689e-001
2.0087771e-001,-2.4270310e-001,7.4059667e-001,-1.8898716e-001,-8.8793021e-001,3.3544189e-001
9.5483186e-001,1.3010717e+000,-1.4698962e-001,-1.1574937e+000,-7.9187022e-002,-1.6247278e+000
-1.2965936e+000,-1.3740914e+000,-3.6081592e-001,-1.4242920e+000,2.3309771e-001,-7.3439123e-001
-1.0809166e+000,-1.4216410e+000,5.5549067e-001,1.1038006e+000,-1.4697722e-001,2.1808114e-001
1.8187487e+000,1.2457066e+000,1.5227853e+000,2.9120996e-001,3.1853999e-003,1.1193821e+000
1.0819612e+000,6.9121190e-001,1.4614447e+000,1.4323501e+000,-1.3243567e+000,-1.2590541e+000
7.5866545e-001,4.4523154e-001,3.2524045e-001,-7.5480741e-001,-1.5242249e+000,-2.0426311e+000
-1.5476536e+000,-9.7210272e-001,-1.6494662e+000,1.2677687e-001,-9.9810627e-001,3.8550211e-001
-4.4002877e-001,-2.4656333e-001,-5.1483165e-001,1.0572382e+000,-2.4667610e-004,1.3410226e+000
3.9510916e-001,-1.8831907e-001,8.5680590e-001,1.0867514e+000,-4.7557228e-001,9.0277457e-001
6.2543473e-001,1.8210328e-001,1.1910681e+000,7.7396998e-001,-1.6977073e+000,-6.4768564e-001
1.0566194e+000,4.2550324e-001,7.7905218e-001,3.1576968e-001,-1.0281422e+000,-1.6315493e+000
-5.2632793e-001,-1.5491813e+000,1.5248147e+000,1.2608371e+000,1.2096122e+000,8.7152771e-001
-1.1284341e-001,-3.3029833e-001,-3.0811028e-001,-1.4684114e+000,-1.0585325e+000,-9.6343812e-003
-1.0007614e+000,-1.4141793e+000,-4.4979008e-002,8.7365004e-001,-8.9343175e-001,-1.2562776e-001
-1.9441460e+000,-1.4895968e+000,-1.6308795e+000,1.3904656e+000,1.5896861e+000,1.2182200e+000
1.3976907e+000,1.6883117e+000,3.2954579e-001,-9.6464141e-001,-1.2435683e+000,2.6150009e-001
-1.8924973e+000,-1.2130332e+000,-1.4926099e+000,-1.2070299e+000,5.0573831e-001,-1.0118850e-001
-4.7533414e-001,-7.4743661e-001,1.1323479e+000,-3.6757023e-001,-9.4975349e-001,7.3776351e-001
-4.6613648e-001,1.4351721e-002,-8.4875719e-001,-5.7929882e-001,-1.1090776e+000,5.1312888e-001
1.9707424e+000,1.3200787e+000,1.4727668e+000,-6.6827629e-001,-1.2767820e+000,5.2873886e-001
1.3736566e+000,1.1788288e+000,9.8459486e-001,9.2671548e-001,-1.4498239e+000,-1.5031464e-001
-4.7832400e-002,7.5290927e-001,-1.3525047e+000,9.0422371e-001,6.3212085e-001,1.3830152e-001
-8.2430041e-001,-6.7425882e-001,-2.4450953e-001,-1.2166886e+000,-1.1347518e+000,2.4412599e-002
-7.7854137e-001,-9.0676671e-001,-1.0182595e-001,-2.4762034e-002,-6.3142834e-001,1.0537561e-001
-6.8980873e-002,1.2695478e-001,-1.4582181e-001,1.2086016e+000,1.0622558e-001,8.1290407e-001
7.6685179e-001,1.4501813e+000,-1.2356730e+000,-1.0084607e+000,-3.6124870e-001,-1.3527172e+000
7.6428202e-001,1.1797130e+000,-2.6954716e-001,-9.4363799e-001,1.0576438e+000,-1.7140008e+000
8.2900820e-001,1.3130530e+000,-4.7544418e-001,-1.5877552e+000,8.9858347e-001,-1.9389946e+000
-6.8551264e-001,-1.2089412e+000,5.7969288e-001,-1.3588775e+000,6.3782756e-001,-1.3174238e-001
-1.8189700e+000,-1.2393220e+000,-1.4825130e+000,1.4873240e+000,8.0194479e-002,9.8806976e-001
-5.6137406e-001,-8.9399291e-001,5.0136723e-001,1.3408354e+000,4.2149798e-001,1.2128686e+000
-6.8321503e-001,-1.7444556e+000,1.5896500e+000,7.7314821e-001,-1.6802506e+000,3.5754784e-001
-3.6647065e-001,3.1618150e-001,-1.5230896e+000,-2.1296387e-001,-1.5944589e+000,7.5151000e-001
-1.0492179e+000,-6.6663199e-001,-1.5522382e+000,-1.2488921e+000,5.5411365e-001,8.1996031e-001
1.5376155e+000,9.4965194e-001,1.6674648e+000,-1.1040948e+000,5.4841533e-001,-5.6086779e-001
8.6419507e-001,9.1861500e-001,1.3192076e-001,-5.7626673e-001,-1.4055142e+000,-2.1217640e+000
1.7771761e+000,1.1433974e+000,1.3462989e+000,-1.3075707e+000,8.0105957e-001,2.8250957e-001
-1.0750805e-001,-1.0917481e+000,1.6418185e+000,-1.4340465e-001,-1.0429272e+000,9.2495232e-001
1.2441508e+000,1.7377364e+000,-1.4362487e-001,5.8967746e-001,1.0566975e+000,1.1453369e+000
-1.9349162e+000,-1.1265150e+000,-1.5366140e+000,4.8544440e-001,1.6444614e+000,6.0686092e-001
-7.9123732e-001,-1.5728381e+000,1.4344266e+000,-5.9246322e-001,4.7163551e-001,1.7160815e-001
-1.9593873e+000,-1.4333117e+000,-1.5482069e+000,-1.1130019e+000,-1.4303821e+000,-7.7053144e-001
1.1757318e-001,1.1858219e-001,3.8793721e-001,-3.3682318e-001,6.0920080e-001,-9.0795624e-003
1.3224431e+000,9.6586707e-001,3.2618534e-001,-7.0013726e-001,-1.6351775e+000,-1.6637305e+000
-2.1809202e-001,3.0124819e-001,-1.4958023e+000,-1.6392471e+000,1.0174848e+000,7.3426965e-002
9.3838092e-001,9.4372258e-001,5.9528924e-001,9.6614255e-001,-5.2718810e-001,-1.2582035e+000
7.1610171e-001,1.4425368e+000,-1.1375531e+000,1.0317368e+000,2.8055156e-001,-5.9251723e-001
-2.3212991e+000,-1.5778782e+000,-1.6574250e+000,1.7610220e+000,6.4447438e-001,1.1244993e+000
-9.4749199e-001,-1.6173473e+000,6.7005822e-001,-5.9258622e-001,-1.4163742e+000,-9.1454696e-001
3.7186906e-001,8.3297477e-001,-8.6029067e-001,-3.7938535e-001,-1.5357137e+000,-2.0525275e+000
-1.3595000e+000,-7.6652311e-001,-1.3662673e+000,-9.2025210e-001,-8.1908192e-001,2.9976881e-001
6.8618217e-001,1.2391152e-001,1.3526297e+000,-1.3876675e+000,1.1687365e+000,-8.1140534e-001
-7.2406039e-001,-6.4212385e-001,-4.0411924e-002,-1.1552238e+000,-4.7443961e-001,2.1910893e-001
-8.4309554e-002,-3.4262978e-001,8.0619880e-001,1.7214291e+000,1.0617634e+000,2.0331914e+000
8.7504764e-001,1.6009826e+000,-7.8304601e-001,2.2661719e-002,9.8322739e-001,-2.2869066e-001
1.5910633e+000,1.5016322e+000,5.0658284e-001,-6.9917189e-001,-1.5920437e+000,2.3721133e-001
-9.9213591e-001,-3.8324880e-001,-1.6177013e+000,-1.0965633e+000,-1.0836311e+000,6.3245889e-001
5.6884219e-001,1.7036902e-001,1.0701216e+000,-1.3103380e+000,3.5663524e-001,-9.3868286e-001
-1.5737336e-001,2.5962793e-001,-1.0735904e+000,-4.5701877e-001,1.4181538e+000,5.2018885e-001
-7.5418831e-001,-1.3511172e+000,8.0077910e-001,-1.1437334e+000,6.0962191e-002,-4.5273615e-001
1.5838230e+000,1.5216883e+000,5.2971562e-001,-1.2409277e+000,-2.3983156e-001,3.6786276e-001
1.4263429e-001,3.1860411e-001,-5.7619496e-002,-1.2844093e+000,-1.0605331e+000,-8.4015811e-001
-4.5864796e-001,-9.1461062e-002,-6.3230790e-001,2.5141346e-001,-4.5954459e-001,1.0960326e+000
-5.1695659e-001,1.3552928e-001,-1.6099298e+000,-1.6880028e+000,2.0004496e-001,7.9884222e-001
-1.0539385e+000,-1.3205536e+000,2.1439538e-001,1.0892944e-001,-1.2529503e+000,-2.9695698e-001
8.4407292e-001,1.3562669e+000,-2.5073725e-001,-5.6007457e-001,6.7414623e-001,-1.2810193e+000
