"oz1","oz2","oz3","oz4","oz5","oz6"
8.2490599e-001,7.5925432e-001,-5.7670942e-001,-4.7199997e-001,-4.9400294e-001,-2.0268471e+000
1.3671864e+000,1.6754854e+000,-6.3667748e-001,1.1643891e+000,-2.4737744e-003,1.3184418e+000
3.3074485e-001,-2.7788566e-001,1.4665789e+000,-1.2911688e+000,-1.6223846e+000,1.9098515e-001
-1.0096167e+000,-1.4712571e+000,1.7856824e-001,1.6133767e+000,1.4889114e+000,6.3531722e-001
-1.2510246e+000,-1.1327547e+000,-4.5571827e-001,1.7470654e+000,1.2363489e+000,1.0211853e+000
2.7832274e-001,-2.0007161e-001,1.1831947e+000,-1.0475114e+000,2.8256353e-002,3.2140327e-001
1.7421787e+000,1.2025715e+000,1.6597256e+000,-3.1671412e-002,-1.3203530e+000,8.1755315e-001
-4.9825187e-001,5.5901650e-001,-1.2465154e+000,-1.8364527e-001,6.4170232e-001,6.3676300e-001
-3.8630452e-002,-4.2980370e-002,-5.3685213e-002,2.8519586e-002,-7.3585225e-001,1.5768962e-001
5.2466842e-001,4.7166192e-001,-3.4521374e-001,5.0528972e-001,9.7829045e-001,-9.1582695e-001
-6.1755561e-001,-7.8977687e-001,-5.1122359e-001,-1.2600233e-002,-1.4261255e+000,2.8934264e-001
-8.6906936e-001,-3.7202813e-001,-9.5445245e-001,-1.4716205e+000,-1.1452577e-001,3.6301909e-001
-1.4532673e+000,-1.4050976e+000,3.2502608e-001,-3.6016101e-001,1.0282411e+000,-2.1480213e-001
6.0435036e-001,-6.6925156e-002,1.3715486e+000,1.1681712e+000,1.5404782e+000,1.0493870e+000
-1.7910068e-001,5.3470088e-001,-1.1153486e+000,-1.0982312e+000,-8.1536569e-002,-2.9253473e-001
-6.1087296e-001,-1.0072494e+000,4.9867883e-001,-3.7718901e-001,6.5173873e-001,5.5716407e-001
6.1723642e-001,1.1668091e+000,-7.1786858e-001,1.3199222e+000,4.1917875e-001,-1.3107381e+000
-1.1545692e+000,-1.7634523e+000,7.5077093e-001,1.1909071e+000,1.2678504e+000,2.6800046e-001
-1.6646424e+000,-1.1063531e+000,-1.3856834e+000,-5.9144880e-001,5.3604476e-001,-1.1707112e-001
-3.6486138e-002,9.4709231e-001,-1.5186849e+000,1.2521347e-001,2.0799147e-001,-4.3111166e-001
-1.0621935e+000,-8.4308861e-001,-6.3453029e-001,-1.2419654e+000,-7.0111456e-002,-4.2280758e-001
-3.4628216e-001,-7.2927630e-001,6.4573637e-001,-5.0419190e-001,-4.0835647e-001,6.5511433e-001
-6.8046784e-001,-1.7325848e-001,-1.4651462e+000,-2.3862286e-001,7.1228345e-002,1.2083361e+000
1.2974268e+000,8.4309168e-001,1.0317333e+000,-1.1639336e+000,-1.5788339e+000,-2.1824743e+000
-5.8307849e-001,-1.3170651e+000,1.1947774e+000,-9.7014915e-002,4.0650446e-001,6.8096154e-002
-1.5669449e+000,-1.2310601e+000,-9.8010733e-001,1.0610255e+000,8.1947021e-001,6.3491324e-001
-7.7513785e-001,-1.1628562e+000,4.3316111e-001,1.3967271e+000,6.9390292e-001,6.6994182e-001
-3.6011028e-001,3.3182675e-001,-1.1046516e+000,1.4753933e-001,1.0277782e+000,8.6666496e-001
6.0227486e-001,1.7229788e+000,-1.6641423e+000,7.4664229e-001,-6.6191998e-002,-2.3890454e-001
2.0163362e+000,1.1787996e+000,1.5071752e+000,8.2121709e-001,6.9069682e-001,1.6956406e+000
-1.8161966e+000,-1.6907317e+000,-1.3975936e+000,1.3712166e+000,9.6959067e-002,5.5186533e-001
4.8334014e-001,-5.9853181e-003,1.4152049e+000,-1.5064836e+000,-1.2426175e+000,-6.8330375e-001
9.5216624e-001,1.4065070e+000,-3.2535886e-001,-1.6288297e+000,-6.1897810e-001,-1.7069268e+000
-5.4667017e-001,-2.8465823e-001,-1.6760144e+000,-1.3715515e+000,-2.3078390e-001,1.0820166e+000
-8.9014129e-002,-4.9136342e-001,1.3063361e+000,-9.0983168e-001,-1.0842255e-001,8.2830320e-001
2.9159722e-001,-5.3776854e-001,1.1914993e+000,2.5472704e-001,5.2955823e-001,1.1460483e+000
-4.2752664e-001,-2.7327329e-001,-4.8495911e-001,1.1933077e+000,3.4709587e-001,1.3969915e+000
7.5262615e-001,1.0718658e+000,1.3615887e-001,-9.6057527e-002,1.4345435e+000,-1.5575627e+000
1.1558881e+000,7.1524374e-001,1.0281537e+000,7.8002669e-002,-4.3108277e-001,-1.8770304e+000
-9.3587896e-001,-8.5914576e-001,-5.5534681e-001,-5.4498270e-001,1.0404357e+000,5.4434946e-001
1.4352257e-001,9.0749777e-001,-1.4607273e+000,-3.1736689e-001,-7.2523071e-001,-1.4370318e+000
1.1424959e+000,3.4544885e-001,9.8973019e-001,1.1399006e+000,-3.1605846e-001,-1.0422719e+000
1.0094754e+000,6.9923726e-001,8.0516390e-001,-4.3955583e-001,3.2915579e-002,-1.7397625e+000
-1.2333823e+000,-9.8693651e-001,-7.2382707e-001,-1.6616120e-001,1.2120430e+000,4.1419046e-001
1.8209944e+000,1.5404969e+000,1.2785500e+000,-1.4400877e+000,4.7088292e-001,6.5466369e-001
-4.2812698e-001,-7.0991582e-001,3.9362609e-001,1.6052008e+000,8.2196001e-001,1.5593837e+000
3.0927880e-001,-1.0798370e-001,9.6610743e-002,-8.3294875e-001,-4.1127268e-001,-2.7708204e-001
-1.4416064e+000,-1.1628640e+000,-4.8600984e-001,9.7409797e-001,-4.1501863e-001,4.3183130e-001
-1.7340296e+000,-1.6088136e+000,-1.1062910e-002,-9.6013124e-001,1.1368944e+000,-4.9006345e-001
1.7774443e+000,1.2975033e+000,1.0758137e+000,9.4676255e-001,1.3580549e+000,1.6154889e+000
2.0288257e+000,1.6887414e+000,6.7310789e-001,-7.5874853e-001,-6.4416223e-001,1.3467721e-002
-4.1889994e-002,-1.4108413e-001,8.5131485e-001,-1.1225327e+000,-1.5034258e+000,4.4370349e-002
2.7123602e-002,-5.1621620e-001,7.3319073e-001,1.1802960e+000,1.5502367e+000,1.7413166e+000
1.7279807e+000,1.2064247e+000,1.3963241e+000,1.4104669e+000,2.7310196e-001,1.5523976e+000
-7.6958660e-001,-7.4460445e-001,-1.3152746e-001,8.9893699e-001,-1.0261981e+000,5.9540571e-001
-1.7692508e+000,-1.1937699e+000,-1.2753166e+000,-5.6555969e-001,-8.5751513e-001,-2.9504093e-001
-7.1943684e-001,-9.8256331e-001,1.4100277e-001,-1.1555793e-001,1.3054344e+000,4.5054390e-001
7.4094498e-002,-6.2409982e-001,1.2313883e+000,-1.1682812e+000,-1.4085659e+000,3.4632910e-001
9.2083018e-001,1.4549964e+000,-1.2480617e+000,-8.9346410e-001,-2.0423472e-001,-9.3272911e-001
-1.6368428e+000,-6.6792196e-001,-1.6491641e+000,1.3831755e+000,9.1748694e-001,1.3305669e+000
2.2395541e-002,2.1078232e-002,-2.6851484e-001,-1.1879998e+000,-6.6414900e-001,-3.3783117e-001
-4.9906263e-001,-6.5057345e-001,2.2876111e-001,8.3404596e-001,-5.5723878e-001,9.1281692e-001
-5.2250774e-001,-7.2712631e-002,-1.5724998e+000,1.5479271e-001,8.2404841e-001,1.5458908e+000
-1.7613097e-001,3.6182287e-001,-7.3411473e-001,-2.1856928e-001,-1.3961975e+000,1.4680943e-001
3.0589495e-001,7.1913034e-001,-7.0104574e-001,-1.1681136e+000,-1.4875252e+000,-1.7564420e+000
7.0562262e-001,1.5739982e+000,-1.6528871e+000,-1.0730002e+000,-2.4508029e-001,-5.7806906e-001
-5.0168223e-001,2.4163655e-001,-1.7083261e+000,-1.6421709e+000,-7.9813894e-001,3.3502750e-001
7.4420579e-001,1.5234423e+000,-1.1191759e+000,-1.0177588e+000,1.3941967e+000,-8.9179941e-001
7.2140417e-001,1.6611791e+000,-1.5617274e+000,1.4743292e+000,-4.5283018e-002,2.3499612e-001
-6.4024207e-001,-4.6406952e-001,-7.8195537e-001,1.3834528e+000,-6.4929621e-001,1.4310815e+000
-2.1369196e-001,-2.2911815e-001,4.4451552e-001,1.4783603e+000,1.6840198e+000,1.5553556e+000
-3.2559721e-001,-1.4289276e-001,-2.4036846e-001,1.0093319e+000,-3.7840540e-001,1.1978561e+000
-2.5977464e-001,-1.1047522e-001,-2.4983921e-001,3.1771462e-002,8.2839675e-001,8.4383490e-001
1.0722090e+000,1.5010334e+000,2.1341575e-002,4.0433920e-001,1.4983428e+000,2.3167862e-001
-7.3104059e-001,-8.2140237e-001,2.2023845e-002,1.2603590e+000,-1.6150765e-001,8.6950129e-001
4.8573243e-001,1.1310487e+000,-1.3569442e+000,-1.0208060e+000,-3.6514092e-001,-1.9755838e+000
6.0784940e-001,3.7426949e-001,8.2346919e-001,-3.0614155e-001,-3.3317284e-001,-1.4205732e+000
1.5036360e-001,2.0043469e-001,-1.7089957e-001,1.2619045e+000,-1.6574884e+000,7.7356145e-002
-1.3330087e-001,1.9304337e-001,-6.9991306e-001,1.5342720e+000,-4.3702344e-001,8.2988625e-001
-1.5936455e+000,-1.5772738e+000,-5.2729997e-001,6.8957068e-001,1.0851806e+000,1.3103955e-001
1.2420302e+000,1.7156454e+000,-4.7465508e-001,1.7342267e+000,6.6463801e-001,1.3901538e+000
-2.0127379e-001,-9.1610893e-001,1.1284825e+000,-3.7926652e-001,-1.2336946e+000,5.0113081e-001
-1.0042544e+000,-1.2781149e+000,6.2080274e-002,-6.4514369e-001,1.1305986e+000,-2.7239865e-001
-5.1946054e-001,-1.2144211e+000,1.3397709e+000,-7.7721253e-001,1.3100479e+000,5.2392361e-001
-1.7126785e+000,-1.5665475e+000,-2.5507196e-001,-8.6232181e-001,1.1941831e+000,-5.2325905e-001
2.5906904e-001,-5.4319498e-001,9.0646782e-001,-4.9970757e-001,3.6189287e-001,1.0010684e+000
-1.5220650e+000,-1.7273227e+000,1.2433448e-001,-1.4605895e+000,-2.5705482e-001,-1.3842713e+000
3.2694813e-001,-1.2593573e-001,8.7171080e-001,-1.5653500e+000,-1.2496540e+000,-4.7420195e-001
5.4653653e-001,1.3402077e+000,-1.5484008e+000,6.6746813e-001,1.6798998e-001,-9.3151332e-001
-1.0824659e+000,-7.0110669e-001,-9.7217085e-001,-3.8245180e-001,-4.6800871e-001,2.9840561e-001
1.5283063e+000,9.9634826e-001,9.3180594e-001,-5.9135178e-001,-1.2685751e+000,-9.4499162e-001
-1.3124570e+000,-7.2549045e-001,-1.6643316e+000,-2.7525048e-001,1.1838556e+000,1.1719370e+000
-1.3723851e+000,-1.2549225e+000,-3.4077890e-001,2.8489332e-001,-1.2067675e+000,-3.2508888e-001
-2.5782110e-001,-4.7232590e-001,4.9427681e-001,-4.6965624e-001,4.0690739e-001,6.9646915e-001
1.9222355e-001,1.5664594e-002,5.9190870e-001,-1.0692460e+000,-1.6230021e+000,-2.6099561e-001
9.3763127e-001,1.9681035e-001,1.4137014e+000,1.3852761e+000,-6.8453301e-001,-2.8891040e-001
-9.9458547e-002,7.4939018e-001,-1.4891095e+000,-2.3555891e-001,-1.3362425e+000,-5.0565795e-001
-1.0980096e+000,-1.6884387e+000,1.1035392e+000,4.9179995e-001,1.0201874e+000,2.7499990e-001
4.1777186e-001,8.4782825e-001,-9.3605906e-001,1.4923598e+000,-1.4079798e+000,-1.0437284e+000
-1.4103410e+000,-1.6703985e+000,-1.4688304e-001,1.5246058e-001,8.6923884e-002,-2.8576350e-001
-2.5798702e-001,5.6326473e-001,-1.0334357e+000,6.8829772e-001,9.2857250e-001,7.5893981e-001
-8.3774941e-001,-1.0091550e+000,1.1180800e-001,-4.7939511e-001,-1.3748080e+000,-3.6927799e-001
1.5506496e+000,1.1078874e+000,1.3674259e+000,-1.0749537e+000,3.9508606e-002,-4.5535848e-002
6.9590832e-001,6.9363699e-001,-1.5017456e-001,-1.6618749e+000,-3.1458530e-001,-2.7057076e+000
-1.0410181e+000,-4.6446272e-001,-1.5212957e+000,1.3693671e-001,-8.6995331e-001,8.9435569e-001
1.7034972e+000,1.4235446e+000,1.4094391e+000,-5.7451113e-001,4.3833544e-001,9.9877580e-001
1.2521020e+000,1.4369134e+000,-2.5061295e-001,6.8324620e-001,-1.2178325e+000,2.0266136e-001
1.2989131e-001,1.4916122e-001,-2.5081797e-001,7.7381929e-001,8.3804065e-001,4.2771722e-001
-8.2037892e-001,-3.6530733e-001,-1.0433936e+000,9.8392136e-001,1.2742611e+000,1.7727768e+000
1.8913188e+000,1.5976224e+000,1.0091896e+000,-8.1069738e-001,-1.1620950e+000,4.3907488e-001
-5.0832884e-001,-8.2154155e-001,-1.2376656e-001,-1.1943867e+000,-6.3687182e-001,-2.5116463e-002
-3.5438767e-001,6.4187428e-001,-1.6289592e+000,6.6877583e-001,-1.6470516e+000,7.8075255e-001
-6.0435020e-002,-5.8081751e-001,9.8483108e-001,-8.1166334e-001,-1.1681492e+000,7.1662871e-001
-6.9044130e-001,-1.0222043e+000,6.0239510e-001,-5.3298893e-001,5.3747334e-001,2.3727480e-001
-5.1739940e-001,-5.6720499e-001,2.6811972e-001,-1.1595970e+000,3.9577768e-001,2.5290504e-001
1.1262657e+000,1.0854765e+000,-5.3500534e-002,-1.0899614e-001,1.0402568e+000,-1.1033035e+000
1.4356591e+000,1.3575611e+000,5.3749031e-001,-4.2208796e-001,1.4100529e+000,1.2916807e-001
3.7983562e-001,-3.6713624e-001,1.5146903e+000,-1.6232701e+000,-3.2143043e-003,3.9761912e-001
-1.7802654e+000,-1.3963578e+000,-8.0227678e-001,-1.0863080e+000,-8.1028743e-001,-7.1828375e-001
4.7435190e-001,1.3371173e+000,-1.3889711e+000,-3.7363336e-001,-5.3941908e-001,-1.6350110e+000
-2.0618297e+000,-1.6990214e+000,-1.2778494e+000,1.3478381e+000,8.0297422e-001,5.7659496e-001
-8.7240187e-001,-1.1730978e+000,-1.6197524e-001,-3.2358735e-001,-1.4461852e+000,-5.3505453e-002
1.6201317e+000,1.3121263e+000,1.6252147e+000,1.1066951e-001,-1.0756758e+000,7.7729309e-001
7.4961956e-001,-1.1611857e-002,1.4245744e+000,-4.6302299e-001,1.0756703e+000,-1.9822465e-001
1.6973594e-001,-5.9719208e-001,1.6988927e+000,7.7164456e-001,-7.0387359e-001,1.5745791e+000
2.2383682e+000,1.6809085e+000,1.6396445e+000,9.5900723e-001,-6.0660611e-001,6.7715287e-001
2.0159564e-002,-4.8606653e-001,1.1449441e+000,-3.3151831e-002,-1.5659511e+000,7.6908327e-001
-1.9608585e+000,-1.3462466e+000,-1.6620429e+000,7.1579393e-001,1.1989026e+000,5.6181492e-001
8.0935256e-001,1.3744440e+000,-9.6666758e-001,-1.6601149e+000,4.7473932e-001,-1.6386098e+000
1.0738009e+000,9.5502154e-001,2.0486453e-001,1.6757173e+000,1.2543391e+000,-6.8764094e-001
5.9798453e-001,7.5774525e-001,1.2091108e-001,-1.2235236e+000,9.7935316e-001,-2.0292420e+000
-1.3957587e+000,-9.2897498e-001,-1.3875009e+000,1.0984857e+000,-8.2445531e-001,8.4673796e-001
-3.7155437e-001,-1.1097374e+000,1.1577633e+000,-1.3511898e+000,-5.6310857e-001,1.1520319e-001
5.2339195e-001,1.0387582e+000,-1.1854470e+000,1.0232657e+000,1.5934673e+000,-1.2914629e+000
-2.0122474e+000,-1.5065338e+000,-8.7533842e-001,4.4061831e-002,-5.1892483e-001,-3.0808584e-001
-1.3022128e+000,-1.7501805e+000,1.1149834e+000,-1.6756019e-001,-1.4496333e+000,-2.8988580e-001
4.2096867e-002,-8.6587954e-002,6.0926937e-001,-1.8580378e-001,-3.0238324e-001,3.4833019e-001
-1.0943202e+000,-1.3125218e+000,-3.9199730e-001,5.9419573e-001,-1.7048543e+000,-1.3033356e-001
-1.3813733e-001,-4.8350478e-001,-2.2546444e-001,3.7945555e-001,-1.6498102e+000,6.4338261e-001
7.1234639e-001,9.9840502e-001,-7.6793143e-001,-1.4522849e+000,8.5194798e-001,-2.1655435e+000
-3.8232598e-001,-5.7259421e-001,-1.5810122e-001,1.3699533e+000,-1.2544942e+000,9.1175431e-001
1.8681964e-001,-1.9226383e-001,6.2353967e-001,6.8667083e-001,-1.1246712e+000,4.9414906e-001
4.1598302e-001,1.2917498e-001,8.7573603e-001,1.6754478e+000,-1.2308942e+000,2.0867833e-001
-9.3513643e-001,-8.8683440e-001,-6.4869815e-001,-6.0273759e-001,-5.2223350e-001,-1.8009233e-003
1.4127190e-001,3.7497572e-001,4.5704166e-001,-1.5222583e+000,1.1837589e+000,-7.5961428e-001
5.9568334e-001,2.6789991e-001,1.1998417e+000,-3.5021193e-003,1.4104500e+000,-3.7670145e-001
1.0732446e+000,1.7074999e+000,-1.3400468e+000,-1.4205008e+000,8.5694197e-002,8.3024140e-002
1.5428672e+000,1.3517292e+000,4.0977106e-001,3.4644271e-001,-1.4378818e+000,2.0769327e-001
-7.9679725e-001,-7.3663864e-001,-3.7695656e-001,-1.6968183e+000,-8.8388050e-001,-3.8990130e-001
-1.4872989e-001,-6.2077178e-001,1.1293988e+000,-1.5876267e+000,1.0316121e+000,5.4517613e-001
1.4499223e+000,1.0367460e+000,1.6983076e+000,1.4068682e+000,-1.3498823e+000,8.3701036e-002
2.3376293e-001,-7.8965466e-001,1.6611119e+000,-3.6966217e-001,-1.2798756e+000,9.7635316e-001
8.8821884e-001,1.2498484e+000,-6.8139672e-001,7.8854702e-001,1.4486383e+000,-7.6292429e-001
-1.3075572e+000,-1.0206108e+000,-4.7746782e-001,-8.7482203e-001,-1.1186113e+000,-3.9907485e-001
2.1317045e+000,1.5441522e+000,1.0744970e+000,-1.1772047e+000,-4.1952455e-001,3.6974528e-002
-4.1017028e-001,5.7547866e-001,-1.7003229e+000,-1.9089492e-001,1.2359372e+000,8.1743957e-001
-1.8683864e+000,-1.6147990e+000,-1.2948007e+000,-2.0889707e-001,-1.4311550e+000,-6.7846142e-001
-9.9631660e-001,-1.5673828e+000,6.7488893e-001,-1.1146367e+000,1.1033499e+000,-5.6108363e-001
-8.0290943e-001,-5.3960278e-001,-1.5349936e+000,-1.3301912e-002,1.0841280e+000,1.5399537e+000
8.0688179e-001,7.9645689e-001,8.1143049e-002,6.7463266e-001,2.7292654e-001,-1.5166093e+000
7.8263377e-001,5.7380924e-001,-1.6164390e-001,-3.6429999e-001,-9.3333527e-001,-1.9252095e+000
-6.6959843e-001,-7.6226134e-001,2.4145458e-001,1.8263329e-001,-1.2895648e-001,4.6067906e-001
9.4237673e-001,2.3258880e-001,1.4925145e+000,-4.3927204e-001,-1.6371500e+000,-1.3780227e+000
2.0900430e+000,1.4710620e+000,1.2481823e+000,-1.3569547e+000,4.9083227e-001,5.6197514e-001
2.4444647e-001,9.8571542e-001,-1.5194420e+000,-7.7980436e-001,1.5520868e+000,-1.1669494e+000
1.2544793e+000,2.3488717e-001,1.5299004e+000,-1.1245988e+000,-1.1532183e+000,-2.0800584e+000
7.7494174e-001,1.4910484e+000,-5.0630052e-001,-9.5384330e-001,6.2053821e-001,-1.1784474e+000
3.4857449e-001,-5.2205521e-002,1.2531380e+000,1.4439492e+000,-6.7513055e-001,9.1851877e-001
4.2164685e-001,1.2869875e+000,-1.2139203e+000,7.0232299e-001,3.9032634e-001,-9.5621611e-001
-1.0829741e-001,-1.1552345e-001,-7.6346563e-003,-6.2908110e-001,4.0738570e-001,4.7487321e-001
4.5644642e-001,2.5136104e-002,8.2794086e-001,-1.6370223e+000,-1.0328454e+000,-9.1481083e-001
-1.3726053e+000,-1.7371938e+000,9.7578663e-001,1.5992984e+000,1.3280858e+000,8.2143813e-001
-1.6787605e+000,-1.7128393e+000,-7.7344703e-001,1.6174676e+000,1.7105601e+000,8.4749651e-001
5.9039209e-001,9.9113830e-001,-4.3426949e-001,-4.6017770e-001,1.2174705e+000,-1.9872161e+000
4.9880891e-001,6.8430461e-001,-2.1682485e-001,-1.8563431e-001,4.5888332e-001,-1.3671947e+000
3.5690318e-001,9.2810685e-001,-1.3496305e+000,-1.4660124e+000,3.3744481e-001,-1.5657135e+000
-3.3701699e-001,-2.5097726e-001,-2.0130252e-001,-9.2287364e-001,5.4483729e-001,4.3776337e-001
-1.5940112e+000,-1.4153124e+000,-4.5082652e-001,1.7280399e+000,-1.5615122e+000,1.5823210e-001
-7.6324342e-001,-6.6523564e-001,1.3734571e-001,8.1042710e-001,1.0145652e-001,7.8380486e-001
-4.9382317e-001,-3.8095583e-001,-7.6195908e-001,8.4083338e-001,5.6334296e-001,1.5788643e+000
6.1260490e-001,-1.8915709e-001,1.5834378e+000,1.6464851e+000,1.5603303e+000,1.5962804e+000
1.7820676e-001,1.7254742e-001,2.1378619e-001,-7.4585428e-001,-1.5474723e+000,-6.7659036e-001
-6.3971488e-001,-1.2298052e+000,1.3686507e+000,3.7007364e-002,1.6970091e+000,1.0410250e+000
4.8375687e-001,1.3948070e-001,5.3486550e-001,-1.8675444e-001,1.5159760e+000,-2.8485204e-001
1.3660370e+000,1.4199014e+000,-1.0036166e-001,2.0925435e-001,9.3379381e-001,5.6109629e-001
-6.1732539e-001,-6.9561438e-001,-2.7136052e-001,-1.4449713e+000,4.9309361e-001,2.9320981e-001
-1.2758372e+000,-1.5355624e+000,-6.0619593e-001,4.1122555e-001,-1.3324829e+000,-4.9079654e-001
-3.4053270e-001,-1.5194211e+000,1.4649019e+000,1.7076407e+000,-3.7880020e-001,8.5350539e-001
-1.7099014e+000,-1.7058561e+000,2.8302470e-001,8.0553820e-001,-5.8947676e-001,-4.2166186e-001
-1.1657611e+000,-1.0926366e+000,-7.4366409e-001,-7.4298957e-001,-1.6733139e+000,-5.9130976e-001
-4.9807169e-001,-1.5388353e-001,-1.0631364e+000,1.5731243e+000,-1.4595183e+000,1.1714341e+000
7.0029451e-001,1.4715090e+000,-9.4343041e-001,-1.8205886e-001,-1.1435621e+000,-1.6378215e+000
-9.0495605e-001,-2.5588703e-001,-1.6004015e+000,-7.5423472e-001,5.2316826e-001,1.1033513e+000
4.0424459e-001,3.7604887e-001,-1.4203833e-001,-1.2908063e+000,-1.4137971e+000,-1.6112595e+000
7.9776598e-001,1.7378325e+000,-1.3832632e+000,-9.5494450e-001,-1.2935613e+000,-7.3630123e-001
-1.3913269e-001,-4.7632826e-001,1.3095930e+000,6.7878105e-001,1.2923017e+000,1.7221258e+000
5.4991780e-002,2.9130166e-001,-1.2151603e+000,-1.4648245e+000,-2.7151229e-001,-5.1056783e-001
1.4368077e+000,1.2569733e+000,5.4615307e-001,-1.5404710e+000,1.5632519e+000,-5.0673935e-001
-1.6052910e+000,-1.5565424e+000,-5.5193775e-001,1.2173718e+000,-8.7930838e-001,-1.8542022e-001
-1.5775381e+000,-1.3502158e+000,-6.8924314e-001,1.6311538e+000,1.3632887e-001,4.2610348e-001
