"oz1","oz2","oz3","oz4","oz5","oz6"
-3.7874233e-001,-2.2303086e-001,-7.1965362e-001,-7.5361785e-002,8.4151280e-001,1.3003962e+000
-1.1507228e+000,-3.9204167e-001,-1.3339683e+000,2.5220462e-001,-1.3575420e+000,9.0726382e-001
-3.3606971e-001,4.3819063e-001,-1.4812427e+000,8.5549094e-002,-4.0987516e-001,4.6467381e-001
-4.2400555e-001,-5.7537689e-001,3.8365859e-001,-8.0749701e-001,-1.6829985e-001,3.6888502e-001
1.1762522e-002,-1.9746516e-001,1.8905175e-001,1.1318466e+000,1.2598528e-001,1.1606728e+000
1.7590844e+000,1.1430699e+000,1.3692612e+000,-9.0007266e-002,-8.6447192e-001,4.5494959e-001
2.5156632e-001,-7.7683228e-002,4.4041852e-001,-7.5809077e-001,-3.3471894e-001,6.1784838e-003
-9.8562398e-001,-1.6978375e+000,1.7019138e+000,-4.8836314e-001,-8.7516721e-001,-9.0948099e-002
7.4569901e-001,4.7449551e-001,4.4275649e-001,2.8316035e-001,-1.0684971e+000,-1.5207298e+000
5.2781884e-001,-9.6811604e-002,1.1314974e+000,-3.3903899e-001,-1.4782266e+000,-2.9137886e-001
-1.1247249e+000,-1.4258764e+000,5.3820860e-001,-9.2668078e-002,-7.5446925e-001,-2.4444911e-001
-1.3824809e+000,-1.3901549e+000,8.6015962e-002,-5.2871289e-001,-1.5447095e+000,-7.1370460e-001
8.3916798e-001,5.1505424e-001,7.7298220e-001,-8.7892892e-001,1.3493634e+000,-1.7680196e+000
1.8014120e-001,-1.8493431e-001,5.2860197e-001,-1.1851448e-001,4.3606856e-001,8.5678978e-002
7.8135297e-001,1.0193970e+000,-5.7175126e-001,1.6322800e+000,-1.5190133e+000,-1.4471438e+000
-9.0506124e-001,-6.4597927e-001,-7.9579981e-001,1.4018440e+000,1.6042437e+000,1.5025162e+000
-1.8758687e+000,-1.5520030e+000,-8.2116072e-001,-4.2321510e-001,2.1937555e-001,-2.9421540e-001
-1.2773617e+000,-1.3378322e+000,-1.4303533e-002,5.4313284e-001,-1.1850563e+000,-1.7227444e-001
1.2758618e+000,8.9407648e-001,1.1012724e+000,3.1454864e-001,-9.6250948e-001,-1.1552171e+000
2.1285233e+000,1.6565700e+000,1.5648631e+000,2.9216278e-001,3.9866789e-001,7.1321628e-001
-2.0204503e-001,6.7694239e-001,-1.2626648e+000,3.8387818e-001,-1.3192059e+000,-2.6805944e-001
4.5654485e-001,-3.2837585e-001,1.6740367e+000,-1.1213659e+000,-1.6941676e+000,2.1662097e-001
1.2417130e+000,5.0533511e-001,9.8957948e-001,9.3316350e-001,-8.1059368e-001,-1.5530316e+000
1.5927486e+000,1.1479812e+000,1.1482089e+000,-6.1404503e-001,1.5429544e+000,2.6183579e-001
-6.1492449e-002,-3.2784466e-001,-3.5697613e-002,-1.2430225e+000,-1.7286032e-001,2.1632894e-001
-1.4839927e+000,-8.9402317e-001,-1.2340361e+000,-4.7344110e-001,5.6424020e-001,1.6667776e-001
6.2763005e-001,5.2522238e-001,1.2422161e+000,1.0134300e+000,-9.4478877e-001,-9.5825257e-001
-9.8795087e-001,-1.5250709e+000,7.8745929e-001,-7.1889534e-001,-1.4911477e+000,-7.5587632e-001
3.7501809e-001,9.5270707e-001,-7.0521645e-001,1.5407219e+000,-6.7743725e-001,-1.1779689e+000
-5.8613418e-001,-1.7820144e-001,-5.1961564e-001,-1.6815089e+000,1.5114757e+000,6.1474349e-001
3.1575780e-001,-4.6343911e-001,1.4069320e+000,1.1219640e+000,8.2442218e-001,1.6906907e+000
-2.6204296e-002,-3.3654543e-001,8.0395259e-001,-9.4408299e-001,-1.6279317e+000,2.7623914e-001
3.8546751e-001,-8.3886150e-002,8.3484013e-001,-3.1015919e-001,9.8656448e-001,5.5286077e-001
-8.2363654e-001,-1.7367488e+000,1.4080859e+000,1.3122863e+000,7.5231657e-001,7.1578353e-001
1.6812113e-001,7.3224067e-001,-1.1419648e+000,-7.3761028e-001,-1.0933826e+000,-1.3340927e+000
1.2802241e+000,1.5756429e+000,-1.3825951e-001,-4.1084860e-001,1.6659101e-001,7.1488187e-002
1.6833422e+000,1.3922816e+000,1.1777833e+000,1.0820725e+000,-1.1865435e+000,1.1450198e+000
-9.4397964e-001,-1.3440492e+000,4.8891081e-001,4.7057383e-001,3.8379068e-001,9.7540305e-002
4.6368247e-001,2.4657208e-001,3.7672013e-001,8.7361211e-002,-8.9332898e-001,-7.7704149e-001
-1.1051550e+000,-6.4591601e-001,-1.5549818e+000,-1.4914475e+000,-1.3886366e+000,4.1661179e-001
6.9734388e-001,-2.0684463e-002,1.3418247e+000,-7.8358343e-001,-1.4774992e-001,-2.5988276e-001
1.7879112e+000,1.7020648e+000,1.3910899e+000,-1.2531497e+000,9.3882735e-001,8.0544933e-001
-1.4836033e+000,-1.5566029e+000,-5.9338545e-001,-1.3274087e+000,1.2983190e+000,-4.7516958e-001
4.5373553e-001,-2.4411330e-001,1.2525650e+000,1.6262889e+000,-7.4381557e-001,9.7545297e-001
-1.6026574e+000,-1.1216048e+000,-1.0933474e+000,1.7436176e+000,7.1277785e-002,7.6911722e-001
-4.3306057e-001,-2.9435122e-001,-2.7990134e-002,3.2518262e-001,1.3725388e+000,9.7897958e-001
-7.2220881e-001,-1.3439189e+000,9.2129490e-001,-3.0452819e-001,6.0424998e-001,2.2482803e-001
9.0453553e-001,1.6473463e+000,-1.0784792e+000,3.5600097e-001,-3.1646941e-001,9.6196192e-003
8.4228060e-001,7.9600000e-002,1.7080851e+000,9.4145426e-001,-1.1088854e+000,-5.7402726e-002
4.1164709e-001,-4.5254524e-001,1.5677817e+000,-4.5933667e-001,-8.7241611e-001,9.7165429e-001
-2.1116802e+000,-1.7614332e+000,-1.4281543e+000,-3.7200383e-001,-2.3009027e-001,-1.8896366e-001
6.4440467e-001,5.7851016e-001,6.9763505e-001,7.8487175e-001,6.0024095e-001,-1.1069543e+000
-6.1155627e-001,-1.1549578e+000,1.2412845e+000,6.6529955e-001,5.8849947e-001,6.2684762e-001
1.2679685e+000,8.2340614e-001,1.0549550e+000,-2.1456047e-002,-5.5611658e-001,-1.3779167e+000
5.8064500e-001,1.3280782e+000,-8.4922271e-001,8.3972898e-001,4.7519492e-001,-9.8377908e-001
-3.1213922e-001,1.0833251e-001,-9.4841452e-001,-1.3760410e+000,-1.6754743e+000,-2.9290418e-001
1.4787643e+000,8.0763470e-001,1.5325023e+000,9.5640095e-001,5.4858855e-001,-3.2311094e-001
1.1214071e+000,4.7253844e-001,1.1810150e+000,-1.1145720e+000,8.7210927e-001,-1.9054953e+000
1.5220927e+000,1.1104685e+000,1.2171721e+000,-1.2688087e+000,1.6919841e+000,-4.4737478e-002
1.2743882e+000,1.2923405e+000,7.9958534e-002,-9.3474073e-002,6.4949550e-001,-2.3252500e-001
1.2753916e+000,1.3402926e+000,3.3585933e-002,4.9064110e-001,-5.4267237e-001,-1.3616483e-001
5.2362753e-001,1.0013265e+000,-8.0083066e-001,-1.6672915e+000,1.4496549e+000,-2.1189893e+000
2.0135771e-001,-7.0710714e-001,1.6754557e+000,1.7566432e+000,1.2401863e+000,2.5458414e+000
1.0755585e+000,1.3858016e+000,-8.6264458e-001,-1.5338169e+000,7.6394752e-001,-5.9946115e-001
-2.0055761e+000,-1.5730526e+000,-1.7151861e+000,-1.5674917e+000,-1.3822186e+000,-8.4042201e-001
-1.3368983e+000,-2.1695513e-001,-1.6387120e+000,1.3438955e+000,-6.1909801e-001,1.5433470e+000
5.0712253e-001,6.5373403e-001,-3.7031773e-001,1.9621299e-001,2.7314729e-001,-1.4962622e+000
-1.0519686e+000,-1.1634059e+000,-2.3947991e-001,1.1887775e+000,7.9419904e-001,7.8171536e-001
-1.5026949e-001,-5.9490825e-001,1.0563531e+000,1.4438782e+000,-6.8148181e-001,1.3229633e+000
8.3793370e-001,9.2956756e-001,-9.6050699e-002,-1.2373820e+000,1.3240056e+000,-2.1808099e+000
-5.1931673e-001,-2.4908341e-001,-1.0343095e+000,-6.0341500e-001,-1.3345260e+000,5.0843457e-001
-4.9718519e-001,-3.8215240e-001,-2.1566310e-001,1.4696755e+000,2.2209213e-001,1.4143338e+000
7.6993883e-002,-2.9347386e-001,4.6975058e-001,-1.6600263e+000,4.0947022e-001,3.2012727e-001
1.4350811e+000,1.1564999e+000,9.3633526e-001,9.4161004e-001,-7.1091922e-001,-3.4479454e-002
5.0646116e-001,-2.4912606e-002,1.2445064e+000,-1.0313240e+000,1.6090493e-002,-8.7048107e-002
-6.8978750e-001,-7.5969938e-001,-6.4975191e-001,-5.3672845e-001,-6.5797683e-001,2.9269717e-001
1.0108638e+000,8.9698211e-001,-3.2075839e-001,1.5128528e+000,2.2668346e-001,-1.1425452e+000
-3.8846138e-001,-8.3515185e-001,1.2472856e+000,-4.7059896e-001,1.4849661e+000,1.0271591e+000
1.1883243e+000,6.0015584e-001,1.7082361e+000,2.5780118e-001,2.4023558e-001,-9.6478668e-001
-1.1539113e+000,-1.6951756e+000,9.9410648e-001,5.3162367e-001,1.3930011e+000,2.8775274e-001
-5.0860401e-001,-8.5948839e-001,3.9502899e-001,-6.8302696e-002,3.7044800e-001,7.3743585e-001
1.6658298e+000,1.2796571e+000,1.2539689e+000,-5.7792683e-001,-1.4738281e+000,3.0295217e-001
1.8337370e+000,1.5540376e+000,1.2295092e+000,-1.0531540e+000,-1.4732325e+000,5.0087807e-001
-1.6359790e-001,-7.0368237e-001,1.0495730e+000,2.9166422e-001,1.4980057e+000,1.3252055e+000
-5.7040792e-002,-1.4082067e-001,4.7010459e-001,1.4479864e+000,-1.4532110e+000,8.8423185e-001
8.3218810e-001,1.4819566e+000,-1.2047086e+000,9.4430246e-002,1.7290281e+000,-2.5228387e-001
-6.8153396e-001,9.1917989e-003,-1.2927240e+000,7.5351625e-001,1.2298595e+000,1.8685004e+000
1.2187170e+000,1.3546840e+000,-1.3087197e-001,-2.5435971e-002,1.0996714e+000,-1.0714507e-001
2.4268909e-001,1.0467616e+000,-1.5178804e+000,1.2580942e+000,-1.6092760e+000,-9.7282432e-001
-1.5832879e+000,-9.2976355e-001,-1.4215808e+000,6.8698406e-002,-8.5364738e-001,3.6512855e-001
1.0391228e+000,9.2189192e-001,1.0961809e+000,1.3098304e-001,-7.1647605e-001,-1.4771180e+000
1.0685177e+000,1.2277552e+000,5.7710848e-002,3.7550845e-001,4.6041381e-001,-9.8080200e-001
9.7859801e-001,3.0667242e-001,1.2159735e+000,1.4589906e+000,2.4547478e-001,-5.9149875e-001
-3.8425298e-001,-1.1950863e+000,1.0485239e+000,3.1474438e-001,-3.2910714e-001,4.9650604e-001
9.7497201e-001,1.0952235e+000,-1.3420822e-001,2.4429622e-002,2.8589557e-001,-1.2727794e+000
-1.1115895e+000,-1.2094051e+000,1.5692193e-001,-9.6408113e-001,1.2786319e+000,-1.7580220e-001
1.4288007e+000,9.0462636e-001,1.3179985e+000,1.6719796e-001,-1.2004248e+000,-1.0373079e+000
-1.0712816e+000,-3.9866906e-001,-1.5068823e+000,-8.7720414e-001,1.2837517e+000,1.1362475e+000
7.1017207e-001,8.2154923e-001,3.1836158e-001,-5.4658422e-001,5.4952091e-001,-1.8955411e+000
7.9145941e-001,6.2011975e-001,5.9005997e-001,-7.6114652e-001,-1.6200561e+000,-2.4905063e+000
-6.7077341e-001,-3.5456305e-001,-1.2077887e+000,-1.6176597e+000,2.3429070e-001,3.5325650e-001
1.1637799e+000,1.4422954e+000,-4.4309924e-002,-4.0294779e-001,1.0540606e+000,-3.4717038e-001
-1.2131671e+000,-7.9490193e-001,-9.8263291e-001,-3.0188147e-002,1.3095386e+000,6.6028415e-001
2.9360414e-001,-2.8521011e-001,8.9442415e-001,6.7947980e-001,8.8873055e-001,1.0439200e+000
1.5484735e-001,-1.2265126e-002,2.4406108e-001,-1.1912908e+000,3.4776837e-001,-1.9611779e-001
3.3859686e-001,-5.9183115e-002,1.2765416e+000,1.0174404e-001,1.7218458e+000,9.1472219e-001
3.3615478e-001,2.2965113e-001,1.0768962e-001,1.3999041e+000,8.1231119e-001,8.9591728e-002
8.3729943e-001,1.7894756e-001,1.5152734e+000,1.4542286e+000,1.1745568e+000,2.1298283e-001
1.7900398e+000,1.2576654e+000,9.3112143e-001,-1.1334453e-001,-1.3101405e+000,5.8476961e-001
-3.0435952e-001,5.5791646e-001,-1.3893927e+000,-1.6866661e+000,1.4766370e+000,1.6103718e-001
-1.3318268e+000,-1.1911733e+000,-8.8191657e-001,1.4973853e+000,1.0316361e+000,8.3232304e-001
-8.7907753e-001,-1.1916840e+000,5.3894349e-001,5.5516156e-001,6.9169631e-001,4.5143344e-001
-4.9845487e-001,5.4243992e-001,-1.5600710e+000,-5.9444805e-001,3.3523085e-001,6.4760555e-001
1.2265861e+000,1.6111902e+000,-1.1455583e-001,6.0162756e-001,-1.1936014e+000,2.7304567e-001
1.2497480e+000,5.1844384e-001,1.0014959e+000,1.0948692e+000,8.9156049e-001,-1.0655168e+000
-2.8334122e-001,-3.5059093e-001,-8.9050813e-002,-1.1457065e+000,9.4290029e-001,8.1090367e-001
-6.0549886e-001,-9.9564244e-001,1.1865858e+000,8.3136374e-001,-5.0548089e-001,1.1054011e+000
-2.4526331e-001,4.2922704e-002,-4.8130845e-001,1.1751909e+000,-6.2606302e-001,1.0088114e+000
1.1781144e+000,4.6184516e-001,1.5809755e+000,-1.4852020e+000,3.7906040e-001,-2.0103165e+000
1.6593354e+000,9.6848820e-001,9.9563506e-001,-3.2754608e-001,-3.5505048e-001,-4.9371298e-001
1.4175565e+000,1.1741476e+000,7.0490951e-001,4.2558766e-001,1.3266711e+000,2.1183620e-001
1.3371702e+000,9.4620819e-001,9.9691715e-001,8.0585027e-001,-9.4044011e-001,-7.8644952e-001
-9.6038183e-001,-1.5386184e+000,1.1358518e+000,-4.5180624e-001,-1.4928905e+000,-7.7336507e-001
7.7917762e-001,1.0369407e+000,-2.9769365e-002,-1.3097635e+000,6.8974650e-001,-2.1449192e+000
-1.4818564e+000,-1.4150851e+000,1.2449080e-001,-1.0067788e+000,-1.3349892e+000,-9.3946686e-001
-7.3046223e-001,-1.4918047e+000,9.2689131e-001,-1.0826667e+000,1.3939731e+000,-7.8071885e-003
6.4723112e-001,1.4126000e+000,-1.1786454e+000,1.4988535e+000,3.5698072e-001,-8.6069922e-001
-1.0734760e-001,3.6616497e-001,-1.0501181e+000,-9.2860763e-001,-8.6899584e-001,-3.7619514e-001
3.7095810e-002,-9.1211373e-004,-5.9007231e-001,-1.0867833e+000,-4.6461983e-001,-1.8344604e-001
-1.7569148e+000,-1.3052052e+000,-1.0348649e+000,-3.0165339e-001,-3.4268510e-001,-3.1004230e-001
-1.0763156e+000,-5.1378263e-001,-1.4898617e+000,-1.4515581e+000,-1.6293964e+000,3.7036810e-002
1.7528537e+000,1.2561483e+000,1.6752242e+000,-1.4800740e+000,1.2316261e+000,7.3299031e-001
-2.0792874e+000,-1.2688656e+000,-1.6858569e+000,1.6795960e+000,-1.4541708e+000,3.2293764e-001
-9.2210635e-001,-3.7152868e-001,-1.5045317e+000,1.6474685e+000,1.5110461e+000,2.1604892e+000
4.8019761e-001,-2.7639290e-001,8.3878327e-001,-7.5327112e-001,-1.1170515e+000,-1.9214723e-001
2.1148460e-001,2.5690637e-001,5.7277775e-002,1.7647591e+000,3.5383037e-001,4.4417386e-001
8.2111446e-001,7.2325528e-001,4.1273544e-001,-1.2626821e+000,-8.0013851e-001,-2.7210004e+000
7.8527792e-001,8.5483935e-001,8.1408882e-002,4.9528711e-001,2.5524937e-002,-1.9432419e+000
4.8253021e-001,5.0951581e-001,-8.8808542e-002,1.0886859e+000,-1.6573349e+000,-1.2089553e+000
-1.3139861e+000,-7.5160083e-001,-1.2725421e+000,1.4997398e+000,8.4488515e-003,1.1531258e+000
5.9315574e-001,1.4356898e+000,-1.3018592e+000,1.1728902e+000,-1.1408806e+000,-7.0717236e-001
5.5107445e-001,6.0135156e-001,-4.4681023e-002,-6.7072535e-001,-2.4327545e-002,-1.5151240e+000
1.3913029e+000,1.2428678e+000,7.4995398e-001,3.2473701e-001,-1.0576812e+000,-4.4349883e-002
-1.6586802e-002,-1.3798355e-001,6.3341183e-001,1.5685389e+000,-2.7876678e-001,1.1204673e+000
1.0943876e+000,8.5460544e-001,6.0174124e-001,-1.5955729e+000,4.9422886e-001,-2.2033577e+000
1.0537343e+000,1.6106545e+000,-4.3491790e-001,1.9058967e-001,1.1448710e+000,8.9232821e-002
-5.1065960e-001,-6.0828642e-002,-1.3384293e+000,-1.0384411e+000,4.4839352e-001,6.4546302e-001
-7.3697623e-001,-7.9622860e-001,4.9319838e-001,-1.1023047e+000,-1.6784205e+000,-5.0009295e-002
8.4243682e-001,1.5887207e+000,-7.7761184e-001,1.7291445e+000,-3.5253294e-001,3.5765021e-002
5.6759107e-001,1.5527639e-001,1.1724608e+000,-6.9741220e-001,1.4276135e+000,-1.9641765e-001
-1.0538751e+000,-1.5704418e+000,1.0727093e+000,1.1298893e+000,-2.5925962e-001,1.1653305e-001
-8.6815751e-001,-7.0176578e-001,-1.1183470e+000,1.5344993e+000,-4.1728399e-001,1.2857803e+000
7.6936617e-001,7.7222189e-001,-4.0217486e-002,-3.4076389e-001,1.0374733e+000,-1.5864979e+000
-2.7180243e-001,1.7740449e-001,-1.1645510e+000,1.3253695e+000,-3.6221252e-001,1.0632498e+000
-1.6104260e+000,-1.6585358e+000,-5.9440081e-001,1.1221332e+000,-1.3566603e+000,-2.6197736e-001
4.8841844e-002,1.0267679e-001,-2.8387213e-001,-1.7646066e-001,5.4311068e-001,1.5429714e-001
-4.6496049e-001,-1.9661136e-001,-5.3716304e-001,1.3223604e+000,-2.3230690e-001,1.4613402e+000
-3.0479351e-001,-1.8335390e-001,-4.3649108e-001,5.2217580e-001,1.1325994e+000,1.1274791e+000
1.0417545e-001,8.4661697e-001,-8.4364420e-001,-1.5315057e+000,-1.4443436e+000,-1.7802494e+000
-4.7926430e-001,-1.0141720e+000,1.1957664e+000,-9.6413223e-001,4.4552325e-001,3.0908136e-001
-5.5484806e-001,-3.9363955e-001,-1.3359746e-001,1.8462877e-001,1.3347974e+000,1.1975500e+000
3.2978695e-001,9.0279095e-001,-1.5705260e+000,1.3151814e+000,1.5394618e+000,-3.1597900e-001
-1.7574753e+000,-1.4921038e+000,-1.0902637e+000,1.0631512e+000,4.0781760e-001,2.4218163e-001
4.3654544e-001,8.2636059e-001,-2.6585058e-001,-9.1214049e-002,2.6768847e-001,-1.4433213e+000
9.1368027e-001,2.3167833e-001,1.1547466e+000,1.5934981e+000,3.5219268e-001,-2.2856003e-001
-3.2316976e-001,-9.6064001e-001,1.2622245e+000,-1.3847177e+000,-2.4421043e-001,6.0675009e-001
-5.7592445e-001,-9.8579894e-003,-1.1228281e+000,1.8746431e-001,8.9320533e-001,1.3870663e+000
-1.5647356e+000,-1.7231927e+000,-2.3530831e-001,1.0832415e+000,1.3490997e+000,6.4626031e-002
8.9707312e-001,1.6963858e+000,-1.4960077e+000,-1.2677578e+000,-1.6202952e+000,-5.6193472e-001
2.8002186e-001,-2.1423027e-001,8.0306299e-001,1.4566970e+000,-1.3129659e-001,1.2266381e+000
-7.4210173e-001,-4.1076645e-001,-5.4805320e-001,1.3035338e+000,6.2864090e-001,1.2438524e+000
2.6859371e-001,5.4631084e-001,-1.2436923e+000,-1.1573083e+000,-1.4187141e+000,-1.2879954e+000
1.7995238e+000,1.4943067e+000,1.0514557e+000,-1.2351603e+000,-1.4825372e+000,1.8748824e-001
-5.8351529e-001,-6.5935218e-001,1.6448317e-001,1.0819394e+000,6.8043628e-001,1.1949738e+000
1.0135990e-001,4.3742342e-001,-1.1629751e-001,7.4667423e-001,1.6703040e+000,2.8444572e-002
-1.7083876e+000,-1.0775122e+000,-1.6563771e+000,2.9486281e-001,9.3258293e-001,4.9926758e-001
-7.7488187e-001,-1.6837320e+000,1.6409713e+000,-6.1296612e-001,-1.2039273e+000,-1.7536250e-001
-1.6214712e+000,-1.3409107e+000,-1.6911411e+000,-4.6221235e-002,-1.0702032e+000,7.8924454e-002
-2.8913766e-001,-8.1045726e-001,8.5754692e-001,-1.0400715e+000,-6.8624145e-001,4.1862453e-001
-4.6312341e-001,-5.6071429e-001,1.3279058e-001,-8.3651100e-001,-1.6328828e+000,1.0739609e-001
8.5925253e-001,1.8593785e-001,1.1022661e+000,-1.1496627e+000,1.6469067e+000,-1.0538488e+000
-8.4599584e-001,-5.6092501e-001,-6.3612174e-001,-1.4523203e+000,-5.8673116e-001,-2.3244744e-002
-1.1363755e-001,-7.4470991e-001,1.4588605e+000,-1.0155537e+000,3.8048735e-001,8.1372380e-001
1.7328515e-001,-7.3147882e-001,1.6932096e+000,1.0534155e+000,2.8328945e-001,1.9688883e+000
-9.1865144e-002,-9.9766520e-001,1.4386444e+000,6.8414680e-001,-1.0298469e-002,1.1117401e+000
1.3950670e+000,1.3989953e+000,9.6961716e-001,6.7109633e-002,8.4885960e-001,5.2443063e-001
-9.8280585e-001,-8.1245800e-001,-5.3694084e-001,5.3106417e-001,1.4370732e+000,8.3281999e-001
1.2013572e+000,7.7235966e-001,1.0225834e+000,1.7076591e+000,1.2082849e+000,-7.6059530e-001
-6.7965242e-001,-6.7082835e-001,4.0535723e-001,4.7102044e-001,1.4138539e+000,1.0778964e+000
-9.7269046e-001,-1.7426421e+000,9.1042060e-001,-3.2490800e-001,1.7357230e+000,5.5671039e-002
-6.0320103e-001,-7.6631959e-001,7.3706745e-003,7.5257761e-001,1.7203236e+000,1.1679504e+000
-9.6596889e-001,-5.7842324e-001,-1.3756155e+000,-3.4622003e-001,-1.2704995e+000,5.8720528e-001
-1.1943028e-002,1.0119652e+000,-1.6870131e+000,-1.3825958e+000,-1.4694943e+000,-1.6283096e+000
3.2987835e-001,1.5510321e+000,-1.3034569e+000,-1.0966855e+000,5.5665531e-001,-1.7211490e+000
3.8639238e-001,-3.3282417e-001,9.6190953e-001,-8.2989368e-001,2.9975424e-001,2.3091722e-001
1.4609331e+000,1.3285609e+000,8.1909710e-001,-3.8823427e-001,1.0635314e+000,2.0340849e-001
1.2334673e+000,8.3198250e-001,8.3556832e-001,5.7500149e-001,-1.6791678e+000,-1.5349115e+000
-5.5221504e-001,-1.9622486e-001,-1.0709726e+000,-1.1710207e+000,1.6368463e+000,8.0966524e-001
6.6768431e-001,1.3172991e+000,-9.4028544e-001,-1.8640044e-001,8.4760801e-001,-1.4101587e+000
-4.0772322e-001,-6.4765368e-001,4.1297709e-001,6.0862316e-001,1.2954264e+000,1.3133057e+000
-1.0414196e+000,-1.0236303e+000,2.8169950e-001,1.1881744e+000,5.5513347e-001,8.8393677e-001
