-0.47738095238095235,-0.45069875776397517,0.2701719576719577,0.5413587848932677,-0.011302835741037598,-0.2500000000000007,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.2682253313696612,-0.15124458874458888
-0.47738095238095235,-0.36374223602484473,-0.24834656084656082,-0.28622742200328405,-0.4832129481005881,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,-0.1548232695139911,-0.06033549783549794
-0.47738095238095235,-0.36374223602484473,-0.24834656084656082,0.05860016420361251,0.06734884965222089,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.13420471281296018,-0.040133477633477715
-0.47738095238095235,-0.36374223602484473,-0.06316137566137564,-0.28622742200328405,0.10105671482076013,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.051730486008836445,-0.14114357864357877
-0.47738095238095235,-0.3202639751552795,-0.10019841269841268,0.5413587848932677,-0.3034376672017118,-0.21428571428571494,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,-0.2579160530191457,-0.15124458874458888
-0.47738095238095235,-0.05939440993788821,-0.06316137566137564,-0.04484811165845646,0.1909443552701984,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,-0.1591247294372297,-0.1238954344624447,-0.040133477633477715
-0.47738095238095235,-0.015916149068322994,0.12202380952380955,-0.18277914614121507,-0.2360219368646331,-0.26190476190476253,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.2785346097201767,-0.16134559884559893
-0.47738095238095235,-0.015916149068322994,0.45535714285714285,-0.42415845648604267,-0.32590957731407133,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.22698821796759933,-0.11084054834054843
-0.47738095238095235,0.11451863354037266,0.2701719576719577,0.5413587848932677,-0.3371455323702511,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,0.010125184094256338,0.07097763347763333
-0.47738095238095235,0.1579968944099379,-0.39649470899470896,-0.21726190476190474,-0.08995452113429603,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.330081001472754,-0.20174963924963937
-0.47738095238095235,0.2014751552795031,-0.17427248677248675,-0.45864121510673234,-0.08995452113429603,-0.3095238095238102,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,-0.23729749631811478,-0.13104256854256865
-0.42738095238095236,0.24495341614906832,0.3072089947089947,0.2654967159277504,-0.2809657570893522,-0.02380952380952449,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.3403902798232694,-0.21185064935064948
-0.3773809523809524,-0.45069875776397517,-0.21130952380952378,-0.28622742200328405,-0.12366238630283533,-0.21428571428571494,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.2682253313696612,-0.15124458874458888
-0.3773809523809524,-0.45069875776397517,-0.10019841269841268,-0.2517446633825944,0.01116907437132197,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.18575110456553748,-0.15124458874458888
-0.3773809523809524,-0.23330745341614909,-0.39649470899470896,0.5413587848932677,-0.3146736222578915,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.3506995581737849,-0.22195165945165954
-0.3773809523809524,-0.14635093167701865,-0.24834656084656082,-0.28622742200328405,-0.2809657570893522,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.06203976435935192,0.02047258297258289
-0.3773809523809524,-0.14635093167701865,-0.24834656084656082,-0.2517446633825944,-0.1798421615837342,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,-0.2682253313696612,-0.15124458874458888
-0.3773809523809524,-0.14635093167701865,-0.24834656084656082,0.40342775041050905,-0.06748261102193646,-0.27380952380952445,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,0.02043446244477181,0.08107864357864343
-0.3773809523809524,-0.14635093167701865,-0.24834656084656082,0.4723932676518884,-0.3034376672017118,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.22698821796759933,-0.12094155844155854
-0.3773809523809524,-0.14635093167701865,-0.24834656084656082,0.506876026272578,-0.10119047619047582,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.29915316642120765,-0.18154761904761915
-0.3773809523809524,0.1579968944099379,-0.026124338624338606,0.5413587848932677,-0.11242643124665554,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,-0.28884388807069217,-0.5047799422799424
-0.3773809523809524,0.2014751552795031,0.12202380952380955,-0.28622742200328405,-0.21355002675227355,-0.3214285714285721,-0.029761904761902627,-0.0029761904761904656,0.26132981601731575,-0.46410162002945504,-0.36336580086580095
-0.3773809523809524,0.41886645962732916,0.04794973544973547,0.2654967159277504,0.01116907437132197,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.16513254786450654,-0.07043650793650805
-0.3773809523809524,0.41886645962732916,0.12202380952380955,-0.2517446633825944,-0.22478598180845333,-0.4047619047619054,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.40224594992636226,-0.27245670995671006
-0.3773809523809524,0.41886645962732916,0.12202380952380955,-0.21726190476190474,-0.15737025147137468,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.28884388807069217,-0.27245670995671006
-0.3773809523809524,0.41886645962732916,0.23313492063492067,-0.2517446633825944,-0.2360219368646331,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.06203976435935192,0.02047258297258289
-0.3773809523809524,0.41886645962732916,0.23313492063492067,-0.14829638752052543,-0.2809657570893522,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,-0.17544182621502202,-0.08053751803751816
-0.3273809523809524,-0.45069875776397517,0.12202380952380955,-0.18277914614121507,-0.32590957731407133,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.18575110456553748,-0.09063852813852827
-0.3273809523809524,-0.36374223602484473,0.12202380952380955,0.5413587848932677,-0.07871856607811625,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.1548232695139911,-0.06033549783549794
-0.3273809523809524,-0.3202639751552795,-0.026124338624338606,-0.28622742200328405,-0.07871856607811625,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,-0.19606038291605296,-0.09063852813852827
-0.3273809523809524,-0.3202639751552795,-0.026124338624338606,-0.2517446633825944,0.033640984483681545,-0.14285714285714352,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.24760677466863026,-0.14114357864357877
-0.3273809523809524,-0.2767857142857143,0.0849867724867725,-0.21726190476190474,-0.1798421615837342,-0.20238095238095302,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,-0.1548232695139911,-0.06033549783549794
-0.3273809523809524,-0.05939440993788821,-0.28538359788359785,-0.04484811165845646,0.06734884965222089,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.18185200216450237,-0.13420471281296018,-0.040133477633477715
-0.2773809523809524,-0.23330745341614909,-0.17427248677248675,0.5413587848932677,-0.11242643124665554,-0.2500000000000007,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.1548232695139911,-0.06033549783549794
-0.2773809523809524,-0.23330745341614909,0.2701719576719577,0.2999794745484401,-0.292201712145532,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,-0.21594291125541148,-0.3197717231222385,-0.19164862914862926
-0.2773809523809524,-0.23330745341614909,0.2701719576719577,0.36894499178981943,-0.15737025147137468,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.1238954344624447,-0.040133477633477715
-0.2773809523809524,0.027562111801242226,0.0849867724867725,0.5413587848932677,-0.2360219368646331,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.2166789396170839,-0.11084054834054843
-0.22738095238095238,-0.45069875776397517,-0.3594576719576719,-0.2517446633825944,0.16847244515783885,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.10223890692640665,-0.20636966126656844,-0.10073953823953832
-0.22738095238095238,-0.2767857142857143,0.23313492063492067,0.5413587848932677,-0.20231407169609375,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,-0.22698821796759933,-0.12094155844155854
-0.17738095238095236,-0.5811335403726708,0.12202380952380955,-0.45864121510673234,-0.1348983413590151,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.28884388807069217,-0.21185064935064948
-0.17738095238095236,-0.5811335403726708,0.12202380952380955,-0.42415845648604267,-0.19107811663991398,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.18575110456553748,-0.09063852813852827
-0.17738095238095236,-0.4941770186335404,0.12202380952380955,-0.0103653530377668,-0.22478598180845333,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,0.10223890692640665,-0.09296759941089834,-0.009830447330447441
-0.17738095238095236,-0.36374223602484473,0.34424603174603174,-0.28622742200328405,-0.11242643124665554,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.11358615611192922,-0.03003246753246766
-0.17738095238095236,-0.05939440993788821,0.04794973544973547,-0.28622742200328405,-0.24725789192081282,-0.14285714285714352,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.17544182621502202,-0.08053751803751816
-0.17738095238095236,-0.05939440993788821,0.12202380952380955,-0.18277914614121507,0.1235286249331197,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.1548232695139911,-0.09063852813852827
-0.17738095238095236,-0.05939440993788821,0.45535714285714285,-0.28622742200328405,-0.3708533975387904,-0.14285714285714352,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.08265832106038286,0.00027056277056266865
-0.17738095238095236,0.2014751552795031,-0.1372354497354497,0.2654967159277504,-0.06748261102193646,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,0.05136229749631823,0.11138167388167376
-0.17738095238095236,0.24495341614906832,0.49239417989417994,0.5413587848932677,-0.07871856607811625,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.22698821796759933,-0.11084054834054843
-0.12738095238095237,-0.2767857142857143,0.010912698412698431,-0.3207101806239737,-0.08995452113429603,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,-0.3610088365243004,-0.23205266955266965
-0.12738095238095237,-0.2767857142857143,0.010912698412698431,0.16204844006568148,-0.3034376672017118,-0.20238095238095302,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.17544182621502202,-0.07043650793650805
-0.12738095238095237,0.11451863354037266,0.1960978835978836,0.33446223316912976,-0.1461342964151949,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.08265832106038286,-0.14114357864357877
-0.07738095238095237,-0.23330745341614909,-0.5076058201058201,0.5413587848932677,-0.2360219368646331,-0.23809523809523878,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.48472017673048595,-0.3330627705627706
-0.07738095238095237,-0.23330745341614909,-0.470568783068783,0.5413587848932677,-0.3146736222578915,-0.16666666666666735,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,-0.11358615611192922,-0.03003246753246766
-0.07738095238095237,-0.05939440993788821,0.34424603174603174,0.4723932676518884,-0.3034376672017118,0.09523809523809454,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,0.030743740795287286,0.09117965367965354
-0.07738095238095237,0.11451863354037266,0.45535714285714285,0.2654967159277504,-0.03377474585339717,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.3182156385281388,-0.3506995581737849,-0.24215367965367976
-0.027380952380952374,-0.45069875776397517,-0.28538359788359785,0.5413587848932677,0.04487693953986133,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.25003382034632055,-0.17544182621502202,-0.08053751803751816
-0.027380952380952374,-0.3202639751552795,0.23313492063492067,-0.28622742200328405,0.01116907437132197,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,-0.14451399116347566,-0.050234487734487826
0.02261904761904763,-0.2767857142857143,0.3072089947089947,-0.389675697865353,-0.11242643124665554,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.17544182621502202,-0.08053751803751816
0.02261904761904763,0.07104037267080744,0.04794973544973547,0.5413587848932677,-0.06748261102193646,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,-0.22730654761904787,-0.17544182621502202,-0.07043650793650805
0.02261904761904763,0.11451863354037266,-0.026124338624338606,-0.28622742200328405,-0.08995452113429603,-0.14285714285714352,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,-0.16513254786450654,-0.07043650793650805
0.02261904761904763,0.41886645962732916,0.23313492063492067,0.2654967159277504,-0.06748261102193646,0.07142857142857083,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.04142120765832097,0.040674603174603106
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,0.23101395730706079,0.022405029427501756,-0.16666666666666735,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.22698821796759933,-0.12094155844155854
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,0.506876026272578,-0.15737025147137468,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.031111929307805555,0.040674603174603106
0.07261904761904762,-0.45069875776397517,0.23313492063492067,0.4723932676518884,-0.3596174424826106,-0.23809523809523878,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.2682253313696612,-0.15124458874458888
0.07261904761904762,-0.2767857142857143,0.2701719576719577,-0.2517446633825944,-0.03377474585339717,-0.2500000000000007,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.17544182621502202,-0.07043650793650805
0.07261904761904762,-0.2767857142857143,0.2701719576719577,-0.21726190476190474,-0.292201712145532,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,0.02043446244477181,0.09117965367965354
0.07261904761904762,-0.2767857142857143,0.2701719576719577,0.05860016420361251,-0.2809657570893522,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.17544182621502202,-0.08053751803751816
0.07261904761904762,-0.2767857142857143,0.2701719576719577,0.2654967159277504,0.022405029427501756,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.031111929307805555,0.040674603174603106
0.07261904761904762,-0.2767857142857143,0.2701719576719577,0.4379105090311987,-0.2809657570893522,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.24760677466863026,-0.14114357864357877
0.07261904761904762,0.28843167701863354,0.1960978835978836,-0.11381362889983576,-0.16860620652755445,-0.02380952380952449,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.10327687776141375,-0.01993145743145755
0.12261904761904763,-0.45069875776397517,-0.28538359788359785,-0.28622742200328405,-0.2697298020331724,-0.28571428571428636,-0.029761904761902627,-0.0029761904761904656,-0.18185200216450237,-0.2579160530191457,-0.15124458874458888
0.12261904761904763,-0.23330745341614909,0.1960978835978836,-0.21726190476190474,-0.06748261102193646,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,-0.24760677466863026,-0.14114357864357877
0.12261904761904763,-0.14635093167701865,-0.39649470899470896,0.2654967159277504,-0.1461342964151949,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.14451399116347566,-0.050234487734487826
0.12261904761904763,-0.10287267080745342,0.1960978835978836,-0.18277914614121507,-0.06748261102193646,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.2579160530191457,-0.30275974025974034
0.17261904761904762,-0.015916149068322994,0.12202380952380955,0.2654967159277504,-0.292201712145532,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.22698821796759933,-0.12094155844155854
0.17261904761904762,0.24495341614906832,-0.3224206349206349,-0.45864121510673234,-0.08995452113429603,-0.23809523809523878,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.24760677466863026,-0.14114357864357877
0.17261904761904762,0.24495341614906832,-0.3224206349206349,-0.42415845648604267,-0.022538790797217385,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.2579160530191457,-0.15124458874458888
0.22261904761904763,-0.2767857142857143,0.12202380952380955,-0.14829638752052543,-0.10119047619047582,-0.02380952380952449,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.06203976435935192,0.010371572871572778
0.22261904761904763,-0.23330745341614909,-0.026124338624338606,-0.28622742200328405,-0.06748261102193646,-0.26190476190476253,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.23729749631811478,-0.13104256854256865
0.22261904761904763,-0.23330745341614909,-0.026124338624338606,-0.2517446633825944,-0.2360219368646331,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.1238954344624447,-0.040133477633477715
0.22261904761904763,-0.18982919254658387,-0.06316137566137564,0.5413587848932677,-0.1798421615837342,-0.26190476190476253,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.1548232695139911,-0.06033549783549794
0.22261904761904763,-0.14635093167701865,0.0849867724867725,-0.2517446633825944,-0.10119047619047582,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.19606038291605296,-0.09063852813852827
0.22261904761904763,-0.14635093167701865,0.0849867724867725,-0.04484811165845646,-0.2360219368646331,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.2785346097201767,-0.16134559884559893
0.22261904761904763,-0.015916149068322994,-0.3594576719576719,-0.28622742200328405,-0.1798421615837342,0.05952380952380892,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,-0.19606038291605296,-0.09063852813852827
0.22261904761904763,0.027562111801242226,0.12202380952380955,0.5413587848932677,-0.15737025147137468,0.07142857142857083,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.051730486008836445,0.030573593073593
0.22261904761904763,0.1579968944099379,0.0849867724867725,-0.2517446633825944,-0.11242643124665554,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.010493372606774609,0.06087662337662333
0.22261904761904763,0.24495341614906832,-0.5076058201058201,-0.28622742200328405,-6.688068485781352e-05,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.04142120765832097,0.030573593073593
0.22261904761904763,0.24495341614906832,-0.5076058201058201,0.5413587848932677,0.022405029427501756,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.14451399116347566,-0.08053751803751816
0.22261904761904763,0.24495341614906832,-0.3224206349206349,-0.28622742200328405,-6.688068485781352e-05,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.26139745670995695,-0.2785346097201767,-0.16134559884559893
0.22261904761904763,0.24495341614906832,-0.3224206349206349,-0.2517446633825944,0.033640984483681545,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.3863974567099569,-0.2166789396170839,-0.11084054834054843
0.22261904761904763,0.24495341614906832,-0.21130952380952378,-0.28622742200328405,-0.1798421615837342,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.1548232695139911,-0.06033549783549794
0.22261904761904763,0.24495341614906832,-0.17427248677248675,-0.28622742200328405,-0.11242643124665554,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.23729749631811478,-0.23205266955266965
0.22261904761904763,0.24495341614906832,-0.1372354497354497,-0.28622742200328405,-0.10119047619047582,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.2682253313696612,-0.25225468975468984
0.22261904761904763,0.24495341614906832,-0.1372354497354497,0.19653119868637112,-0.22478598180845333,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.1591247294372297,-0.29915316642120765,-0.18154761904761915
0.22261904761904763,0.24495341614906832,-0.06316137566137564,-0.28622742200328405,-0.21355002675227355,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.23867018398268425,-0.22698821796759933,-0.11084054834054843
0.22261904761904763,0.24495341614906832,-0.06316137566137564,-0.2517446633825944,0.15723649010165905,0.30952380952380887,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.1548232695139911,-0.12094155844155854
0.22261904761904763,0.24495341614906832,0.04794973544973547,-0.28622742200328405,-0.16860620652755445,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.22730654761904787,-0.16513254786450654,-0.07043650793650805
0.22261904761904763,0.24495341614906832,0.3812830687830688,-0.2517446633825944,0.07858480470840055,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.22698821796759933,-0.17144660894660904
0.22261904761904763,0.24495341614906832,0.3812830687830688,0.4379105090311987,0.16847244515783885,0.05952380952380892,-0.029761904761902627,-0.0029761904761904656,-0.18185200216450237,-0.13420471281296018,-0.22195165945165954
0.27261904761904765,-0.14635093167701865,-0.39649470899470896,0.2654967159277504,0.01116907437132197,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,-0.19606038291605296,-0.09063852813852827
0.27261904761904765,-0.14635093167701865,-0.39649470899470896,0.2999794745484401,-0.1348983413590151,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.14769345238095213,-0.2579160530191457,-0.15124458874458888
0.27261904761904765,-0.10287267080745342,0.010912698412698431,-0.0103653530377668,-0.292201712145532,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,0.14769345238095213,-0.16513254786450654,-0.07043650793650805
0.27261904761904765,-0.10287267080745342,0.010912698412698431,0.024117405582922854,-0.1348983413590151,-0.28571428571428636,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,-0.3506995581737849,-0.22195165945165954
0.27261904761904765,-0.10287267080745342,0.010912698412698431,0.09308292282430217,-0.19107811663991398,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.330081001472754,-0.21185064935064948
0.27261904761904765,0.027562111801242226,-0.3594576719576719,0.5413587848932677,-0.292201712145532,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,-0.20636966126656844,-0.10073953823953832
0.27261904761904765,0.027562111801242226,-0.3224206349206349,0.5413587848932677,-0.2697298020331724,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.18575110456553748,-0.09063852813852827
0.27261904761904765,0.027562111801242226,-0.28538359788359785,0.5413587848932677,-0.06748261102193646,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.1238954344624447,-0.10073953823953832
0.27261904761904765,0.027562111801242226,-0.24834656084656082,0.5413587848932677,-0.07871856607811625,-0.21428571428571494,-0.029761904761902627,-0.0029761904761904656,-0.19321563852813875,-0.051730486008836445,0.02047258297258289
0.32261904761904764,-0.2767857142857143,0.1960978835978836,-0.21726190476190474,-0.011302835741037598,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.20636966126656844,-0.10073953823953832
0.32261904761904764,-0.05939440993788821,0.45535714285714285,-0.18277914614121507,-0.03377474585339717,-0.26190476190476253,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.3094624447717231,-0.25225468975468984
0.32261904761904764,0.07104037267080744,0.4183201058201058,0.2999794745484401,-0.20231407169609375,-0.20238095238095302,-0.029761904761902627,-0.0029761904761904656,0.11360254329004303,-0.45379234167893956,-0.30275974025974034
