-0.47738095238095235,-0.45069875776397517,0.2701719576719577,0.5413587848932677,-0.011302835741037598,-0.2500000000000007,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,-0.2682253313696612,-0.15124458874458888
0.32261904761904764,0.41886645962732916,-0.39649470899470896,0.5413587848932677,-0.1798421615837342,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.010493372606774609,0.06087662337662333
0.32261904761904764,0.41886645962732916,-0.3224206349206349,0.5413587848932677,-0.16860620652755445,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.20636966126656844,-0.23205266955266965
0.32261904761904764,0.41886645962732916,-0.28538359788359785,0.5413587848932677,-0.1348983413590151,-0.23809523809523878,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.2166789396170839,-0.11084054834054843
0.32261904761904764,0.41886645962732916,-0.24834656084656082,0.5413587848932677,-0.1348983413590151,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.3094624447717231,-0.19164862914862926
0.32261904761904764,0.41886645962732916,-0.21130952380952378,-0.28622742200328405,-0.10119047619047582,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,-0.3094624447717231,-0.19164862914862926
0.32261904761904764,0.41886645962732916,-0.21130952380952378,-0.2517446633825944,-0.1798421615837342,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.16513254786450654,-0.07043650793650805
0.32261904761904764,0.41886645962732916,-0.17427248677248675,-0.28622742200328405,0.01116907437132197,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.3713181148748158,-0.24215367965367976
0.32261904761904764,0.41886645962732916,-0.17427248677248675,-0.2517446633825944,-0.2809657570893522,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.08265832106038286,0.00027056277056266865
0.32261904761904764,0.41886645962732916,-0.1372354497354497,0.5413587848932677,-0.2360219368646331,-0.26190476190476253,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.08265832106038286,0.00027056277056266865
0.32261904761904764,0.41886645962732916,-0.10019841269841268,0.5413587848932677,-0.2809657570893522,-0.28571428571428636,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.18575110456553748,-0.08053751803751816
0.32261904761904764,0.41886645962732916,-0.06316137566137564,-0.45864121510673234,-0.292201712145532,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.2785346097201767,-0.16134559884559893
0.32261904761904764,0.41886645962732916,-0.06316137566137564,-0.42415845648604267,-0.3708533975387904,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.20636966126656844,-0.11084054834054843
0.32261904761904764,0.41886645962732916,-0.026124338624338606,0.5413587848932677,-0.5169208132691275,-0.22619047619047686,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.2166789396170839,-0.11084054834054843
0.32261904761904764,0.41886645962732916,0.010912698412698431,0.5413587848932677,0.1235286249331197,-0.16666666666666735,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.1548232695139911,-0.06033549783549794
0.32261904761904764,0.41886645962732916,0.12202380952380955,0.5413587848932677,-0.1798421615837342,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.13420471281296018,-0.040133477633477715
0.32261904761904764,0.41886645962732916,0.15906084656084657,0.5413587848932677,-0.24725789192081282,-0.20238095238095302,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,-0.28884388807069217,-0.17144660894660904
0.32261904761904764,0.41886645962732916,0.1960978835978836,0.5413587848932677,-0.11242643124665554,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.1548232695139911,-0.06033549783549794
0.32261904761904764,0.41886645962732916,0.23313492063492067,0.5413587848932677,-0.3034376672017118,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.24760677466863026,-0.13104256854256865
0.32261904761904764,0.41886645962732916,0.2701719576719577,0.5413587848932677,-0.1461342964151949,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.11358615611192922,-0.03003246753246766
0.32261904761904764,0.41886645962732916,0.34424603174603174,0.5413587848932677,-0.5618646334938465,-0.14285714285714352,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.020802650957290083,0.05077561327561322
0.32261904761904764,0.41886645962732916,0.3812830687830688,0.5413587848932677,-0.12366238630283533,-0.22619047619047686,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,-0.16513254786450654,-0.07043650793650805
0.32261904761904764,0.41886645962732916,0.45535714285714285,0.5413587848932677,-0.22478598180845333,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.28884388807069217,-0.17144660894660904
0.3726190476190476,-0.14635093167701865,-0.17427248677248675,-0.28622742200328405,-0.2584938469769926,-0.23809523809523878,-0.029761904761902627,-0.0029761904761904656,0.23860254329004302,-0.22698821796759933,-0.11084054834054843
0.3726190476190476,-0.14635093167701865,-0.10019841269841268,0.05860016420361251,-0.3708533975387904,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.13420471281296018,-0.040133477633477715
0.3726190476190476,0.41886645962732916,0.1960978835978836,-0.2517446633825944,-0.15737025147137468,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.18575110456553748,-0.09063852813852827
0.4226190476190476,-0.4072204968944099,-0.10019841269841268,-0.21726190476190474,-0.22478598180845333,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.330081001472754,-0.20174963924963937
0.4226190476190476,-0.18982919254658387,0.12202380952380955,0.23101395730706079,-0.2697298020331724,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,-0.1591247294372297,-0.24760677466863026,-0.13104256854256865
0.4226190476190476,0.2014751552795031,0.12202380952380955,-0.28622742200328405,-0.11242643124665554,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,-0.28884388807069217,-0.17144660894660904
0.4226190476190476,0.3319099378881987,0.1960978835978836,-0.2517446633825944,-0.3146736222578915,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.2166789396170839,-0.11084054834054843
0.4226190476190476,0.3319099378881987,0.1960978835978836,-0.21726190476190474,-0.06748261102193646,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,0.02043446244477181,0.09117965367965354
0.4726190476190476,-0.18982919254658387,0.12202380952380955,0.33446223316912976,-0.2584938469769926,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.1238954344624447,-0.07043650793650805
0.4726190476190476,0.41886645962732916,-0.026124338624338606,-0.28622742200328405,-0.3820893525949701,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,-0.23729749631811478,-0.13104256854256865
-0.2773809523809524,-0.015916149068322994,0.1960978835978836,-0.28622742200328405,-0.4944489031567679,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,0.4328055964653904,-0.13104256854256865
-0.47738095238095235,-0.45069875776397517,0.23313492063492067,0.5413587848932677,-0.06748261102193646,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.031111929307805555,0.040674603174603106
-0.47738095238095235,-0.015916149068322994,0.12202380952380955,-0.14829638752052543,0.14600053504547927,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.3297128129602357,0.34370490620490607
-0.47738095238095235,0.1579968944099379,-0.39649470899470896,-0.14829638752052543,-0.3034376672017118,-0.02380952380952449,-0.029761904761902627,-0.0029761904761904656,0.10223890692640665,0.39156848306332853,0.3942099567099566
-0.47738095238095235,0.1579968944099379,-0.39649470899470896,-0.04484811165845646,-0.1798421615837342,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.3606406480117821,0.30330086580086574
-0.47738095238095235,0.1579968944099379,0.0849867724867725,0.19653119868637112,-0.07871856607811625,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.2575478645066275,0.2830988455988455
-0.47738095238095235,0.24495341614906832,-0.06316137566137564,-0.2517446633825944,-0.045010700909576894,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,0.37094992636229757,0.3740079365079364
-0.47738095238095235,0.24495341614906832,0.12202380952380955,-0.3207101806239737,-0.2584938469769926,-0.17857142857142927,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.27816642120765844,0.2931998556998556
-0.42738095238095236,-0.2767857142857143,0.2701719576719577,0.33446223316912976,0.022405029427501756,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,0.1704207251082249,0.21631075110456557,0.23259379509379496
-0.3773809523809524,0.07104037267080744,-0.28538359788359785,-0.2517446633825944,-0.2360219368646331,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.23860254329004302,0.15445508100147284,0.19218975468975455
-0.3773809523809524,0.41886645962732916,-0.28538359788359785,-0.28622742200328405,0.05611289459604111,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.28847569955817387,0.30330086580086574
-0.3773809523809524,0.41886645962732916,0.0849867724867725,-0.21726190476190474,-0.4270331728196893,0.20238095238095177,-0.029761904761902627,-0.0029761904761904656,0.2726934523809521,0.08229013254786453,0.131583694083694
-0.3773809523809524,0.41886645962732916,0.0849867724867725,-0.18277914614121507,-0.11242643124665554,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,0.1704207251082249,0.3297128129602357,0.34370490620490607
-0.3273809523809524,-0.36374223602484473,0.2701719576719577,-0.28622742200328405,0.25836008560727697,-0.16666666666666735,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,0.4224963181148749,0.42451298701298695
-0.3273809523809524,-0.14635093167701865,-0.17427248677248675,0.5413587848932677,0.3819555912252545,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,0.21631075110456557,0.24269480519480507
-0.3273809523809524,-0.14635093167701865,0.23313492063492067,-0.21726190476190474,-0.022538790797217385,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,0.11360254329004303,0.28847569955817387,0.30330086580086574
-0.3273809523809524,-0.14635093167701865,0.23313492063492067,-0.18277914614121507,0.04487693953986133,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,-0.11367018398268419,0.38125920471281305,0.3841089466089465
-0.3273809523809524,0.11451863354037266,0.12202380952380955,-0.21726190476190474,-0.022538790797217385,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.41218703976435944,0.3841089466089465
-0.3273809523809524,0.2014751552795031,-0.3594576719576719,-0.2517446633825944,-6.688068485781352e-05,0.19047619047618985,-0.029761904761902627,-0.0029761904761904656,-0.21594291125541148,0.4328055964653904,0.42451298701298695
-0.2773809523809524,0.027562111801242226,0.34424603174603174,0.506876026272578,0.24712413055109722,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.16476435935198833,0.20229076479076463
-0.2773809523809524,0.37538819875776397,-0.3594576719576719,-0.2517446633825944,-0.03377474585339717,0.05952380952380892,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.21631075110456557,0.2527958152958152
-0.22738095238095238,0.1579968944099379,-0.28538359788359785,-0.21726190476190474,-0.19107811663991398,0.07142857142857083,-0.029761904761902627,-0.0029761904761904656,-0.19321563852813875,0.28847569955817387,0.30330086580086574
-0.22738095238095238,0.1579968944099379,-0.28538359788359785,-0.18277914614121507,0.15723649010165905,0.09523809523809454,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,0.28847569955817387,0.23259379509379496
-0.22738095238095238,0.24495341614906832,0.23313492063492067,0.40342775041050905,0.04487693953986133,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,0.3194035346097203,0.33360389610389596
-0.17738095238095236,-0.45069875776397517,-0.3594576719576719,0.19653119868637112,-0.03377474585339717,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,0.26785714285714296,0.2931998556998556
-0.17738095238095236,-0.45069875776397517,-0.026124338624338606,0.19653119868637112,0.14600053504547927,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,0.10223890692640665,0.3606406480117821,0.3639069264069263
-0.17738095238095236,-0.05939440993788821,0.04794973544973547,0.19653119868637112,-0.011302835741037598,-0.09523809523809593,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,0.29878497790868935,0.31340187590187585
-0.17738095238095236,-0.05939440993788821,0.12202380952380955,0.33446223316912976,-0.21355002675227355,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.3503313696612666,0.3538059163059162
-0.17738095238095236,-0.05939440993788821,0.2701719576719577,0.19653119868637112,0.26959604066345677,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,0.39156848306332853,0.3942099567099566
-0.027380952380952374,-0.3202639751552795,-0.17427248677248675,0.09308292282430217,-0.19107811663991398,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,0.39156848306332853,0.3942099567099566
-0.027380952380952374,-0.18982919254658387,0.2701719576719577,0.19653119868637112,-0.056246655965756676,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.1249661796536794,0.247238586156112,0.2729978354978354
0.02261904761904763,-0.45069875776397517,-0.3224206349206349,0.4723932676518884,0.23588817549491742,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.23860254329004302,0.2060014727540501,0.24269480519480507
0.02261904761904763,-0.18982919254658387,0.2701719576719577,0.5413587848932677,-6.688068485781352e-05,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,0.18178436147186128,0.1441458026509574,0.19218975468975455
0.02261904761904763,-0.05939440993788821,-0.28538359788359785,0.19653119868637112,0.17970840021401863,0.03571428571428509,-0.029761904761902627,-0.0029761904761904656,0.10223890692640665,0.16476435935198833,0.16188672438672433
0.02261904761904763,0.027562111801242226,0.2701719576719577,0.5413587848932677,0.11229266987693991,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,0.1750736377025038,0.21239177489177474
0.02261904761904763,0.2014751552795031,0.12202380952380955,-0.28622742200328405,0.3707196361690747,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,0.1249661796536794,0.21631075110456557,0.24269480519480507
0.02261904761904763,0.41886645962732916,0.23313492063492067,0.19653119868637112,-0.1798421615837342,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.19314799783549763,0.41218703976435944,0.40431096681096673
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,-0.11381362889983576,0.14600053504547927,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,0.1704207251082249,0.29878497790868935,0.31340187590187585
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,-0.0793308702791461,0.22465222043873764,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,0.37094992636229757,0.33360389610389596
0.07261904761904762,-0.36374223602484473,0.12202380952380955,-0.389675697865353,0.11229266987693991,-6.608470384673551e-16,0.9702380952380975,-0.0029761904761904656,0.04542072510822491,0.27816642120765844,0.30330086580086574
0.07261904761904762,0.2014751552795031,-0.3594576719576719,-0.2517446633825944,-0.3820893525949701,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.19321563852813875,-0.11358615611192922,-0.01993145743145755
0.07261904761904762,0.24495341614906832,0.1960978835978836,0.5413587848932677,0.26959604066345677,0.2380952380952374,-0.029761904761902627,-0.0029761904761904656,0.18178436147186128,0.15445508100147284,0.19218975468975455
0.12261904761904763,-0.45069875776397517,0.04794973544973547,0.33446223316912976,-0.3371455323702511,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.28847569955817387,0.31340187590187585
0.12261904761904763,-0.14635093167701865,-0.39649470899470896,-0.28622742200328405,0.4381353665061534,0.05952380952380892,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.22662002945508106,0.2628968253968253
0.12261904761904763,-0.14635093167701865,-0.39649470899470896,-0.2517446633825944,0.22465222043873764,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,0.28847569955817387,0.23259379509379496
0.22261904761904763,-0.14635093167701865,-0.24834656084656082,0.19653119868637112,-0.4270331728196893,-0.08333333333333401,-0.029761904761902627,-0.0029761904761904656,0.14769345238095213,0.2060014727540501,0.24269480519480507
0.22261904761904763,-0.14635093167701865,0.0849867724867725,0.2654967159277504,0.1235286249331197,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,0.1750736377025038,0.02047258297258289
0.22261904761904763,0.027562111801242226,0.2701719576719577,-0.28622742200328405,-0.19107811663991398,-0.15476190476190543,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,0.15445508100147284,0.19218975468975455
0.22261904761904763,0.07104037267080744,0.2701719576719577,-0.14829638752052543,0.14600053504547927,0.17857142857142794,-0.029761904761902627,-0.0029761904761904656,0.18178436147186128,0.1750736377025038,0.21239177489177474
0.22261904761904763,0.1579968944099379,0.0849867724867725,0.19653119868637112,-0.10119047619047582,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,0.2575478645066275,0.2830988455988455
0.22261904761904763,0.2014751552795031,0.2701719576719577,-0.28622742200328405,-0.1798421615837342,0.20238095238095177,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,0.26785714285714296,0.2931998556998556
0.22261904761904763,0.2014751552795031,0.2701719576719577,-0.21726190476190474,0.08982075976458034,-0.1904761904761911,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,0.38125920471281305,0.31340187590187585
0.22261904761904763,0.24495341614906832,-0.39649470899470896,-0.28622742200328405,0.10105671482076013,0.07142857142857083,-0.029761904761902627,-0.0029761904761904656,0.056784361471861285,0.30909425625920484,0.32350288600288585
0.22261904761904763,0.24495341614906832,-0.3594576719576719,-0.28622742200328405,0.01116907437132197,-0.1190476190476197,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.12352724594992644,0.17198773448773444
0.22261904761904763,0.24495341614906832,-0.3224206349206349,-0.21726190476190474,-6.688068485781352e-05,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,0.23860254329004302,0.11321796759941095,0.16188672438672433
0.22261904761904763,0.24495341614906832,-0.28538359788359785,-0.28622742200328405,0.11229266987693991,-0.047619047619048255,-0.029761904761902627,-0.0029761904761904656,-0.05685200216450239,0.3194035346097203,0.33360389610389596
0.22261904761904763,0.24495341614906832,-0.21130952380952378,-0.2517446633825944,-0.1461342964151949,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,0.26785714285714296,0.2931998556998556
0.22261904761904763,0.24495341614906832,-0.17427248677248675,-0.2517446633825944,0.08982075976458034,0.05952380952380892,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.2060014727540501,0.24269480519480507
0.22261904761904763,0.24495341614906832,-0.1372354497354497,-0.2517446633825944,-0.15737025147137468,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,0.19569219440353464,0.22249278499278485
0.22261904761904763,0.24495341614906832,0.010912698412698431,-0.28622742200328405,-0.12366238630283533,-0.10714285714285783,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,0.22662002945508106,0.2527958152958152
0.22261904761904763,0.24495341614906832,0.0849867724867725,-0.28622742200328405,-0.16860620652755445,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.1249661796536794,0.21631075110456557,0.24269480519480507
0.22261904761904763,0.24495341614906832,0.2701719576719577,-0.2517446633825944,-0.21355002675227355,-0.07142857142857209,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,0.29878497790868935,0.32350288600288585
0.27261904761904765,0.07104037267080744,-0.28538359788359785,-0.28622742200328405,0.1235286249331197,0.19047619047618985,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,0.38125920471281305,0.3841089466089465
0.32261904761904764,-0.2767857142857143,-0.3224206349206349,-0.14829638752052543,-0.022538790797217385,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,0.27816642120765844,0.21239177489177474
0.32261904761904764,-0.2767857142857143,-0.3224206349206349,-0.11381362889983576,-0.4382691278758691,-6.608470384673551e-16,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.22662002945508106,0.18208874458874455
0.32261904761904764,-0.2767857142857143,-0.3224206349206349,0.4723932676518884,-0.21355002675227355,-0.16666666666666735,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.45342415316642126,0.44471500721500706
0.3726190476190476,0.027562111801242226,-0.39649470899470896,-0.2517446633825944,0.2021803103263782,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.23860254329004302,0.2575478645066275,0.2830988455988455
0.4726190476190476,0.41886645962732916,-0.026124338624338606,-0.14829638752052543,0.21341626538255784,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.26785714285714296,0.2931998556998556
0.5226190476190476,-0.36374223602484473,-0.24834656084656082,-0.14829638752052543,0.022405029427501756,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,0.13632981601731578,0.26785714285714296,0.2931998556998556
-0.2773809523809524,0.37538819875776397,-0.3594576719576719,-0.18277914614121507,-0.045010700909576894,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,-0.1591247294372297,0.26785714285714296,-0.27245670995671006
-0.22738095238095238,0.24495341614906832,0.23313492063492067,0.09308292282430217,-0.15737025147137468,-0.05952380952381017,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,0.29878497790868935,-0.3330627705627706
-0.22738095238095238,0.24495341614906832,0.23313492063492067,0.16204844006568148,-0.5618646334938465,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,0.1750736377025038,-0.06033549783549794
-0.22738095238095238,0.24495341614906832,0.23313492063492067,0.23101395730706079,-0.4495050829320488,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,0.1750736377025038,-0.2926587301587303
0.07261904761904762,0.07104037267080744,0.2701719576719577,-0.2517446633825944,-0.22478598180845333,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,0.11321796759941095,-0.16134559884559893
0.3726190476190476,0.07104037267080744,-0.026124338624338606,-0.28622742200328405,0.1235286249331197,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-0.5682156385281387,0.30909425625920484,-0.18154761904761915
0.3726190476190476,0.07104037267080744,-0.026124338624338606,0.23101395730706079,0.14600053504547927,0.29761904761904695,-0.029761904761902627,-0.0029761904761904656,0.15905708874458852,0.2369293078055965,0.16188672438672433
-0.2773809523809524,-0.015916149068322994,0.1960978835978836,-0.2517446633825944,0.23588817549491742,0.02380952380952317,-0.029761904761902627,-0.0029761904761904656,0.15905708874458852,0.515279823269514,0.4952200577200576
-0.47738095238095235,0.24495341614906832,-0.06316137566137564,-0.21726190476190474,0.39319154628143427,0.03571428571428509,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,0.02043446244477181,-0.15124458874458888
0.12261904761904763,-0.23330745341614909,0.1960978835978836,-0.2517446633825944,0.14600053504547927,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,0.26785714285714296,0.2931998556998556
0.12261904761904763,-0.05939440993788821,0.12202380952380955,-0.28622742200328405,0.2808319957196366,0.05952380952380892,0.9702380952380975,0.9970238095238095,-0.11367018398268419,-0.031111929307805555,-0.20174963924963937
