-0.5,0.11609216151242807,0.034909704166959016,0.4021085277771996,-0.10744752088974302,-0.15552403204272344,-0.0703794001234066,-0.019234443942605046,-0.05557039014982941
-0.002347417840375587,0.565609281793377,-0.4026842807954471,-0.5978914722228004,0.2040789588610358,-0.5073097463284378,0.013356509699459746,0.4036280095889935,0.9444296098501705
0.002347417840375587,0.683256340616907,-0.16659405523153725,-0.5978914722228004,-0.13860016886482093,-0.44480974632843884,-0.06071756437461432,0.6722153701837891,-0.05557039014982941
0.007042253521126761,0.1692089306081231,0.15370669664816192,-0.5978914722228004,-0.13860016886482093,0.0034045393858482377,-0.06393817629087842,0.2382005002953131,-0.05557039014982941
0.011737089201877934,-0.00813962075271176,0.04693977935492895,-0.5978914722228004,-0.2756718199551636,0.3212616822429916,-0.08004123587219886,0.18894399471910497,-0.05557039014982941
0.01643192488262911,0.3632387813543955,-0.3274963108706351,-0.5978914722228004,-0.21025125920750004,0.09983311081441834,-0.08004123587219886,0.5318807976930826,-0.05557039014982941
0.02112676056338028,0.396162398562474,-0.3590752582390563,-0.5978914722228004,-0.21648178880251562,0.07661882510013342,-0.08004123587219886,0.5579031025257964,-0.05557039014982941
0.025821596244131457,0.4128436979479018,-0.11546623568266508,-0.5978914722228004,-0.24140390718257793,-0.11266688918558147,-0.0703794001234066,0.5058584928603689,-0.05557039014982941
0.03051643192488263,0.02434501489258948,0.007842034994026718,0.2551152092916762,-0.057603284129618425,-0.018024032042724025,0.011746203741327699,-0.06942031754855292,-0.05557039014982941
0.035211267605633804,0.004590844567740443,-0.046293303351838136,0.2862956101825448,-0.07941013771217297,-0.03766688918558109,0.01657712161572384,-0.04897422089427793,-0.05557039014982941
0.03990610328638498,0.004151863004963205,0.0003232380015454073,0.2684782382449056,-0.03579643054706389,-0.048381174899867214,0.002084367992535438,-0.06291474134037461,-0.05557039014982941
0.04460093896713615,-0.00331082356220112,-0.025240671772890678,0.27070540973711044,-0.010874312167001632,-0.057309746328438146,0.008525591825063624,-0.060126637251155184,-0.05557039014982941
0.04929577464788732,-0.056427592657896125,0.04693977935492895,0.2217076369086027,0.11373627973330994,-0.1055240320427232,0.023018345448252025,-0.10008946252996564,-0.05557039014982941
0.0539906103286385,-0.07179194735500201,-0.01621811538191316,0.2127989509397831,0.026508865403091858,-0.02159546061415189,0.02462865140638407,-0.08614894208386904,-0.05557039014982941
0.05868544600938967,-0.0810105601732558,0.022879628978989073,0.19720875049434874,0.007817276618045113,-0.035881174899865885,0.023018345448252025,-0.09265451829204742,-0.05557039014982941
0.06338028169014084,0.003273899879418474,-0.02373691237439447,0.2395250088462418,-0.03891169534457168,-0.04480974632843682,0.013356509699459746,-0.04990358892401769,-0.05557039014982941
0.06807511737089202,-0.07618176298274516,-0.07185721312627422,0.19052723601773408,0.054546248580661975,0.055190253671561156,0.023018345448252025,-0.08614894208386904,-0.05557039014982941
0.07276995305164319,-0.06564620547614991,-0.026744431171386886,0.19052723601773408,0.010932541415552903,0.033761682242991434,0.010135897783195671,-0.07964336587569057,-0.05557039014982941
0.07746478873239436,-0.056866574220673365,0.010849553791019137,0.17716420706450467,0.08258363175823202,-0.02338117489986709,0.01979773353198793,-0.08986641420282807,-0.05557039014982941
0.08215962441314555,0.14945476028328378,-0.03125570936687578,0.2217076369086027,-0.09187119690220413,0.017690253671562232,0.006915285866931578,-0.04060990862661995,-0.05557039014982941
0.08685446009389672,0.015565383637103185,-0.07185721312627422,0.2172532939241929,0.03585465979561523,-0.025166889185579754,0.013356509699459746,-0.03782180453740052,-0.05557039014982941
0.09154929577464789,-0.07442583673164595,-0.07035345372777801,0.20611743646316835,-0.057603284129618425,0.017690253671562232,0.010135897783195671,-0.03317496438870173,-0.05557039014982941
0.09624413145539906,0.10731253025694178,0.05596233574590621,-0.09009637200008333,-0.0046437825719860505,-0.11802403204272453,-0.0011362439237286549,0.08299603932877037,-0.05557039014982941
0.10093896713615023,0.10160576994087667,0.021375869580492864,-0.13241263035197642,0.07012257256820087,-0.08409546061415094,0.005304979908799531,0.05697373449605668,0.030143895564456312
0.1056338028169014,0.08053465492770566,0.08603752371583118,-0.29722332077513897,0.0576615133781697,-0.1590954606141513,-0.0172393035050491,0.1489811694402946,-0.05557039014982941
0.11032863849765258,0.14945476028328378,0.051451057550417574,-0.37294715151010555,-0.02645063615454052,-0.08230974632843828,-0.026901139253841373,0.20288451516520167,-0.05557039014982941
0.11502347417840375,0.3412897032156798,0.04393226055793627,-0.5978914722228004,-0.02645063615454052,-0.2519526034712961,-0.04944542266769,0.4166391620053502,-0.05557039014982941
0.11971830985915492,-0.010334528566588206,0.003330756798537825,0.28852278167474965,-0.08252540250968075,-0.028738317757010155,0.013356509699459746,-0.07499652572699163,-0.05557039014982941
0.12441314553990611,-0.016041288882653323,0.04543601995643274,0.2773869242137252,0.02962413020059965,-0.15016688918558038,0.006915285866931578,-0.06942031754855292,-0.05557039014982941
0.12910798122065728,-0.011212491692132936,-0.011706837186424532,0.25956955227608597,-0.06071854892712622,0.0230473965287053,0.0036946739506674847,-0.07778462981621106,-0.05557039014982941
0.13380281690140844,-0.02087008607317371,-0.03275946876537199,0.27070540973711044,-0.045142224939587264,-0.057309746328438146,0.008525591825063624,-0.048044852864538176,-0.05557039014982941
0.13849765258215962,-0.013407399506009384,-0.06133089733680049,0.24843369481506142,-0.1136780504847586,0.07483311081441822,0.010135897783195671,-0.05362106104297672,-0.05557039014982941
0.1431924882629108,-0.055110647969574156,-0.07787225072025905,0.2083446079553733,0.038969924593123026,0.055190253671561156,0.018187427573855885,-0.07871399784595082,-0.05557039014982941
0.14788732394366197,-0.07135296579222478,-0.09290984470522168,0.18607289303332428,0.02962413020059965,0.12661882510013367,0.02623895736451612,-0.09823072647048604,-0.05557039014982941
0.15258215962441316,-0.07135296579222478,-0.08087976951725175,0.19498157900214388,0.06077677817567749,0.08733311081441955,0.02462865140638407,-0.08986641420282807,-0.05557039014982941
0.1572769953051643,-0.06432926078783768,-0.011706837186424532,0.19052723601773408,0.05143098378315419,-0.019809746328436687,0.02945956928078021,-0.07871399784595082,-0.05557039014982941
0.1619718309859155,0.006346770818839651,-0.03125570936687578,0.21057177944757816,-0.11679331528226639,0.03197596795727623,0.011746203741327699,-0.05083295695375745,-0.02699896157840084
0.16666666666666666,-0.07662074454551265,-0.08388728831424416,0.18384572154111933,-0.0015285177744782598,0.06411882510013463,0.02945956928078021,-0.0675615814890734,-0.03652277110221036
0.17136150234741784,-0.055988611095118886,-0.06133089733680049,0.1749370355722998,0.10750575013829436,0.012333110814419169,0.02623895736451612,-0.07220842163777236,-0.05557039014982941
0.176056338028169,-0.07749870767106713,-0.0628346567352967,0.11034906229835771,-0.0669490785221418,0.05697596795727636,0.013356509699459746,-0.013658235764166339,-0.05557039014982941
0.1807511737089202,0.0010789920655420269,-0.08388728831424416,0.21948046541639774,-0.06383381372463401,-0.01445260347129616,0.01979773353198793,-0.02574002015078351,-0.05557039014982941
0.18544600938967137,-0.02964971732866,0.036413463565455224,0.2172532939241929,-0.10433225609223522,0.021261682242990097,-0.06232787033274637,-0.03317496438870173,-0.05557039014982941
0.19014084507042253,-0.09944778580978286,-0.011706837186424532,0.18830006452552914,-0.0326811657495561,0.0034045393858482377,0.010135897783195671,-0.058267901191675665,-0.05557039014982941
0.19483568075117372,-0.07310889204332398,-0.025240671772890678,0.19720875049434874,-0.020220106559525004,0.008761682242991304,0.010135897783195671,-0.048044852864538176,-0.05557039014982941
0.19953051643192488,-0.08496139423823146,-0.18764668681048471,0.18607289303332428,-0.02956590095204831,0.04269025367156236,0.011746203741327699,-0.0396805405968802,-0.05557039014982941
0.20422535211267606,-0.07530379985719068,-0.04027826575785303,0.17048269258789,0.09815995574577098,-0.030524032042722818,0.01657712161572384,-0.05362106104297672,-0.05557039014982941
0.20892018779342722,0.12750568214455832,0.13716534326470337,0.27070540973711044,-0.19155967042245334,-0.2055240320427237,-0.08004123587219886,0.049538790258138454,-0.05557039014982941
0.2136150234741784,-0.025259901700916854,0.034909704166959016,0.21502612243198793,-0.2476344367775935,0.062333110814419425,-0.0703794001234066,-0.0025058194072890908,-0.05557039014982941
0.21830985915492956,-0.09944778580978286,0.001826997400041616,0.15934683512686545,-0.07006434331964959,0.006975967957276103,0.014966815657591793,-0.059197269221415424,-0.05557039014982941
0.22300469483568075,-0.06257333453673848,-0.08238352891574795,0.1994359219865537,-0.042026960142079475,-0.007309746328437893,0.018187427573855885,-0.015516971823646019,-0.05557039014982941
0.22769953051643194,-0.08364444954990949,-0.05531585974281566,0.15934683512686545,-0.057603284129618425,0.06411882510013463,0.0036946739506674847,-0.03503370044818124,-0.05557039014982941
0.2323943661971831,-0.07969361548493382,0.0003232380015454073,0.1571196636346606,-0.05137275453460285,-0.0019526034712948278,0.0036946739506674847,-0.028528124240002783,-0.05557039014982941
0.23708920187793428,0.12487179276791437,0.09355632070831223,0.2395250088462418,-0.269441290360148,-0.15373831775700825,-0.06232787033274637,0.0644086787339749,-0.05557039014982941
0.24178403755868544,-0.026576846389238823,0.01836835078350018,0.1615740066190704,0.02339360060558407,-0.10909546061415107,0.013356509699459746,-0.015516971823646019,-0.05557039014982941
0.24647887323943662,-0.01779721513375253,0.013857072588011554,0.15043814915804585,0.0576615133781697,-0.12695260347129547,0.011746203741327699,-0.013658235764166339,-0.05557039014982941
0.2511737089201878,-0.0019938788738791506,-0.011706837186424532,0.14598380617363604,0.02962413020059965,-0.0912383177570092,0.010135897783195671,0.0030703887711496167,-0.05557039014982941
0.25586854460093894,0.0427822405291068,0.034909704166959016,0.19052723601773408,-0.21648178880251562,-0.00016688918557962665,-0.05427634054208614,-0.006223291526248119,-0.00795134253078179
0.2605633802816901,0.16438013341761243,0.1176164710842521,0.24397935183065161,-0.166637552042391,-0.23052403204272384,-0.04300419883516183,0.017010909217246302,-0.05557039014982941
0.2652582159624413,-0.14159001583612488,0.09054880191131981,-0.0010095123118872673,0.6402160305121262,-0.4930240320427239,0.19049016509398473,-0.2868924365076608,0.642842308262869
0.2699530516431925,0.034441590836397744,-0.10193240109619893,-0.18586474616489396,0.12931260372084888,0.006975967957276103,0.01657712161572384,0.10530087204252503,-0.05557039014982941
0.2746478873239437,0.1468208709066301,-0.2778722507202591,-0.1791832316882793,0.03585465979561523,0.03733311081441929,-0.004356855839992748,0.2279774519681756,-0.05557039014982941
0.2793427230046948,0.13804123965114382,-0.35757149884056005,-0.21704514705576258,0.03585465979561523,0.14090453938584765,0.013356509699459746,0.24749418059271083,-0.05557039014982941
0.284037558685446,0.05814659522621268,-0.11546623568266508,-0.5978914722228004,0.06389204297318528,0.19626168224299098,-0.01884960946318115,0.23912986832505284,-0.05557039014982941
0.2887323943661972,-0.0748648182944232,-0.08238352891574795,-0.5978914722228004,0.11996680932832551,0.21947596795727592,0.0761584420666095,0.11273581628044325,-0.05557039014982941
0.2934272300469484,0.06912113429557543,-0.020729393577402052,-0.5978914722228004,0.09815995574577098,0.06769025367156249,-0.004356855839992748,0.21961313970051763,-0.05557039014982941
0.2981220657276995,0.23373922033595806,0.004834516197034034,-0.5978914722228004,0.042085189390630814,-0.0769526034712952,-0.028511445211973418,0.3051149984365771,-0.05557039014982941
0.3028169014084507,-0.22850836526544308,-0.058323378539808075,-0.5978914722228004,0.4969138498267679,-0.38766688918558034,0.9199587641278012,-0.1855913212660251,-0.05557039014982941
0.3075117370892019,-0.22631345745157638,-0.06133089733680049,-0.5978914722228004,0.4906833202317523,-0.3483811748998662,0.9199587641278012,-0.18837942535524446,-0.05557039014982941
0.31220657276995306,0.09063123087151392,-0.00418804019394322,-0.5978914722228004,-0.013989576964509424,-0.07159546061415215,-0.026901139253841373,0.32927856720981125,-0.05557039014982941
0.31690140845070425,0.09721595431312377,-0.08388728831424416,-0.23931686197781155,0.22588581244359027,-0.08409546061415094,0.042342016945836565,0.06905551888267368,0.02062008604064678
0.3215962441314554,0.12399382964236964,-0.06584217553228912,-0.5243948129800388,0.020278335808076278,0.13197596795727673,-0.059107258416482275,0.21496629955181867,-0.05557039014982941
0.32629107981220656,0.030051775208654596,0.0890450425128236,-0.06559748558582937,0.03585465979561523,-0.05016688918557988,-0.08004123587219886,0.05697373449605668,-0.05557039014982941
0.33098591549295775,0.04409918521743851,0.057466095144402415,-0.061143142601419564,-0.07941013771217297,0.019475967957277435,-0.08004123587219886,0.07556109509085215,-0.05557039014982941
0.33568075117370894,-0.00331082356220112,0.1582179748436508,-0.09900505796890284,0.054546248580661975,-0.048381174899867214,-0.08004123587219886,0.02816332557412355,-0.05557039014982941
0.3403755868544601,0.006785752381616891,0.10257887709928974,-0.1101409154299274,0.06700730777069307,0.0034045393858482377,-0.08004123587219886,0.03373953375256226,-0.05557039014982941
0.34507042253521125,-0.23597105183260741,0.14919541845267328,-0.21036363257914786,0.02962413020059965,0.33911882510013347,-0.08004123587219886,-0.12704113539241918,-0.05557039014982941
0.34976525821596244,0.02258908864149027,0.23791722296395149,-0.4241720958308182,0.0919294261507554,-0.026952603471294953,-0.08004123587219886,0.09228971962616811,-0.05557039014982941
0.3544600938967136,0.03488057239917498,0.11160143349026727,-0.5978914722228004,0.20096369406352796,0.015904539385847034,-0.08004123587219886,0.17872094639196748,-0.05557039014982941
0.3591549295774648,0.05814659522621268,0.17325556882861318,-0.5978914722228004,-0.2756718199551636,0.14804739652870594,-0.08004123587219886,0.21031945940311988,-0.05557039014982941
0.36384976525821594,-0.316743659383093,0.5973157192045528,-0.5978914722228004,-0.34420764550033495,0.4926902536715621,-0.08004123587219886,-0.21440173018795813,-0.05557039014982941
0.3685446009389671,-0.3097199543787059,0.04242850115944006,0.11480340528276751,0.11373627973330994,0.028404539385848363,0.2033726127590411,-0.327784629816211,0.32220738762794837
0.3732394366197183,0.000640010502764788,0.13716534326470337,0.12816643423599683,0.2414621364311293,-0.2501668891855809,0.15506343401507972,-0.29432738074557896,0.46188992731048806
0.3779342723004695,0.2100342159461431,0.004834516197034034,0.14598380617363604,-0.0669490785221418,-0.048381174899867214,0.01657712161572384,-0.011799499704686826,-0.05557039014982941
0.3826291079812207,0.18018346967748583,0.21836835078350023,-0.10791374393772245,0.19161789967100465,-0.42695260347129443,0.042342016945836565,0.07463172706111239,-0.05557039014982941
0.3873239436619718,0.23198329408485885,0.3582179748436506,-0.19031908914930376,-0.042026960142079475,-0.39659546061415124,-0.030121751170105467,-0.03224559635896197,0.47776294318350393
0.392018779342723,-0.0981308411214609,0.07099992973086883,-0.20145494661032826,0.10750575013829436,0.08019025367156128,-0.08004123587219886,-0.02666938818052327,0.18569945112001188
0.3967136150234742,-0.10295963831198128,0.21686459138500402,-0.5978914722228004,0.2913063731912538,0.11233311081441967,-0.08004123587219886,-0.01830507591286529,0.14760421302477378
0.4014084507042254,-0.09374102549371774,0.11912023048274831,-0.5978914722228004,0.4190322298890732,0.14447596795727552,-0.07360001203967069,0.007717228919848402,0.07141373683429758
0.4061032863849765,-0.05159879546737574,0.20182699740004167,-0.5978914722228004,0.1729263108859579,0.06590453938584728,-0.08004123587219886,-0.0396805405968802,0.4491915146120754
0.4107981220657277,-0.06740213172725887,0.17325556882861318,-0.5978914722228004,0.1666957812909423,0.11411882510013488,-0.08004123587219886,-0.04060990862661995,0.442842308262869
0.4154929577464789,-0.1279815873901182,0.11009767409177106,-0.5978914722228004,0.38476431711648756,0.13197596795727673,-0.0671587882071425,0.010505333009067837,0.13808040350096426
0.42018779342723006,-0.12315279019959781,0.06949617033237235,-0.5978914722228004,0.34115060995137847,0.10340453938584875,-0.05749695245835023,0.042103846020220236,0.20157246699302778
0.42488262910798125,-0.04808694296518707,0.19430820040756036,-0.5978914722228004,0.27884531400122264,0.11233311081441967,-0.08004123587219886,-0.0006470833478095765,0.15395341937398013
0.4295774647887324,-0.13412732926896054,0.14618789965568088,-0.5978914722228004,0.378533787521472,0.08019025367156128,-0.07360001203967069,0.011434701038807595,0.14760421302477378
0.43427230046948356,-0.0998867673725601,0.2409247417609439,-0.5978914722228004,0.33180481555885505,0.07126168224299036,-0.07198970608153864,-0.011799499704686826,0.11268357810413887
0.43896713615023475,-0.14422390521276882,0.26197737333989135,-0.5978914722228004,0.2508079308236526,0.1516188251001338,-0.08004123587219886,-0.057338533161935906,0.14442960985017061
0.44366197183098594,-0.0805715786104883,-0.2192256341789059,-0.5978914722228004,-0.07941013771217297,0.45161882510013535,0.3547413728234533,-0.0025058194072890908,-0.05557039014982941
0.44835680751173707,-0.14159001583612488,0.21686459138500402,-0.5978914722228004,0.30376743238128495,0.19090453938584792,-0.08004123587219886,-0.05269169301323696,0.1222073876279484
0.45305164319248825,-0.07837667079662161,0.209345794392523,-0.5978914722228004,0.1698110460884501,0.08197596795727648,-0.08004123587219886,-0.06291474134037461,0.4872867527073135
0.45774647887323944,-0.09637491487036168,0.23190218536996637,-0.5978914722228004,0.2570384604186682,0.11590453938584754,-0.08004123587219886,-0.022951916061564076,0.15712802254858332
0.4624413145539906,-0.04589203515131062,0.23190218536996637,-0.5978914722228004,0.11062101493580215,0.06054739652870422,-0.08004123587219886,-0.03224559635896197,0.4364931019136627
0.4671361502347418,-0.08408343111267698,0.23039842597147017,-0.5978914722228004,0.1324278685183567,0.08197596795727648,-0.08004123587219886,-0.02666938818052327,0.3825248479454087
0.47183098591549294,-0.0024328604366466423,0.14769165905417708,-0.5978914722228004,0.11685154453081772,0.03733311081441929,0.14701190422441948,-0.23113035472327417,0.8587153241358848
0.4765258215962441,-0.08627833892655343,0.1446841402571844,-0.5978914722228004,0.4034559059015343,0.035547396528704096,-0.08004123587219886,0.045821318139179265,0.11585818127874205
0.4812206572769953,-0.09374102549371774,0.11009767409177106,-0.5978914722228004,0.4470696130666432,-0.007309746328437893,-0.0671587882071425,0.02072838133620533,0.28093754635810714
0.4859154929577465,-0.06652416860170439,0.22739090717447774,-0.5978914722228004,0.1698110460884501,0.07304739652870555,-0.08004123587219886,-0.051762324983497206,0.4491915146120754
0.49061032863849763,0.1002888252525547,0.1431803808586882,-0.5978914722228004,0.17915684048097347,0.1373331108144198,-0.08004123587219886,-0.048044852864538176,0.4650645304850912
0.4953051643192488,-0.08144954173603304,0.14618789965568088,-0.5978914722228004,0.15423472210091116,0.17126168224299085,-0.08004123587219886,-0.04432738074557898,0.442842308262869
0.5,-0.055110647969574156,0.1236315086782372,-0.5978914722228004,0.19784842926602023,0.12661882510013367,-0.08004123587219886,-0.03131622832922222,0.47458834000890077
