-0.8079470198675496,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.1407547566487964
0.19205298013245042,0.056567328918322314,-0.20423841059602652,-0.8476821192052981,-0.17250078839482813
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,0.15231788079470188,0.3354357195416798
-0.8079470198675496,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.08146746557342584
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,0.43067381477977507
0.19205298013245042,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,-0.1934326710816777,-0.12423841059602651,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.013770629664669402
-0.8079470198675496,0.34823399558498896,-0.20423841059602652,-0.8476821192052981,0.4782928623988227
0.19205298013245042,0.056567328918322314,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,-0.151766004415011,0.5557615894039735,0.15231788079470188,-0.2994849153789551
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.033848417954378214
0.19205298013245042,0.1815673289183223,0.5157615894039735,0.15231788079470188,0.017975402081362342
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.17670556081152108
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.2243246084305687
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.24019762430358457
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,-0.28361189950593924
0.19205298013245042,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.28781667192263216
0.19205298013245042,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.28361189950593924
0.19205298013245042,-0.27676600441501104,0.6757615894039735,0.15231788079470188,0.2243246084305687
0.19205298013245042,0.47323399558498896,-0.04423841059602651,0.15231788079470188,-0.013770629664669402
0.19205298013245042,0.47323399558498896,-0.04423841059602651,0.15231788079470188,-0.0772626931567329
0.19205298013245042,-0.48509933774834435,0.03576158940397349,0.15231788079470188,0.049721433827394086
0.19205298013245042,-0.526766004415011,0.2757615894039735,-0.8476821192052981,-0.09313570902974877
0.19205298013245042,0.056567328918322314,0.19576158940397348,0.15231788079470188,0.14495952906548934
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,-0.23599285188689162
0.19205298013245042,-0.23509933774834435,-0.20423841059602652,0.15231788079470188,-0.06138967728371702
0.19205298013245042,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.1608325449385052
0.19205298013245042,0.30656732891832233,-0.24423841059602652,0.15231788079470188,0.2243246084305687
0.19205298013245042,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.0021023862083464698
0.19205298013245042,-0.11009933774834435,-0.2842384105960265,0.15231788079470188,0.3671817512877115
0.19205298013245042,0.1815673289183223,-0.12423841059602651,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.049721433827394086
-0.8079470198675496,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.23599285188689162
0.19205298013245042,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.14495952906548934
0.19205298013245042,0.09823399558498898,-0.004238410596026512,0.15231788079470188,0.12908651319247347
0.19205298013245042,-0.40176600441501104,0.3157615894039735,0.15231788079470188,-0.10900872490276464
0.19205298013245042,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.3195627036686639
0.19205298013245042,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.1608325449385052
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.1407547566487964
0.19205298013245042,0.056567328918322314,-0.20423841059602652,-0.8476821192052981,-0.17250078839482813
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,0.15231788079470188,0.3354357195416798
-0.8079470198675496,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.08146746557342584
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,0.43067381477977507
0.19205298013245042,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,-0.1934326710816777,-0.12423841059602651,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.013770629664669402
-0.8079470198675496,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.4782928623988227
0.19205298013245042,0.056567328918322314,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,-0.151766004415011,0.5557615894039735,0.15231788079470188,-0.2994849153789551
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.033848417954378214
0.19205298013245042,0.1815673289183223,0.5157615894039735,0.15231788079470188,0.017975402081362342
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.17670556081152108
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.2243246084305687
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.24019762430358457
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,-0.28361189950593924
0.19205298013245042,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.28781667192263216
0.19205298013245042,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.28361189950593924
0.19205298013245042,-0.27676600441501104,0.6757615894039735,0.15231788079470188,0.2243246084305687
0.19205298013245042,0.47323399558498896,-0.04423841059602651,0.15231788079470188,-0.013770629664669402
0.19205298013245042,0.47323399558498896,-0.04423841059602651,0.15231788079470188,-0.0772626931567329
0.19205298013245042,-0.48509933774834435,0.03576158940397349,0.15231788079470188,0.049721433827394086
0.19205298013245042,-0.526766004415011,0.2757615894039735,-0.8476821192052981,-0.09313570902974877
0.19205298013245042,0.056567328918322314,0.19576158940397348,0.15231788079470188,0.14495952906548934
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,-0.23599285188689162
0.19205298013245042,-0.23509933774834435,-0.20423841059602652,0.15231788079470188,-0.06138967728371702
0.19205298013245042,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.1608325449385052
0.19205298013245042,0.30656732891832233,-0.24423841059602652,0.15231788079470188,0.2243246084305687
0.19205298013245042,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.0021023862083464698
0.19205298013245042,-0.11009933774834435,-0.2842384105960265,0.15231788079470188,0.3671817512877115
0.19205298013245042,0.1815673289183223,-0.12423841059602651,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.049721433827394086
-0.8079470198675496,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.23599285188689162
0.19205298013245042,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.14495952906548934
0.19205298013245042,0.09823399558498898,-0.004238410596026512,0.15231788079470188,0.12908651319247347
0.19205298013245042,-0.40176600441501104,0.3157615894039735,0.15231788079470188,-0.10900872490276464
0.19205298013245042,-0.36009933774834435,-0.24423841059602652,0.15231788079470188,0.3195627036686639
0.19205298013245042,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.1608325449385052
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.04551666141070115
-0.8079470198675496,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.17250078839482813
0.19205298013245042,0.09823399558498898,0.43576158940397347,0.15231788079470188,-0.26773888363292336
0.19205298013245042,-0.1934326710816777,-0.24423841059602652,0.15231788079470188,0.17670556081152108
0.19205298013245042,-0.026766004415011018,-0.20423841059602652,-0.8476821192052981,-0.26773888363292336
0.19205298013245042,0.1815673289183223,0.5157615894039735,0.15231788079470188,-0.1407547566487964
-0.8079470198675496,0.34823399558498896,-0.20423841059602652,0.15231788079470188,0.2719436560496163
0.19205298013245042,-0.27676600441501104,0.11576158940397349,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,0.15231788079470188,0.1608325449385052
0.19205298013245042,0.01490066225165565,0.5557615894039735,0.15231788079470188,-0.17250078839482813
-0.8079470198675496,0.13990066225165565,0.3557615894039735,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.1934326710816777,-0.12423841059602651,0.15231788079470188,-0.06138967728371702
0.19205298013245042,0.1815673289183223,0.6757615894039735,0.15231788079470188,-0.04551666141070115
-0.8079470198675496,0.13990066225165565,0.3557615894039735,0.15231788079470188,0.049721433827394086
0.19205298013245042,-0.526766004415011,0.2757615894039735,0.15231788079470188,0.049721433827394086
0.19205298013245042,-0.526766004415011,-0.004238410596026512,0.15231788079470188,-0.15662777252181226
-0.8079470198675496,-0.11009933774834435,0.3157615894039735,0.15231788079470188,-0.09313570902974877
-0.8079470198675496,0.34823399558498896,0.19576158940397348,0.15231788079470188,-0.013770629664669402
0.19205298013245042,-0.1934326710816777,-0.24423841059602652,0.15231788079470188,-0.22011983601387575
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,-0.12488174077578051
-0.8079470198675496,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.11321349731945758
0.19205298013245042,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,-0.8476821192052981,-0.12488174077578051
0.19205298013245042,-0.31843267108167767,0.3557615894039735,0.15231788079470188,0.14495952906548934
-0.8079470198675496,0.34823399558498896,-0.20423841059602652,0.15231788079470188,-0.20424682014085987
0.19205298013245042,0.26490066225165565,-0.24423841059602652,0.15231788079470188,-0.04551666141070115
0.19205298013245042,0.38990066225165565,-0.20423841059602652,0.15231788079470188,-0.28361189950593924
0.19205298013245042,0.26490066225165565,-0.24423841059602652,0.15231788079470188,-0.22011983601387575
-0.8079470198675496,0.38990066225165565,-0.20423841059602652,0.15231788079470188,0.1608325449385052
0.19205298013245042,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.017975402081362342
0.19205298013245042,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.1407547566487964
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,0.033848417954378214
-0.8079470198675496,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.06559444970040997
0.19205298013245042,-0.23509933774834435,-0.20423841059602652,0.15231788079470188,-0.013770629664669402
0.19205298013245042,-0.06843267108167768,-0.04423841059602651,0.15231788079470188,0.09734048144644171
0.19205298013245042,-0.23509933774834435,-0.04423841059602651,0.15231788079470188,-0.0772626931567329
0.19205298013245042,0.056567328918322314,-0.2842384105960265,0.15231788079470188,0.6052769893829496
0.19205298013245042,0.38990066225165565,-0.20423841059602652,0.15231788079470188,-0.2518658677599075
0.19205298013245042,-0.48509933774834435,0.03576158940397349,0.15231788079470188,0.017975402081362342
0.19205298013245042,0.056567328918322314,-0.2842384105960265,0.15231788079470188,-0.1407547566487964
0.19205298013245042,0.26490066225165565,-0.24423841059602652,0.15231788079470188,-0.39472301061705034
0.19205298013245042,-0.026766004415011018,0.2357615894039735,0.15231788079470188,-0.17250078839482813
0.19205298013245042,-0.1934326710816777,-0.0842384105960265,0.15231788079470188,-0.33123094712498685
-0.8079470198675496,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.10900872490276464
0.19205298013245042,0.01490066225165565,0.2757615894039735,0.15231788079470188,0.12908651319247347
-0.8079470198675496,-0.026766004415011018,-0.2842384105960265,0.15231788079470188,0.4148007989067592
-0.8079470198675496,-0.23509933774834435,-0.20423841059602652,0.15231788079470188,0.017975402081362342
0.19205298013245042,0.26490066225165565,-0.24423841059602652,0.15231788079470188,0.2719436560496163
0.19205298013245042,0.34823399558498896,-0.2842384105960265,0.15231788079470188,-0.26773888363292336
0.19205298013245042,0.1815673289183223,0.1557615894039735,0.15231788079470188,-0.188373804267844
0.19205298013245042,0.26490066225165565,0.2757615894039735,0.15231788079470188,-0.15662777252181226
-0.8079470198675496,0.13990066225165565,0.3957615894039735,0.15231788079470188,0.2560706401766004
0.19205298013245042,0.01490066225165565,0.5957615894039735,0.15231788079470188,-0.17250078839482813
0.19205298013245042,0.43156732891832233,0.7157615894039735,0.15231788079470188,-0.10900872490276464
0.19205298013245042,-0.1934326710816777,0.6357615894039735,0.15231788079470188,-0.12488174077578051
0.19205298013245042,-0.06843267108167768,-0.004238410596026512,0.15231788079470188,-0.06138967728371702
0.19205298013245042,-0.1934326710816777,-0.0842384105960265,0.15231788079470188,-0.3629769788710186
0.19205298013245042,0.34823399558498896,-0.2842384105960265,0.15231788079470188,0.2243246084305687
0.19205298013245042,-0.27676600441501104,0.11576158940397349,0.15231788079470188,0.033848417954378214
0.19205298013245042,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.1407547566487964
0.19205298013245042,0.38990066225165565,-0.20423841059602652,0.15231788079470188,-0.26773888363292336
0.19205298013245042,0.13990066225165565,0.3957615894039735,0.15231788079470188,0.017975402081362342
0.19205298013245042,0.09823399558498898,0.4757615894039735,0.15231788079470188,-0.20424682014085987
0.19205298013245042,-0.44343267108167767,-0.24423841059602652,0.15231788079470188,0.14495952906548934
0.19205298013245042,0.223233995584989,-0.1642384105960265,0.15231788079470188,-0.28361189950593924
0.19205298013245042,0.38990066225165565,-0.20423841059602652,0.15231788079470188,-0.06138967728371702
0.19205298013245042,-0.44343267108167767,-0.24423841059602652,0.15231788079470188,-0.029643645537685274
0.19205298013245042,-0.151766004415011,-0.20423841059602652,0.15231788079470188,-0.2518658677599075
-0.8079470198675496,0.1815673289183223,-0.04423841059602651,0.15231788079470188,0.3195627036686639
0.19205298013245042,0.34823399558498896,-0.2842384105960265,0.15231788079470188,0.3671817512877115
0.19205298013245042,-0.48509933774834435,0.07576158940397348,0.15231788079470188,-0.013770629664669402
