0.02443591945440063,0.08944438682017754,-0.11026230246482334,-0.022893494056468053,-0.20701740388317885
-0.20675621017522897,-0.1336710115363784,-0.24083327078413602,-0.12913076964410453,-0.03775189146248849
0.08037727747909196,0.08354942433357515,-0.016473149073020894,0.03383424978954344,-0.12829926214750842
0.08491045649143762,0.1269577844621925,-0.06820037298567529,0.01560363716692639,-0.1726051014850715
-0.10403630276782158,-0.14099505583791466,-0.2113004266817555,-0.026780223651137632,-0.10485588113879772
-0.19527858671843887,-0.06471781396581748,-0.2399383361143669,-0.1538392649245043,0.13344931296809562
-0.06815667313819197,-0.030062579953670295,-0.1320987084071895,-0.049822977676679016,0.028491790653868077
-0.14589587066905618,-0.12116654565570674,-0.20485689705941793,-0.07721516720101736,-0.006995896194180073
-0.16113506819992038,-0.07168458781362028,-0.08269831463593486,-0.11747058086009562,0.07613132178624797
-0.2296150064715253,-0.22388180110408115,-0.0893208311922262,-0.10432973318287928,-0.36219538000964413
-0.10403630276782158,-0.08043771393009046,-0.1843628931217054,-0.05815168395097106,-0.09969403577908158
-0.2822770435085623,0.0031635722435429895,-0.326031051346155,-0.27238451756192794,0.02300732995916982
-0.11165590153325368,0.04317786306169236,-0.10444522711132415,-0.12959347554823186,0.015049485029607401
-0.06680636449621666,0.052109624405029274,-0.16852254946679218,-0.09109634432483746,-0.07474511654045383
-0.03083028424930311,0.1187405640263226,-0.04412663036888633,-0.09109634432483746,-0.011942664663907934
-0.15602318548387098,-0.08936947527342735,-0.14167450937371898,-0.10340432137462459,0.06666793862676851
0.03215196883711665,0.05032327213636187,0.023440937198681216,0.004776319010346697,-0.06033496491124636
-0.28179479042214256,-0.25728658852816116,-0.17335519668354535,-0.13718185237592018,0.11925423822887612
-0.2102284323974512,-0.07329230485542092,-0.18731617753194343,-0.16383371245365477,0.05634424790733623
-0.18100389536041422,-0.09454989685256275,-0.19519160262591156,-0.12468879296448208,-0.0143085104537778
-0.159881210175229,-0.060073298067282295,-0.12619213958671344,-0.12228272226301995,0.17786269075065284
-0.05378553116288331,0.06282773801703352,-0.08708349451780344,-0.0841557557629274,0.0783896291311237
0.024821721923536422,0.12267053901739082,0.018518796514951155,-0.03973598896670311,-0.12367510901276266
-0.14425621017522902,-0.07990180824949021,-0.19358072022032718,-0.09701897989766736,0.0006393334004000754
-0.2350162410394265,0.09319572658437905,-0.20521487092732557,-0.27377263527431,-0.02516989339818048
-0.0615015805455994,0.16268482983554014,-0.14856550633094112,-0.14328957031040104,0.037955173813347697
-0.33127395708880925,-0.12116654565570674,-0.3394550713926916,-0.25507931674756557,0.07828209068612972
-0.16316053116288334,-0.018451290207332275,-0.04412663036888633,-0.1469912175434197,-0.09302665218944839
-0.15380482128634013,0.07836900275443975,-0.22499292712922284,-0.18817204301075266,-0.07366973209051304
0.06156940710872156,0.13124502990699427,-0.023722119898150682,-0.008919775751822439,-0.047752966846938354
-0.09333028424930308,-0.03827980038954023,-0.0841302101075654,-0.06971933155415448,-0.06162542625117543
-0.1360579077060932,-0.11545021839597111,-0.1771139222965756,-0.07073728454323461,-0.20594201943323806
-0.15004324721226606,-0.0018382141087256352,-0.21613307389850867,-0.1431044879487501,0.0006393334004000754
-0.21061423486658706,-0.08133089006442412,-0.10677205725272382,-0.15985444167815968,0.07516347578130117
-0.008646642273994427,0.2582546762092451,-0.048064342915870376,-0.14208653495966994,0.015157023474601542
-0.27986577807646357,-0.173506667127661,-0.24745578734042742,-0.17854776020490407,-0.04398912127214542
-0.27398229042214256,-0.188512026184467,-0.1425694440434881,-0.16522183016603675,0.15420423285195387
-0.23916361758263638,0.03388883126462199,-0.27949444851816146,-0.2470282340157499,0.21098453180883098
-0.04491207437275984,0.20198457974622258,-0.03795158114747951,-0.14763900580919798,0.05795732458224757
-0.07789818548387097,0.026207516509352255,-0.14373285911418796,-0.08832010890007345,-0.01463112578876007
-0.24118908054559934,-0.10437483433023335,-0.32522561014336276,-0.17734472485417302,-0.11808310987307026
-0.13557565461967347,-0.16332445919625693,-0.20485689705941793,-0.045381000997056616,-0.026245277848121272
-0.06410574721226603,0.030137491500420475,-0.17138634041005332,-0.0771226260201919,0.04032101960321756
0.05587882068896858,0.1569685025758045,-0.0396519570200408,-0.02770563545939232,0.035481789578483684
-0.0430795126443648,-0.022202629971533792,0.09261938717183321,-0.029834082618378104,-0.041945890817257823
-0.09246222869374755,0.09784024248291422,-0.04412663036888633,-0.13931029953490595,-0.005382819519268731
-0.1173464879530068,0.08372805956044191,-0.14095856163790368,-0.15596771208349003,-0.00581297329924514
-0.1846690188172043,-0.017200843619265167,-0.18991148807427383,-0.16818314795245173,-0.05001127419181423
-0.19228861758263638,0.007808088142078209,-0.16046813743887023,-0.18854220773405456,0.03365363601358422
-0.18061809289127834,0.0063790063271442704,-0.28549051080561444,-0.17660439540756925,0.004725794310175271
-0.05021685832337716,0.05175235395129581,-0.16046813743887023,-0.07499417886120611,-0.02194374004835795
0.13438962315810438,0.4290299530938467,-0.21684902163432396,-0.09322479148382318,-0.10722172692866759
-0.09921377190362406,0.21824038539109575,-0.14167450937371898,-0.2082534792498791,0.11151147018930199
-0.292693710175229,-0.10044485933916511,-0.16046813743887023,-0.22879762139313284,-0.05635604244646515
-0.1864051299283154,-0.00398183683112651,-0.1652112911886465,-0.1767894777692202,-0.01656681779865368
-0.1238086793110315,-0.07615046848528874,-0.13648388828905816,-0.07934361436000308,-0.21153401857293044
-0.16537889536041417,-0.1799375352948636,-0.21353776335617827,-0.06546243723618297,-0.05528065799652436
-0.1315247286937475,-0.039172976523873936,-0.12467075064810595,-0.10599547443773769,-0.01796481758357674
-0.1668256546196734,0.03781880625569021,-0.15151879074117916,-0.1796582543748097,0.07451824511133663
-0.11946840153325369,-0.046675656052276936,-0.14650715659047214,-0.09044855605905917,0.06602270795680397
0.13390737007168452,0.2591478523435787,0.2401941142167589,-0.0058659167845820336,0.2757226756952705
0.28147681451612905,0.2707591420899168,0.27921326581869194,0.12979945430555304,0.1294703905033144
-0.153997722520908,-0.1449250308289829,0.0006201031195690158,-0.07268064934056943,0.18055115187550497
0.16583252439267218,0.06854406527676915,0.11186048257186906,0.12359919519024679,-0.033342815217731026
0.15097912933094387,0.07854763798130653,0.27769187688008445,0.10416554721689864,0.06462470817188092
0.22601770957785747,0.4242068019684448,0.0901135700964797,-0.002812057817341627,-0.03129958476284327
0.1735485737753882,0.08283488342610822,0.07221487670109757,0.12359919519024679,0.006553947875074741
0.14615659846674633,0.032102478995954586,0.10935466549651555,0.12359919519024679,-0.23680555314654045
0.1117237280963759,0.025135705148151787,-0.008329243578122054,0.09417109968774817,-0.03990266036237023
-0.018291704002389487,-0.3180225656628522,-0.0038545702292765186,0.14719719630074093,-0.170776947920172
0.11635335772600557,-0.0027313902430593385,0.0006201031195690158,0.11314204175696894,0.01365148524468434
0.25466354291119075,0.2748677523078517,-0.03705664647771039,0.1019445588770874,0.18453007434028618
0.23604857377538824,0.2764754693496524,0.07991131486111189,0.08325124035034304,0.08322885915585758
-0.04809494474313026,0.04567875623782671,-0.07097467046195953,-0.06971933155415448,0.05085978721263797
0.11307403673835122,0.09891205384411461,0.3496446243295207,0.05724716853838669,0.21313530070871287
0.09378391328156109,0.3979474236190343,0.1448835718863491,-0.11617500432853911,0.32916928285733094
0.25321678365193145,0.33042330786340723,0.15472785325380922,0.07177613392798507,0.23109422102272498
-0.016555592891278382,-0.17636483075752882,0.012612227694475078,0.07557032234182919,-0.2088455574480783
0.06668128982477095,-0.0018382141087256352,0.07346778523877433,0.06492808654690047,-0.0731320398655425
-0.12303707437275985,-0.09740806048243056,-0.11572140395041489,-0.06749834321434331,-0.004414973514321926
0.16023838859020306,0.23092348649863412,0.15705468339520895,0.03411187333201986,-0.06205558003115169
0.13033869723217845,0.06389954937823399,0.04876758835314699,0.09185757016711149,0.024620406634081007
0.27125304908403025,0.20627182519102427,-0.03911499621817931,0.15339745541604724,0.04128886560816437
0.19872218488649931,0.12945867763832686,0.2323186891227908,0.12359919519024679,0.3647645081503732
0.15271524044205492,0.4440353121506527,0.0471567059475626,-0.08350796749714913,0.0682810153016797
-0.14522071634806852,-0.13635053993937946,-0.06202532376426847,-0.06860883738424889,0.485530181878731
-0.006814080545599388,0.006021735873410802,0.06514489280992163,-0.009660105198426227,0.015049485029607401
-0.15033259906411792,-0.13081284790651057,-0.06533658204241415,-0.07638229657358811,0.1307608518432435
-0.03748537684189568,-0.013270868628196885,-0.08887336385734168,-0.029093753171774313,0.1007576256898936
0.1031396231581043,0.11356014244718715,-0.07365947447126683,0.04012705008567522,0.02085656105928808
0.20412341945440057,0.20019822747755517,0.056374533046184346,0.09213519370958784,-0.03388050744270142
0.10082480834328952,0.04675056759902712,0.09781000825649402,0.07251646337458878,-0.018717586698535266
0.23971369723217834,-0.030419850407403762,0.17665375266315236,0.2457535538798637,0.06989409197659105
-0.02311423486658702,-0.04828337309407758,0.24806953931072712,0.002832954213011875,-0.04657004395200342
0.3247831416766228,-0.038637070843273696,0.14121433974029565,0.33163176968589736,-0.03259004610277235
-0.028708370669056137,0.28772948864225684,-0.00913468478091428,-0.17651185422674381,0.24797775688679632
0.3487993453803265,0.03424610171835546,0.3425746404383447,0.31691772193464807,0.02956717510380902
0.13718669105933887,0.039605158524357614,0.27572302060659243,0.11110613577880868,-0.09205880618450159
0.16554317254082032,0.08730076409777666,0.3755082362858479,0.11351220648027081,0.055268863457395435
-0.019063308940661078,-0.06471781396581748,-0.09361651760711795,0.015233472443624529,-0.025922662513139003
0.23238345031859817,0.2289584990031,0.12125729660444466,0.10425808839772407,-0.10657649625870305
0.18753391328156108,0.021920271064550505,0.10183721427045503,0.16848166789059837,-0.03366543055271314
0.09552002439267228,-0.07275639917482069,0.08295409273832688,0.12933674840142573,-0.1675507945703495
-0.10336114844683393,-0.1978010579815374,0.009569449817260085,0.0033882012979646998,-0.07592803943538877
0.16313190710872155,0.21180951722389313,0.1011212665346397,0.046790015105108856,0.005693640315122077
0.04353314167662289,0.1796551763878803,-0.008776710913006582,-0.05130363656988653,-0.014416048898771941
0.04353314167662289,-0.13760098652744665,0.05198935316431577,0.11314204175696894,-0.24928001276585446
0.17296987007168463,0.2837995136511886,0.21791024093950817,0.01893511967664321,0.2218459147532338
0.025786228096375943,-0.20030195115767171,0.09906291679417077,0.12850387777399655,-0.07829388522525864
0.07825536389884505,-0.04399612764927586,0.09915241026114767,0.09787274692076685,0.059247785922176645
0.03282712315810431,-0.06846915373001897,0.09118749170020261,0.06696399252506073,-0.04076296792232289
0.2363379256272401,0.21556085698809463,0.28118212209218396,0.11508540655430377,0.09667116478011825
-0.1782068274591796,-0.43038412336203047,0.14291471561285707,0.0520648624121605,-0.0680777329508205
0.08934718488649943,0.031030667634754178,-0.030702610322349725,0.06964768676899928,-0.23046078489188954
0.19766122809637587,0.34471412601274637,0.31348926367084873,0.010976578125653023,0.2491606797817314
0.6687260429111908,-0.16332445919625693,-0.03177653192607263,0.72622736472569,-0.11001772649851387
0.09629162933094386,-0.09026265140776103,0.09387229570950997,0.13914611356892528,-0.04011773725235836
0.24636878982477103,0.3788334543442933,-0.03634069874189512,0.04012705008567522,0.044837634292969164
0.048645024392672286,0.11820465834572237,-0.055044833340069425,-0.014564787782175941,0.19915530285948163
0.002445178713659879,-0.0320275674492044,-0.07813414782011237,0.01893511967664321,-0.052377119981684095
-0.05552164227399442,-0.09722942525556383,-0.09782271055503275,-0.002812057817341627,-0.0030169737293988647
0.2255354564914376,0.09891205384411461,0.31510014607643316,0.16515018538088155,0.07236747621145505
0.1887877713062524,0.5453214857840932,0.00419984179864543,-0.10127587421563887,-0.07754111611030011
0.049898882417363594,-0.12509652064677498,0.040802669792201936,0.11258679467201613,-0.09420957508438332
0.13718669105933887,-0.05757240489114795,-0.17389215748540682,0.1614485381478629,-0.11550218719321212
-0.11995065461967343,-0.21173460567714295,0.045903797409885844,-0.0054032108804547225,-0.24175232161626847
0.09822064167662291,0.07426039253650478,0.06487641240899089,0.055673968464353726,-0.16034571875574574
0.19225999352847475,-0.009698164090862136,0.1307436041039972,0.1894885159379795,-0.015921587128689144
0.28948221575069694,0.19162373658795173,0.160007967805447,0.1784761154197489,-0.1831438690944919
0.1614922466148944,-0.014342679989397355,-0.019247446549305148,0.16237394995611756,-0.07775619300028824
-0.10056408054559937,-0.1504627228618518,-0.17684544189564486,-0.018544058557671033,-0.19583340560379406
0.08954008612106729,-0.06721870714195183,0.05431618330571543,0.12073041858465727,0.010855485674838218
0.08809332686180797,0.06389954937823399,0.007511100076791167,0.05132453296555677,-0.012050203108902074
0.20499147500995615,0.04603602669156018,0.16671997782871528,0.1728311033893954,0.01623240792454249
-0.08002009906411786,-0.005946824326660619,0.23410855846232903,-0.07369860232964957,0.20485484044416818
0.16033483920748706,0.2287798637762333,0.2286494569767375,0.03531490868275095,-0.0786165005602409
0.26546601204699316,0.3983046940727678,0.2670421543098321,0.04836321517914182,-0.014200972008783813
0.22090582686180807,0.2995194136154616,0.23706184287256707,0.05678446263425938,-0.08012203879015811
0.11143437624452404,0.1278509605965262,0.25003839558421914,0.040682297170628046,-0.11560972563820626
0.23730243180007957,0.0630063732439003,0.35617764741883523,0.19504098678750756,-0.09528495953432412
0.08741817254082039,-0.03827980038954023,0.2014434430157566,0.10370284131277126,-0.13819279908696427
0.2797407034050179,0.5601482096140324,0.1796070370733904,-0.021782999886562404,0.17969084431555216
0.23913499352847473,0.013167144948080365,0.43681126116503166,0.22261825867349685,-0.0780788083352705
0.0012877713062524965,0.054610517581163615,0.11284491070861508,-0.027057847193614044,-0.007426049974156329
-0.004402815113500622,-0.057751040118014685,0.05467415717362306,0.025690625876902295,-0.13754756841699975
0.24251076513341296,0.44921573372978807,0.2400151272828051,-3.582239257756768e-05,-0.1374400299720056
0.24193206142970922,0.23074485127176741,0.2353614670000058,0.11258679467201613,-0.03280512299276048
-0.05224232128634013,-0.3805448950662105,0.03641748991033329,0.14701211393909003,-0.08603665326483277
0.05076693797291919,-0.13777962175431338,-0.009940125983706444,0.11999008913805355,-0.145505413346562
0.18087882068896852,0.11427468335465416,-0.09961257989457098,0.11425253592687454,-0.20755509610814923
0.19881863550378331,0.056218234622964255,0.07838992592250439,0.16163362050951385,-0.2570227808054286
-0.12024000647152529,-0.24245986469822192,0.05735896118293042,0.010236248679049301,0.07989516736104091
0.028004592293906776,-0.06114510942848273,-0.03392437513351851,0.058635286250768685,-0.06452896426601569
-0.03092673486658704,-0.042745681061208685,0.10801226349186184,-0.007531658039440442,-0.01269543377886661
-0.18621222869374754,-0.2099482534084756,-0.08108743223035046,-0.0699969550966309,-0.15668941162594696
