0.02443591945440063,0.08944438682017754,-0.11026230246482334,-0.022893494056468053,-0.20701740388317885
0.06079780217044997,-0.053463794673212967,0.18032298480920567,0.08602747577510703,-0.38133722321859137
0.18309718488649943,0.16411391165047406,0.1675254190315075,0.09056199363555494,0.007199178545039278
-0.1569876916567105,-0.28640413050743946,-0.05209154892983139,-0.002256810732388802,-0.09990911266906986
-0.033338000298685805,-0.3071258168239811,-0.024438067633965953,0.12711576006161449,-0.15991556497576948
0.036395795997610454,-0.08990538095402756,0.1500741929710099,0.08158549909548463,-0.24379555207115605
0.3041427095778574,0.3188120181170693,0.228112496174876,0.12656051297666174,-0.02366435516826328
0.06523453056551178,-0.18493932164713223,-0.002064700889738279,0.15839467918062247,-0.21637324859766432
0.5559752713062525,0.3734743975382912,-0.009761139049752593,0.3400530171410149,-0.39682275929773964
0.5345632342692154,0.3568613214396846,0.22256390122230751,0.32811520481452955,-0.14217172155174534
-0.0632376916567105,-0.14706865355138374,-0.07902908248988148,0.01560363716692639,0.06967901508660292
0.22379934538032656,0.04871555509456123,0.22533819869859176,0.1894885159379795,0.08129316714596412
-0.03382025338510553,-0.19065564890686784,0.04545633007500125,0.06631620425928246,-0.08539142259486823
0.11423144414575867,-0.020059007249132916,0.0710514616303977,0.11999008913805355,-0.514469818121269
0.3364536663679808,0.12999458331892708,0.3868739065919155,0.2554703778665377,-0.30767338839764274
-0.15669833980485862,-0.29372817480897573,-0.12467075064810595,0.0018150012239317396,-0.21131894168294232
0.04160412933094385,-0.04238841060747522,0.061833634531775955,0.06187422757966005,-0.06710988694587369
0.17268051821983277,-0.06257419124341664,0.2484275131786347,0.19809484575474795,-0.14184910621676305
-0.03690667313819195,-0.07293503440168742,-0.07303302020242845,0.0023702483088845643,-0.2605715494902334
-0.09323383363201915,-0.15153453422305221,0.03910229391964059,-0.011048222910808226,-0.4185455251865448
0.008810919454400587,0.1399981560234644,-0.11482646928064576,-0.06407431952380098,-0.1561517194009764
-0.037967629928315406,-0.15332088649171957,0.00581072420422982,0.04299582669126473,-0.20583448098824392
0.06301616636798088,-0.07615046848528874,0.1272533588918977,0.09990865289892713,-0.18497202265939136
0.19602156760254869,0.030316126727287177,0.08689180528531093,0.17236839748526803,-0.30595277327773746
0.19438190710872166,0.15714713780267128,0.08026928872901952,0.10509095902515332,0.023437483739146073
0.0793163206889685,0.5696158766379696,0.1443466110844876,-0.2189882562256333,0.0763463986762361
-0.2179444817801673,-0.23334946812801827,-0.24360756826042024,-0.08822756771924795,0.4293951135918184
0.03977156760254881,-0.041316599246274774,0.1404983920044804,0.05965323923984882,-0.2970270823432284
0.14413113550378331,0.2500374557733751,0.33711553895275315,0.008755589785841789,-0.1192660327680052
0.10130706142970926,0.3568613214396846,0.29183184466243645,-0.08757977945346967,0.0778519369061533
0.1983363824173636,0.058183222118498364,0.3566251147537198,0.16015296161630635,0.08075547492099372
0.2987414750099561,0.12445689128605823,0.29254779239825174,0.2221555527693694,-0.006565742414203664
0.19852928365193145,0.06640044255436833,0.2401941142167589,0.15617369084081126,-0.2995004665780924
-0.0007376916567104746,-0.21923728520554597,0.07051450082853629,0.11286441821449254,-0.09560757486930638
0.24289656760254882,0.3770471020756259,0.2751860598047311,0.03772097938421309,0.03139532866870849
0.21135721575069688,0.2096658945014923,0.22480123789673026,0.09417109968774817,-0.009469280429043927
-0.16181022252090801,-0.13813689220804684,0.0006201031195690158,-0.08369304985880009,-0.3171367715571222
0.25051616636798085,0.40652191450863767,0.0824171319364654,0.029762437833222903,-0.22067478639742763
0.1347754256272401,0.28111998524818754,0.13432334278307356,-0.016323070217859864,0.3070163631885493
0.09407326513341296,-0.12866922518410973,0.21871568214230042,0.15691402028741497,0.014189177469654736
0.11712496266427716,0.02477843469441832,0.14380965028262613,0.09953848817562526,-0.010329587988996745
0.10362187624452401,-0.21923728520554597,0.30489789084106533,0.2129939758676482,-0.0776486545552941
0.03157326513341299,-0.08543950028235911,0.1201833750007217,0.07455236935274906,-0.3021889277029445
-0.016073339804858654,0.3579331328008849,0.6605449286073084,-0.2008501847838417,0.1904446888149607
0.1384405490840302,-0.06489644919268421,0.09628861931788653,0.16653830309326362,-0.02914881586296169
0.14278082686180799,-0.015593126577464464,0.08384902740809594,0.14506874914175522,0.01031779344986767
0.027618789824770982,0.04424967442289277,0.13933497693378058,0.0035732836596156633,0.1406543887826992
0.06764579599761054,0.28111998524818754,0.39689717489332954,-0.08063919089155962,0.29766051847406383
0.15252233920748706,0.435639456487916,0.37004913480025636,-0.07934361436000308,0.15431177129694817
0.1267700243926722,-0.13992324447671423,0.09906291679417077,0.19402303379842742,-0.2063721732132143
-0.038160531162883336,-0.05650059352994751,-0.06211481723124536,-0.007346575677789544,-0.17421817815998283
0.18917357377538827,0.29290991022139223,0.2968434788131433,0.029762437833222903,0.08247609004089905
0.3374181725408204,0.518168931300349,0.0632655300034065,0.055303803741051864,-0.2284175544370018
0.13111030217045003,0.02281344719888421,0.21567290426508542,0.11397491238439819,0.11280193152923106
0.26218669105933895,0.05050190736322863,0.37488178201700945,0.22539449409826084,0.03247071311864928
-0.11802164227399445,-0.020059007249132916,-0.13961615963325005,-0.1028490742896718,-0.24777447453593726
-0.2120609941258463,-0.010412704998329072,-0.15053436260443315,-0.19816649053990315,0.10441393281969238
-0.05378553116288331,0.025492975601885254,-0.002959635559507399,-0.0648146489704047,0.08527208961074517
-0.15563738301473518,-0.15349952171858636,-0.045021565038655446,-0.06971933155415448,0.121512545573752
-0.11744293857029073,-0.0016595788818589325,-0.03517728367119526,-0.11182556882974212,0.11893162289389385
-0.14271300029868575,-0.12295289792437411,-0.08368274277268087,-0.07323589642552226,0.13183623629318428
-0.28700312375547593,-0.07490002189722156,-0.1434643787132572,-0.2365710805824721,0.2633557545209506
-0.09246222869374755,-0.19404971821733588,-0.18821111220171255,0.01190198993390771,0.0024674869652995452
-0.21572611758263638,-0.19619334093973675,-0.013251384261852116,-0.10534768617195941,0.15259115617704283
-0.08561423486658705,-0.02809759245813615,-0.15151879074117916,-0.06749834321434331,0.12334069913865131
0.03678159846674632,0.1569685025758045,-0.008687217446029688,-0.046028789262834886,-0.12625603169262065
-0.1543835249900438,0.07586810957830542,-0.18310998458402863,-0.18743171356414895,-0.04452681349711582
-0.05349617931103145,-0.20851917159354166,0.009569449817260085,0.05678446263425938,0.09731639545008279
-0.04240435832337714,-0.07918726734202328,0.095841151983002,0.0004268835115497427,-0.01817989447356487
0.08587496266427722,0.024242529013818084,0.21513594346322393,0.06983276913065024,-0.15421602739108295
0.28292357377538824,0.09105210386197818,0.34570691178253665,0.2243765411091807,-0.18733786844926123
-0.007392784249303113,-0.17547165462319514,0.030510921089857215,0.08371394625447034,0.07795947535114744
0.033405826861808034,-0.026489875416335542,0.10013683839789368,0.045772062116028724,0.26281806229598037
0.01006477747909197,0.038176076709423676,0.008585021680514072,-0.010122811102553537,0.008274562994980071
-0.21649772252090804,-0.1651108114649243,-0.22991506781295293,-0.12228272226301995,0.0632267083869577
-0.16451083980485864,-0.13295647062891144,-0.14230096364255734,-0.08896789716585167,0.20990914735889019
0.049320178713659873,0.09998386520531509,0.09530419118114052,-0.004477799072200036,0.0667754770717625
-0.06352704350856238,-0.08222406619875783,-0.11572140395041489,-0.018358976196020137,0.002897640745275801
-0.16759725955794508,-0.06650416623448485,-0.10363978590853193,-0.12635453421934048,0.11398485442416614
-0.191131210175229,-0.14992681718125156,-0.1871371905979896,-0.10571785089526127,0.2279756061178966
-0.21958414227399445,-0.14563957173644984,-0.08887336385734168,-0.1351459463977599,0.19162761170989578
0.033116475009956174,0.043356498288559066,-0.10516117484713942,0.009310836870794615,-0.05216204309169597
0.012765394763042597,-0.07043414122555311,0.10801226349186184,0.048733379902443676,0.041503942498152493
0.01585181451612902,-0.06400327305835052,0.05431618330571543,0.04836321517914182,0.1651731542413507
0.08201693797291913,-0.075971833258422,0.03256927083032613,0.11804672434071872,0.09344501143029572
-0.039028586718438854,0.03388883126462199,-0.0747333960749898,-0.055097824983730656,0.22872837523285514
-0.1817755002986858,-0.15546450921412044,-0.14230096364255734,-0.09387257974960145,-0.01463112578876007
-0.08648229042214257,-0.071863223040487,-0.15151879074117916,-0.04575116572035847,0.09462793432523066
-0.2064668583233771,-0.21441413408014404,-0.22374001859154607,-0.08702453236851691,0.1468916185923563
-0.24929093239745123,-0.17922299438739664,-0.0799240171596506,-0.14634342927764143,0.0652699388418453
0.02443591945440063,0.17501066048934508,-0.0028701420925305063,-0.0672207196718669,-0.03667650701254754
-0.12236192005177218,-0.1224169922437739,0.018518796514951155,-0.05398733081382507,0.08032532114101731
-0.13364664227399442,-0.030241215180537028,-0.10677205725272382,-0.11265843945717133,0.01569471569957194
-0.10287889536041421,-0.014342679989397355,-0.21416421762501664,-0.09128142668648835,0.037847635368353554
-0.12708800029868578,-0.16028766033952238,-0.14650715659047214,-0.03890311833927387,0.028599329098862217
-0.09400543857029073,0.04817964941396099,-0.13362009734579702,-0.11506451015863349,0.0475260954178213
-0.2347268891875747,-0.32784750314052274,-0.16377939571701589,-0.05537544852620707,0.19377838060977737
-0.19045605585424133,-0.28050916802083714,-0.017278590275813122,-0.037422459446066425,0.22937360590281966
-0.16952627190362404,-0.4178796574813588,0.05431618330571543,0.05373060366701891,0.03967578893325302
0.03176616636798086,0.06800815959616897,0.125910956887244,-0.004662881433850934,0.01752286926447141
0.12021138241736351,0.03638972444075627,0.08125371686576553,0.09648462920838485,-0.07194911697060756
0.0679351478494624,-0.05149880717767886,0.05431618330571543,0.09185757016711149,0.06139855482205823
-0.05542519165671049,-0.13920870356924728,-0.03517728367119526,0.01893511967664321,0.05505378656740731
-0.09969602499004385,-0.3664327121437382,-0.08887336385734168,0.09417109968774817,0.14925746438222617
-0.19431408054559934,-0.13134875358711082,-0.12493923104903669,-0.11848853384917579,0.10850039372946758
0.03012650587415368,-0.010948610678929308,-0.023095665629312305,0.03448203805532172,-0.008931588204073531
-0.06130867931103147,-0.10008758888543164,-0.0799240171596506,-0.006883869773662169,0.04612809563289809
0.13969440710872164,-0.046854291279143666,0.016102472906574537,0.1582095968189715,-0.1319555692773072
-0.17338429659498206,-0.05650059352994751,-0.2381484667748287,-0.1370893111950947,0.11817885377893533
-0.25758568548387095,-0.24764028627735732,-0.23653758436924432,-0.11885869857247765,0.11194162396927855
-0.05783645708880925,-0.19154882504120155,-0.04412663036888633,0.04373615613786845,-0.06592696405093876
-0.11888969782954997,-0.1420668671991151,-0.10936736779505421,-0.04047631841330683,0.1903371503699667
-0.13625080894066113,-0.13081284790651057,-0.0826088211689579,-0.06287128417306995,0.035804404913465954
-0.07365435832337716,-0.14528230128271638,-0.04421612383586322,0.004591236648695799,0.055591478792377705
-0.03227704350856236,-0.018808560661065808,-0.08135591263128114,-0.021227752801609646,-0.04420419816213355
-0.2252747286937475,-0.01898719588793251,-0.2499616044157809,-0.20631011445254427,0.07623886023124211
-0.08860420400238947,-0.1547499683066535,0.04536683660802436,-0.004755422614676449,0.09193947320037851
-0.17338429659498206,-0.017915384526732105,-0.08887336385734168,-0.15717074743422113,0.029137021323832613
-0.20386269165671048,-0.18815475573073354,-0.13362009734579702,-0.09812947406757296,-0.0010812817195054072
-0.23742750647152527,-0.29354953958210905,-0.07580731767871271,-0.07573450830780984,0.0967787032251124
-0.1669221052369574,-0.1351000933513123,-0.205751831729187,-0.09007839133575732,0.0596779397021529
0.06552388241736364,-0.014699950443130824,-0.008329243578122054,0.07048055739642851,0.21152222403380153
-0.08841130276782161,-0.06989823554495288,-0.16709065399516163,-0.04871248350677343,0.1439880805775159
0.05076693797291919,-0.07740091507335588,-0.07097467046195953,0.08880371119987102,0.12334069913865131
-0.1937353768418957,-0.3371365349375931,-0.18749516446589726,-0.011233305272459122,0.015264561919595682
-0.11281330894066113,0.008522629049545146,0.0006201031195690158,-0.11265843945717133,0.22829822145287887
-0.10037117931103144,-0.07347094008228765,-0.15635143795793233,-0.05824422513179658,0.013006254574719803
0.03629934538032659,-0.054356970807546666,-0.07186960513172866,0.06298472174956564,-0.027213123853068077
-0.0657454077060932,-0.07311366962855419,-0.09263208947037194,-0.02511448239627922,-0.04312881371219276
-0.11088429659498208,-0.07918726734202328,-0.0005433119511308461,-0.06546243723618297,0.09118670408542
-0.012794018817204302,-0.05328515944634623,-0.07813414782011237,0.015233472443624529,0.03354609756859023
0.07044286389884503,-0.01773674929986534,-0.07759718701825094,0.07677335769256029,0.01902840749438861
0.011897339207487008,-0.007733176595328027,-0.045021565038655446,0.015418554805275427,0.03225563622866116
-0.2648194817801673,-0.3190943770240526,-0.2940818836353979,-0.08869027362337532,0.026556098643974617
0.13573993180007957,-0.03256347312980461,0.05986477825828387,0.14701211393909003,-0.1344289535121712
-0.1549622286937475,-0.060251933294149025,-0.1762189876268065,-0.11747058086009562,0.14839715682227334
-0.23221917313819193,-0.06543235487328442,-0.28361114799909937,-0.18891237245735643,0.08774547384560918
-0.09082256819992038,-0.059537392386682056,-0.1430169113783726,-0.05630086033446176,-0.022804047608310615
-0.2482299756073278,-0.26639698509836485,-0.20074019757848002,-0.10025792122655874,0.09914454901498226
-0.11184880276782161,-0.21352095794581036,0.03194281656148776,0.0033882012979646998,0.20636037867408552
-0.13750466696535243,-0.1336710115363784,-0.13362009734579702,-0.06277874299224442,0.10903808595443813
-0.13567210523695739,-0.1951215295785363,-0.03428234900142614,-0.029093753171774313,0.1336643898580836
-0.200969173138192,-0.023810347013334433,-0.13657338175603506,-0.1804911250022389,0.15054792572215495
-0.14387040770609322,0.021741635837683803,-0.16252648717933915,-0.1493047470640564,-0.012050203108902074
0.05800073426921548,0.05996957438716571,-0.18078315444262893,0.02458013170699671,0.11807131533394134
0.2161797466148944,0.22056264334036332,0.056553519980138196,0.09306060551784252,-0.07754111611030011
-0.09468059289127839,-0.1979796932084041,-0.15151879074117916,0.011716907572256746,-0.0143085104537778
0.2750146231581044,0.15250262190413605,0.15293798391427096,0.18495399807753157,-0.06926065584575543
-0.056871950915969735,0.07050905277230325,-0.20199310611615678,-0.09109634432483746,0.004510717420187143
-0.25189509906411783,-0.2765791930297689,-0.17487658562215283,-0.09840709761004937,0.11161900863429627
-0.14869293857029076,-0.09347808549136231,-0.06578404937729873,-0.0942427444729033,0.3222868223777093
-0.12149386449621667,-0.07007687077181964,-0.1425694440434881,-0.08017648498743231,-0.005060204184286462
-0.0632376916567105,0.056754140303564425,-0.20324601465383355,-0.09007839133575732,-0.03818204524246475
0.00919672192353645,0.09194527999631188,-0.051554588127969904,-0.03890311833927387,0.08333639760085172
-0.14705327807646357,-0.15814403761712154,-0.09263208947037194,-0.059169636940051194,0.006769024765062869
-0.2571034323974512,-0.22280998974288072,-0.1368418621569658,-0.13125921680309027,0.06483978506186905
