0.6772727272727272,0.228409090909091,0.005962676755067165,0.05255414526788245,-0.0042066166477389135,-0.046971465028298895,-0.005082627420590381
0.6772727272727272,0.228409090909091,-0.04407834047216827,0.054651009502731246,0.017425900032041634,-0.021529350768881367,0.0100800220013183
0.6772727272727272,0.228409090909091,-0.05035575959689631,0.04100777597468909,-0.0028808570305924224,-0.010961340776112978,0.015542495056383948
-0.32272727272727275,0.228409090909091,0.011277082718615333,-0.06263722763355131,-0.04020691844667615,0.05476412106071563,-0.05816414809470365
0.6772727272727272,0.228409090909091,0.09464905546890959,-0.005259397207234307,-0.008119224298341972,0.013856225458848563,-0.0270549966151818
0.6772727272727272,0.228409090909091,-0.023070386696800012,0.03353259113746839,-0.03045234565385034,-0.039542630632138226,-0.026614079507598025
0.6772727272727272,0.228409090909091,0.0011208605835794881,-0.035364376578991996,-0.010522837262762033,-0.042599628857107,0.006332226586856219
0.6772727272727272,0.228409090909091,-0.039423776859798906,-0.011441061899580753,0.015895348278913167,-0.023057849881365756,0.010765893057559726
-0.32272727272727275,0.228409090909091,-0.05383330712337917,-0.02925079189427051,-0.018962428971914087,-0.043503579945135394,-0.028549215701993477
0.6772727272727272,0.228409090909091,-0.05344988521661311,0.0721203394592962,0.1178063822636292,-0.0314399417885382,0.11129499358666027
0.6772727272727272,0.228409090909091,-0.07699020693434326,-0.005354709217909252,0.05413758504017943,0.021827430507826276,0.07582566182103219
0.6772727272727272,0.228409090909091,0.01021598488361159,-0.06361757974335075,-0.03695180133790997,-0.027150282988985242,-0.057135341510341504
0.6772727272727272,0.228409090909091,0.17578291429831358,0.0888135573289366,0.04102010980386008,-0.045771675402370295,0.02448331418238826
0.6772727272727272,0.228409090909091,0.08218338510474794,0.0056061720097094455,0.07578088025343271,0.00037913651006150125,0.09370730007304082
0.6772727272727272,0.228409090909091,0.1128214704919149,0.049953488976608944,0.044620139983753804,-0.04565662708207577,0.05331439393939394
-0.32272727272727275,0.228409090909091,-0.015580284332067693,-0.06375373975860067,-0.044518331835770426,-0.04396377322631349,-0.04696975264104893
0.6772727272727272,0.228409090909091,-0.09790899282441709,0.041116703986889026,0.04494349598793588,-0.04828630297452202,0.03984192676322306
-0.32272727272727275,0.228409090909091,-0.05460906772544073,0.004911755931934845,-0.05408966955955973,-0.03669929357343071,-0.06152001719131348
0.6772727272727272,0.228409090909091,0.05885706631172444,0.007226476191183514,0.023149301306064293,-0.014248435641670798,-0.002804555698074214
-0.32272727272727275,0.228409090909091,-0.03763150236538081,-0.04495004165258649,0.016304932550877123,-0.039493324209154856,-0.008903909019649757
0.6772727272727272,0.228409090909091,0.049449854413161826,-0.01739125456600233,-0.03610029719356385,-0.032968440901022585,-0.015248216289882955
-0.32272727272727275,0.228409090909091,-0.05736435538103869,-0.06706242812917378,-0.06403825595489478,0.005112553116464762,-0.06139754021698466
-0.32272727272727275,0.228409090909091,0.17187736092241743,-0.05282009053403196,-0.037533842145437694,0.10413628594139408,-0.012259778116259595
0.6772727272727272,0.228409090909091,0.12815834676255727,0.4170136580873479,0.15162942030107382,0.034219778150979256,0.035653214241177206
0.6772727272727272,0.228409090909091,0.09493439270185178,0.05418806545088151,0.06295442542087723,-0.002579248868940537,0.039205046496713164
0.6772727272727272,0.228409090909091,0.03713576945400072,-0.02132627900672507,-0.0038401465096658993,-0.047185126194560154,0.027471752356011618
-0.32272727272727275,0.228409090909091,-0.018745744260020042,-0.06583698799192447,-0.0548657239695967,0.001299523072417691,-0.06465542773413144
-0.32272727272727275,0.228409090909091,0.020291955921882446,-0.06798831623287324,-0.05288247381061333,-0.04251745148546805,-0.0681337738050701
0.6772727272727272,0.228409090909091,-0.07032936590284916,0.19998820978049767,0.194075285116707,-0.03145637726286599,0.14017506413339748
-0.32272727272727275,0.228409090909091,0.2772024670322009,-0.05032836225495839,-0.0575819144047261,-0.030766087341098845,-0.0434669111752445
-0.32272727272727275,0.228409090909091,0.06076525905702529,-0.029768199952220215,0.034014063046581874,-0.031620732006143876,-0.018310140648103608
-0.32272727272727275,0.228409090909091,-0.08371346548554345,-0.019842134840500923,-0.05193396286501259,-0.01617138613802212,-0.050497089501719127
-0.32272727272727275,0.228409090909091,0.08588385234446688,-0.06097607544750227,-0.05459626063277831,-0.04611682036325386,-0.04809654080487413
-0.32272727272727275,0.228409090909091,0.15808308906736876,-0.013755782158829421,-0.006739572013831803,0.05026080109490142,-0.06174047574510537
-0.32272727272727275,0.228409090909091,-0.09361110075322544,-0.05197589843948244,-0.061322065519765385,-0.043503579945135394,-0.058752037571482014
0.6772727272727272,0.228409090909091,-0.10086936661619224,-0.004156501083709941,0.033841606511018106,-0.036797906419397446,0.03325266554433221
-0.32272727272727275,0.228409090909091,0.16009828327502293,-0.019528966805426103,-0.027197228545084162,-0.022071721421698408,-0.04946828291735699
0.6772727272727272,0.228409090909091,0.02824573129014581,0.0648085466403754,0.04878065390422979,-0.018932545825090692,0.088783725705022
0.6772727272727272,0.228409090909091,-0.06606714098577529,0.1352441225291599,0.09439540756084727,-0.04994628588162872,0.09980665339461636
-0.32272727272727275,0.228409090909091,0.3937538099005535,-0.0713650846110713,-0.07598087104268594,0.11389895769210082,-0.06539028958010439
-0.32272727272727275,0.228409090909091,0.10722172729542455,-0.019937446851175867,-0.034429624505289816,0.10581270432282858,-0.042536086170345426
-0.32272727272727275,0.228409090909091,0.0639842197161543,-0.03718892078334095,-0.02150616287147971,-0.01707533722605052,-0.0075076715123011395
0.6772727272727272,0.228409090909091,-0.01025696157999008,0.0239469260638739,0.07555453105050526,-0.04739878736082141,0.09841041588726775
0.6772727272727272,0.228409090909091,-0.10138654035089995,0.07214757146234618,0.1729601380436178,-0.03755393823847574,0.16283330438423033
0.6772727272727272,0.228409090909091,-0.0207787720447331,0.016757677258678032,0.027158915757921974,-0.04159706492311186,0.042536420198457235
0.6772727272727272,0.228409090909091,-0.060806235753403784,0.22122917215948545,0.1463694959663788,-0.021890931204092728,0.10953132515632517
0.6772727272727272,0.228409090909091,-0.07933532231758683,0.1126415599976729,0.15093959415881875,-0.023074285355693544,0.09578940863663087
0.6772727272727272,0.228409090909091,0.2894898016257737,0.6598686612871083,0.513270775378302,0.07741220468440901,0.5214948760087649
0.6772727272727272,0.228409090909091,-0.004291630053792556,0.004843675924309884,0.03143799354659804,-0.04089033952701693,0.05485760381593715
0.6772727272727272,0.228409090909091,-0.06271442849870464,0.2126238591956904,0.2260228583298956,-0.02093767369308096,0.26213763517004257
-0.32272727272727275,0.228409090909091,-0.05110476983336954,-0.06401244378757552,-0.06436161195907686,0.012952274370820163,-0.055665617818395595
-0.32272727272727275,0.228409090909091,-0.07715962591640267,-0.02376354327969867,-0.010296488059834583,-0.046560578170104165,-0.032909395988099686
0.6772727272727272,0.228409090909091,0.2560964285830088,-0.02560170348557261,-0.022368445549298566,-0.04174498419206196,-0.007213726773911956
0.6772727272727272,0.228409090909091,-0.10262597395649256,0.06367841851380106,0.03859493977249455,-0.038260663634570674,0.06686034730016212
-0.32272727272727275,0.228409090909091,0.13668279659670501,-0.05919237924772829,-0.06471730356367714,-0.010451841071951516,-0.06558625273903052
-0.32272727272727275,0.228409090909091,-0.060066142305459994,-0.028774231840895784,-0.03175654820405136,-0.033116360169972686,-0.021004634083337786
0.6772727272727272,0.228409090909091,-0.07046311773079081,0.328087552127624,0.20387297204342375,-0.007493455692949478,0.36396499162702867
0.6772727272727272,0.228409090909091,-0.05870187366045518,0.05632577769030528,0.027331372293485742,-0.04986410850998978,0.11489581663192776
-0.32272727272727275,0.228409090909091,0.015860312022749158,-0.052098442453207376,-0.0679400850720251,-0.04069311383508346,-0.06502285865711792
-0.32272727272727275,0.228409090909091,-0.05228178591925605,-0.0059401972834839155,0.0009563008857014869,-0.048368480346160966,0.0049604844743733655
0.6772727272727272,0.228409090909091,-0.030408903656531792,-0.03746124081384079,-0.0010485063402273533,-0.04891085099897801,0.029725328683662018
0.6772727272727272,0.228409090909091,0.21348309620079958,0.4435103970549827,0.5566759296730087,0.0029923769281799684,0.583468225019151
0.6772727272727272,0.228409090909091,-0.03724808045861475,0.006109964066134156,-0.01516838518951112,0.01778430382319016,0.02921092539148095
0.6772727272727272,0.228409090909091,-0.023221972101800544,0.07903726823399222,0.08432825729731212,-0.0028915228811685297,0.11746783309283311
-0.32272727272727275,0.228409090909091,-0.06456020372429938,-0.062215131586276555,-0.05067287444870251,0.010717049862240846,-0.040037555894037374
0.6772727272727272,0.228409090909091,-0.10624619009944651,0.20645581050486897,0.4082555237534381,-0.04989697945864536,0.5229645997007107
-0.32272727272727275,0.228409090909091,-0.1069238660276842,-0.05803501911810396,-0.005758725467812854,-0.04761244852708267,0.014366716102827217
0.6772727272727272,0.228409090909091,0.07055589286235396,0.013108588849980132,0.05939750937487445,-0.029845700778742653,0.05534751171325246
-0.32272727272727275,0.228409090909091,-0.08519365238143103,0.01993020561400121,-0.04266442407845989,0.045987577769676255,-0.05128094213742362
-0.32272727272727275,0.228409090909091,-0.03253109932653928,-0.04052484115696403,-0.07176646445484627,-0.037685422033098055,-0.05451433425970463
-0.32272727272727275,0.228409090909091,0.041950835259900066,-0.0511861703510329,-0.05119024405539383,0.12443409673621363,-0.06774184748721786
-0.32272727272727275,0.228409090909091,0.05609286186759704,-0.06168410752680186,0.14109879309821105,0.03781914702876507,0.03163596948319171
-0.32272727272727275,0.228409090909091,-0.06759191182431008,-0.008949333620507186,-0.05702143066414384,0.09532687170169914,-0.03822489667397075
0.6772727272727272,0.228409090909091,0.07043105782294176,-0.006321445326183696,0.008210253912852612,0.0831646206991352,-0.051868831614201985
0.6772727272727272,0.228409090909091,-0.033975619068309086,0.0074443322155833885,0.019861848596879905,-0.02936907202323677,-0.02401756765182691
-0.32272727272727275,0.228409090909091,0.07488053529913394,-0.06344057172352585,-0.08567077263467533,0.0219424788281208,-0.07050982710704932
-0.32272727272727275,0.228409090909091,-0.10061077974883839,-0.030081367987295035,-0.015297727591183948,0.07327046515380616,-0.057625249407656814
0.6772727272727272,0.228409090909091,0.0018252868774055037,0.09396040590538364,0.22191623707678332,-0.03620622934359703,0.22419426852297225
-0.32272727272727275,0.228409090909091,-0.011005971816463312,-0.06292316366557615,-0.06342387954694885,-0.01603990234339981,-0.06321019943705129
-0.32272727272727275,0.228409090909091,-0.09238058393616227,-0.03454741648749247,-0.04630756839224456,-0.03622266481792483,-0.04113984866299681
-0.32272727272727275,0.228409090909091,-0.044542013475699326,-0.06763430019322345,-0.05327050101563182,-0.04342140257349645,-0.05564112242352983
0.6772727272727272,0.228409090909091,-0.10505134043650112,0.050974689090983356,0.06954010937271875,-0.045837417299681445,0.12092168376890601
0.6772727272727272,0.228409090909091,-0.01460835438235838,0.04678096062128577,0.03295776676625378,-0.038375711954865194,0.016056898348565017
-0.32272727272727275,0.228409090909091,0.07912492663914891,-0.057640155073879186,-0.06648498305320578,-0.01235835609397505,-0.05711084611547574
0.6772727272727272,0.228409090909091,-0.00118858764554631,-0.033621528383792995,-0.03381524809734388,-0.031127667776310205,0.02340551680829459
0.6772727272727272,0.228409090909091,0.03670776360458744,0.5500964569926214,0.9143292273653247,-0.03362585987413415,0.9294901728929508
0.6772727272727272,0.228409090909091,0.097413259913037,0.9218269146264325,0.2604387157083407,-0.034266843372917924,0.42103926166426164
-0.32272727272727275,0.228409090909091,0.2787807386019124,-0.010501557794356292,0.0017862479631021357,0.053252057422559035,-0.031905084798603316
-0.32272727272727275,0.228409090909091,-0.03688249212890758,-0.0715420926308962,-0.04213627593829584,0.10951068604658112,-0.06654157313879536
-0.32272727272727275,0.228409090909091,0.11505958441280516,-0.026690983607571984,-0.028253524825412258,0.006098681576132108,-0.059462404022589205
-0.32272727272727275,0.228409090909091,-0.005308143946149085,-0.07080682854854661,-0.06804787040675246,0.004520876040664355,-0.06889313104590881
-0.32272727272727275,0.228409090909091,0.00672060378006984,-0.041314569245413574,-0.05843341854907222,0.09238492179702489,-0.05522470071081182
0.6772727272727272,0.228409090909091,-0.024987496230630304,0.295136828437143,0.25957643303052186,0.002630796492968608,0.3925266220405109
-0.32272727272727275,0.228409090909091,-0.006119571702328419,-0.03684852074521614,-0.06347777221431253,0.5249008642071229,-0.06884414025617729
0.6772727272727272,0.228409090909091,-0.056838264857801545,0.08746557317796237,0.03634222627669279,-0.04710294882292121,0.052824486042078636
-0.32272727272727275,0.228409090909091,-0.10697736675886085,-0.03916324100446481,-0.018315716963549944,-0.04325704783021856,-0.06512084023658098
0.6772727272727272,0.228409090909091,-0.106799030988272,-0.043302505468062434,0.0017970264965748715,-0.048105512756916345,0.0243118464183279
-0.32272727272727275,0.228409090909091,-0.10341065134708356,-0.07546350107009393,-0.07912820281672477,-0.037767599404737,-0.0692605619688953
-0.32272727272727275,0.228409090909091,-0.10251897249413924,-0.07739697328664283,-0.07731740919330517,-0.03577890701107452,-0.06921157117916377
-0.32272727272727275,0.228409090909091,-0.020885773507086418,-0.049211850129909036,-0.06512688783564109,0.04219098319995697,-0.06531680339550709
0.6772727272727272,0.228409090909091,-0.0036228709140843133,0.026996910405472144,0.0451914022578088,0.00295950597952439,0.12623718445477705
0.6772727272727272,0.228409090909091,-0.0943422774126398,0.06826701102772341,0.08963129576589808,-0.024306945930277726,0.09515252837012096
0.6772727272727272,0.228409090909091,-0.08086009315612162,0.00902378839248248,-0.0029563067649015723,-0.008397406780977877,0.0414341274294978
-0.32272727272727275,0.228409090909091,0.39306721718378634,-0.031211496113869384,0.010290510873090603,0.24581007464693613,-0.034330128890314074
-0.32272727272727275,0.228409090909091,0.018722601140700436,-0.04989265020615864,-0.048571060421519055,-0.028530862832519526,-0.03406067954679066
-0.32272727272727275,0.228409090909091,0.03198186568398253,-0.06511533991109988,-0.04291233034833281,-0.03553237489615768,-0.06717845340530526
0.6772727272727272,0.228409090909091,-0.09403910660263873,0.007362636206433436,0.02967031405706939,-0.048302738448849816,0.09672023364152994
0.6772727272727272,0.228409090909091,-0.028563128430937043,0.0660339867776247,0.07474614104005009,-0.009876599470478897,0.14911588325940178
0.6772727272727272,0.228409090909091,-0.0933525138858716,0.03541159934791731,-0.010458166061925619,-0.04642909437548186,-0.009222349152904706
0.6772727272727272,0.228409090909091,-0.094467112452052,0.14886012405415208,0.22672346300562343,-0.0394275823118437,-0.05010516318386689
-0.32272727272727275,0.228409090909091,-0.0016255102834890286,-0.05648279494425485,-0.06744427253227926,-0.013081516964397771,-0.0664435915593323
0.6772727272727272,0.228409090909091,0.005160165787417274,0.07240627549132103,0.10366494634739996,-0.03725809970057554,0.0875834513565995
-0.32272727272727275,0.228409090909091,0.06282503720732668,-0.04120564123321364,-0.0590909090909091,0.09501459768947114,-0.058752037571482014
-0.32272727272727275,0.228409090909091,0.02173647566365225,-0.04767324195758492,-0.06702390972684256,0.0024335708010351387,-0.056253507295173956
-0.32272727272727275,0.228409090909091,0.053890415100824554,-0.06421668381045041,-0.06414604128962213,-0.008496019626944613,-0.06769285669748633
-0.32272727272727275,0.228409090909091,-0.007724593637628202,-0.06812447624812316,-0.053496850218559266,-0.005866343734498357,-0.06382258430869542
-0.32272727272727275,0.228409090909091,-0.007376838884979916,-0.044596025612936685,-0.04954112843406527,-0.0255560419791897,-0.0629897408832594
-0.32272727272727275,0.228409090909091,-0.04467576530364097,-0.02609187954047233,-0.027714598151775474,-0.023419430316577117,-0.06276928232946752
-0.32272727272727275,0.228409090909091,0.07176857610235825,-0.053174106573681754,-0.06024421217249182,0.0373260827989314,-0.06051570600181711
-0.32272727272727275,0.228409090909091,-0.03336927744830695,-0.0470060578828603,-0.06256159686912999,0.01354395144662057,-0.06406753825735306
-0.32272727272727275,0.228409090909091,0.046007974040796734,-0.06258276362745134,-0.04892675202611933,-0.010764115084179508,-0.06632111458500348
-0.32272727272727275,0.228409090909091,-0.07115862723608737,-0.03488781652561727,-0.06955686509293546,-0.011125695519390869,-0.0641165290470846
-0.32272727272727275,0.228409090909091,0.0018877043971116064,-0.07618514915091852,-0.08306236753427329,-0.017765627147817663,-0.06997092842000249
0.6772727272727272,0.228409090909091,-0.007403589250568245,0.06770875496519874,0.009298885793598919,-0.014429225859276478,-0.022180413036894515
-0.32272727272727275,0.228409090909091,0.21444610936197944,-0.05656449095340481,-0.05378787062232313,0.02818795907268066,-0.058335615858764005
-0.32272727272727275,0.228409090909091,0.5727850899947148,-0.03163359216114414,-0.0091539635117246,0.22132121789853038,-0.05152589608608127
-0.32272727272727275,0.228409090909091,0.06436764162292036,-0.053868522651456356,-0.06783229973729775,0.08420005558178591,-0.06203442048349456
0.6772727272727272,0.228409090909091,0.08439474866004987,0.01969873358807634,0.029465521921087413,-0.036025439125991356,-0.012137301141930769
-0.32272727272727275,0.228409090909091,-0.10575576673032713,0.041538800034163784,-0.04449677476882496,-0.04815481917989971,-0.04456920394420394
-0.32272727272727275,0.228409090909091,0.270283039133353,-0.0663135480452992,-0.06942752269126264,-0.022252511639304088,-0.060540201396682876
-0.32272727272727275,0.228409090909091,-0.0432579959274595,-0.04586231375476096,-0.07816891333765129,0.05331779931987019,-0.06090763231966936
-0.32272727272727275,0.228409090909091,-0.08826994442408895,-0.07090214055922156,-0.08231864872465453,-0.044801982417030733,-0.06886863565104305
-0.32272727272727275,0.228409090909091,0.025882782329843354,-0.05125425035865786,-0.05898312375618174,-0.04102182332163924,-0.04719021119484082
-0.32272727272727275,0.228409090909091,-0.022883134137681702,-0.06473409186840011,-0.07239161939626496,-0.04332278972752972,-0.06431249220601072
-0.32272727272727275,0.228409090909091,-0.04112688346892256,-0.05329665058740669,-0.06227057646536613,-0.03865511501843761,-0.06943202973295566
-0.32272727272727275,0.228409090909091,-0.050828349388956806,-0.06137093949172704,-0.05777592800723534,-0.031259151570932515,-0.06570872971335934
-0.32272727272727275,0.228409090909091,-0.06576397017577422,0.03788971162546588,-0.00993001792176157,0.02470363851518937,-0.01064308205511909
-0.32272727272727275,0.228409090909091,-0.07947799093405791,0.031095326864494788,0.003564705986103526,-0.03962480800377717,-0.052922133593429885
-0.32272727272727275,0.228409090909091,0.013702449198623894,-0.02095864696555028,-0.03144397073334203,-0.047941158013638456,-0.06448395997007107
-0.32272727272727275,0.228409090909091,-0.05896937731633848,-0.011127893864505932,-0.04967047083573809,-0.03692939021401975,-0.05497974676215417
-0.32272727272727275,0.228409090909091,0.05013644712992896,-0.02064547893047546,-0.006965921216759252,-0.013032210541414404,-0.047067734220512
-0.32272727272727275,0.228409090909091,0.16387900161150684,0.1015172867517543,-0.02977329804506799,-0.04521286927522546,-0.06933404815349259
-0.32272727272727275,0.228409090909091,0.22323806285201048,0.018459677449302055,0.003252128515394191,-0.0012644109227174087,-0.07009340539433132
-0.32272727272727275,0.228409090909091,-0.01422493247559232,-0.05719082702355444,-0.07388983554897521,0.0879802146771774,-0.06080965074020629
-0.32272727272727275,0.228409090909091,0.060872260519378614,-0.02885592785004574,-0.06427538369129497,-0.04854927056376665,-0.05794368954091176
0.6772727272727272,0.228409090909091,0.08951298527595028,0.03523459132809241,0.2893036283483269,-0.04979836661267862,0.23783820346320347
-0.32272727272727275,0.228409090909091,-0.03772958703920469,-0.05256138650505711,-0.06223824086494792,-0.03526940730691305,-0.06879514946644576
