0.6772727272727272,0.228409090909091,0.005962676755067165,0.05255414526788245,-0.0042066166477389135,-0.046971465028298895,-0.005082627420590381
-0.32272727272727275,0.228409090909091,-0.02494291228798309,-0.03299519231364336,-0.056525618124398,-0.029352636548908982,-0.044079296046888636
-0.32272727272727275,0.228409090909091,-0.05418106187602746,-0.07097022056684653,-0.07986114309287079,0.01610788544175567,-0.06365111654463507
-0.32272727272727275,0.228409090909091,0.17665675957419902,-0.05941023527212817,-0.0679077494716069,-0.03734027707221448,-0.06781533367181515
-0.32272727272727275,0.228409090909091,0.037670776765767314,-0.05407276267433124,-0.06667899665571503,-0.03646919693284166,-0.06641909616446653
-0.32272727272727275,0.228409090909091,-0.09551037670999686,-0.033607912382268006,-0.06390891355322195,-0.04176141966638975,-0.06433698760087649
-0.32272727272727275,0.228409090909091,0.06098817877026137,-0.06025442736667769,-0.05191240579806712,-0.0011657980767506742,-0.061960934298897256
-0.32272727272727275,0.228409090909091,-0.07612527844698726,0.04702604864873563,-0.0601795409716554,-0.037685422033098055,-0.06318570404218551
-0.32272727272727275,0.228409090909091,-0.1014578746591355,-0.07817308537356737,-0.08422644914932875,-0.04925599595986158,-0.07041184552758627
0.6772727272727272,0.228409090909091,-0.0892686247393866,0.06663309084472435,0.12404715314434317,-0.046659191016070904,0.21299987306931753
0.6772727272727272,0.228409090909091,-0.07285281705668159,-0.006879701388708375,0.07441200650239528,-0.04527861117253662,0.09338885993978586
-0.32272727272727275,0.228409090909091,0.05147396540934544,-0.06032250737430265,-0.05903701642354542,0.005030375744825817,-0.050717548055511014
0.6772727272727272,0.228409090909091,-0.0814931851417121,0.010535164561756611,0.01796482670567842,-0.0352036654096019,0.027496247750877383
0.6772727272727272,0.228409090909091,-0.10383865719649683,0.025975710291097732,0.072547320211612,-0.0439473377519857,0.12726599103913921
0.6772727272727272,0.228409090909091,-0.0916226569111596,-0.029209943889695535,0.0524992479523236,-0.03694582568834755,0.03778431359449878
-0.32272727272727275,0.228409090909091,0.0038672314506480046,-0.07156932463394618,-0.08265278326230933,-0.03254111856850007,-0.07050982710704932
-0.32272727272727275,0.228409090909091,0.0283259823869108,-0.0513631783708578,-0.044636895703970524,-0.006688117450887812,-0.06490038168278908
0.6772727272727272,0.228409090909091,-0.05768535976809865,0.13520327452458492,0.2039160861773147,-0.011585888800568964,0.265640476635847
0.6772727272727272,0.228409090909091,-0.060422813846637724,0.024600494137073523,0.006819823094869708,-0.008742551741861448,0.019412767445174856
0.6772727272727272,0.228409090909091,0.032231535762806934,0.09336130183828399,0.12833700946649199,0.022238317366021006,0.10352995341421269
0.6772727272727272,0.228409090909091,-0.06400736283547391,0.01259118079203043,0.013136043709892827,-0.034168230526951185,0.0512322853758039
-0.32272727272727275,0.228409090909091,-0.08091359388729828,-0.03541884058509197,-0.05047886084619327,-0.04383228943169118,-0.029431049917161025
-0.32272727272727275,0.228409090909091,-0.055206492556913435,-0.06891420433657271,-0.07704794585648678,-0.027594040795835547,-0.06864817709725117
-0.32272727272727275,0.228409090909091,-0.05872862402604351,-0.06915929236402256,-0.06247536860134811,-0.011059953622079711,-0.06889313104590881
0.6772727272727272,0.228409090909091,-0.10468575210679394,0.039196847771865134,0.05905259630374691,-0.032146667184633125,0.10125188169169652
0.6772727272727272,0.228409090909091,-0.10522075941856054,0.2732150659819056,0.12788431106063708,-0.03978916274705506,0.1443147858657118
-0.32272727272727275,0.228409090909091,-0.0984885840788309,-0.004319893102009847,-0.015254613457293006,-0.04501564358329199,-0.0010163918728733517
0.6772727272727272,0.228409090909091,-0.10242088782031536,0.025608078249922943,0.127765747192437,-0.035088617089307376,0.17035339060802024
-0.32272727272727275,0.228409090909091,-0.10445391560502842,-0.06247383561525141,-0.029212814304485735,-0.009153438600056176,-0.06683551787718454
0.6772727272727272,0.228409090909091,-0.08611208159996368,0.02789556650612163,0.04228119822017016,-0.04963401186940073,0.032199363565104305
-0.32272727272727275,0.228409090909091,0.2999581113593401,0.015818173153453574,-0.015254613457293006,0.07060791831270433,-0.03305636835729428
-0.32272727272727275,0.228409090909091,0.006765187722717056,0.020883325720750662,-0.036844016003182614,-0.02169370551215926,-0.07009340539433132
-0.32272727272727275,0.228409090909091,-0.00890160972351471,0.017411245331877656,-0.032403260212415505,-0.03155499010883272,-0.0676438659077548
-0.32272727272727275,0.228409090909091,-0.07885381573699689,-0.01236695000328022,-0.05875677455325429,0.023092962031066037,-0.06389607049329271
-0.32272727272727275,0.228409090909091,0.0031717219453514323,0.003264219747410792,0.010085718737108625,-0.04388159585467454,-0.03673067758715907
-0.32272727272727275,0.228409090909091,0.8930226332411392,0.32447931172350114,0.10990571722811394,0.2247233610843827,0.050619900504159765
-0.32272727272727275,0.228409090909091,-0.10081586588501558,0.037263375555316246,0.02766550683114055,-0.04320774140723519,0.09860637904619386
-0.32272727272727275,0.228409090909091,0.2215527898199457,0.519501301565964,0.13169991190998553,0.5499649625570012,-0.06472891391872873
-0.32272727272727275,0.228409090909091,-0.10408832727532125,-0.06642247605749914,-0.034936215578508394,-0.04927243143418937,-0.06240185140648103
-0.32272727272727275,0.228409090909091,-0.03415395483889795,0.008874012375707566,-0.07342635860964758,-0.014642887025537735,-0.06916258038943224
-0.32272727272727275,0.228409090909091,-0.08017350043935449,-0.07182802866292103,-0.07649824064937726,0.006542439382982414,-0.047337183564035414
-0.32272727272727275,0.228409090909091,-0.08526498668966657,0.0300332787455454,0.020131311933698295,0.0525453320264641,0.01414625754903533
0.6772727272727272,0.228409090909091,-0.03531313734772557,0.025090670191973242,0.04026561246076858,-0.0051596183384034254,0.09694069219532182
0.6772727272727272,0.228409090909091,-0.09956751549089353,0.0787104841973924,0.03848715443776719,-0.04596890109430376,0.028059641832789983
-0.32272727272727275,0.228409090909091,0.04401061341020145,0.006178044073759117,-0.06435083342560412,0.07001624123690392,-0.06769285669748633
-0.32272727272727275,0.228409090909091,0.014478209800685456,-0.07490524500756926,-0.07081795350924554,-0.035861084382713466,-0.06953001131241872
-0.32272727272727275,0.228409090909091,-0.0578815291157464,-0.05902898722942839,-0.061440629387965476,-0.04149845207714513,-0.06600267445174852
0.6772727272727272,0.228409090909091,-0.1053990951891494,-0.03147020014284423,0.1330148929936593,-0.034727036654096016,0.06703181506422247
-0.32272727272727275,0.228409090909091,-0.04363250104569611,-0.06514257191414988,-0.053647749687177566,-0.03724166422624775,-0.06188744811429996
-0.32272727272727275,0.228409090909091,0.044786374012263014,-0.008949333620507186,-0.02933137817268583,0.07915436496315466,-0.062499832985944095
-0.32272727272727275,-0.771590909090909,0.16606361480122045,0.019235789536226608,-0.03292062981910682,0.2570355036128161,-0.05189332700906775
0.6772727272727272,-0.771590909090909,-0.08536307136349046,0.017710797365427484,0.026296633080103115,-0.03196587696702745,0.03508982015926461
-0.32272727272727275,-0.771590909090909,-0.0028025263693755354,-0.04959309817260882,-0.012150395817145124,0.007479261419666393,-0.056082039531113605
-0.32272727272727275,-0.771590909090909,-0.0207787720447331,-0.0478774819804598,-0.06293884554067573,-0.041942209883995434,-0.060736164555609
0.6772727272727272,-0.771590909090909,-0.07965632670464678,0.1013538947334544,0.163572035388865,0.01428354779137108,0.17336632417650938
0.6772727272727272,-0.771590909090909,-0.06702123735842572,0.11713484050092032,0.1806128968092601,0.007840841854877753,0.2781086326225215
-0.32272727272727275,-0.771590909090909,0.11772570418310868,0.07748504406014312,0.01658517442116825,0.03275702093580603,-0.06362662114976929
-0.32272727272727275,-0.771590909090909,-0.10180562941178378,-0.06959500441282232,-0.06181787805951123,-0.042780419074712674,-0.047214706589706584
-0.32272727272727275,-0.771590909090909,-0.08956287876085822,-0.06679010809867393,-0.029374492306576773,-0.02775839553911344,-0.0704608363173178
0.6772727272727272,-0.771590909090909,-0.09713323222235552,0.08053502840174136,0.16862716758757804,-0.03479277855140717,0.1563665201396683
-0.32272727272727275,-0.771590909090909,-0.050177423826307445,-0.06830148426794806,-0.07546350143599462,-0.03605831007464693,-0.06352863957030623
0.6772727272727272,-0.771590909090909,-0.08434655747113393,-0.014422966233554038,-0.020072617919605865,-0.0020697491647790746,0.05963420581476137
-0.32272727272727275,-0.771590909090909,-0.09329901315469494,-0.027889191741771294,-0.022778029821262525,-0.019935109759085825,0.012235616749505641
0.6772727272727272,-0.771590909090909,-0.05751594078603923,0.09439611795418339,0.09502056250226594,-0.036288406715235984,0.2336494909411576
-0.32272727272727275,-0.771590909090909,0.05855389550172337,-0.05311964256758179,-0.07068861110757271,-0.020888367270097595,-0.06460643694439991
0.6772727272727272,-0.771590909090909,0.0010584430638733854,0.3067648937394863,0.3421399994316773,0.027349749881963415,0.4048723010528566
-0.32272727272727275,-0.771590909090909,-0.04199181195627855,-0.06514257191414988,-0.06347777221431253,-0.029270459177270034,-0.06470441852386297
-0.32272727272727275,-0.771590909090909,-0.07742712957228598,0.010970876610556362,-0.011751590078653904,-0.02864591115281405,0.02644294577164948
0.6772727272727272,-0.771590909090909,-0.08594266261790427,0.01027646053278176,0.03678414614907495,-0.03548306847317431,0.07533575392371689
-0.32272727272727275,-0.771590909090909,-0.08198360851083147,0.06765429095909876,0.08177374486427376,-0.02790631480806354,0.07217584798603317
0.6772727272727272,-0.771590909090909,-0.08442680856789891,0.1470900438559031,0.3075624640511412,-0.047546706629771514,0.2554014015819572
-0.32272727272727275,-0.771590909090909,0.053890415100824554,-0.0588383632080785,-0.0636502287498763,-0.008874035536483763,-0.06739891195909714
0.6772727272727272,-0.771590909090909,-0.1068436149309192,0.0232525099860993,0.07818449321785277,-0.02936907202323677,0.04692109587942921
-0.32272727272727275,-0.771590909090909,-0.06995486078461255,-0.07392489289776982,-0.07072094670799091,-0.012588452734564099,-0.06847670933319082
-0.32272727272727275,-0.771590909090909,0.024563097627485753,-0.06668118008647399,-0.0708071749757728,-0.021480044345898,-0.06921157117916377
-0.32272727272727275,-0.771590909090909,-0.05888912621957349,0.023238893984574308,0.02904515911565072,-0.048993028370616955,0.031488997113997115
-0.32272727272727275,-0.771590909090909,-0.062054586147525834,-0.06374012375707568,-0.05491961663696038,0.07271165902666132,-0.06431249220601072
0.6772727272727272,-0.771590909090909,-0.08212627712730255,-0.044514329603786734,-0.02895412950114008,0.041747225393106664,-0.05128094213742362
-0.32272727272727275,-0.771590909090909,-0.04214339736127909,-0.06994902045247212,-0.06954608655946272,-0.03760324466145911,-0.06886863565104305
-0.32272727272727275,-0.771590909090909,0.00606076142889104,-0.03476527251189234,-0.040896744588931236,-0.03964124347810496,-0.05194231779879928
0.6772727272727272,-0.771590909090909,0.07830458209444013,0.0016983795720366926,0.013588742115747727,-0.021578657191864737,-0.007679139276361496
-0.32272727272727275,-0.771590909090909,-0.07096245788843963,-0.048912298096359205,-0.06885626041720765,-0.01291716222111988,-0.06414102444195037
-0.32272727272727275,-0.771590909090909,-0.09033863936291978,-0.07106553257752146,-0.07953778708868872,-0.03487495592304612,0.04606375705912743
-0.32272727272727275,-0.771590909090909,-0.02982039561358854,-0.04153242526981345,-0.05874599601978155,0.062012165239270625,-0.053583509254805546
0.6772727272727272,-0.771590909090909,-0.008277434526453683,0.00262426767573616,-0.025181642785682586,0.08627092534708734,-0.04719021119484082
-0.32272727272727275,-0.771590909090909,-0.08610316481143425,0.06646969882642445,-0.04444288210146128,-0.026838008976757248,-0.03222352493185826
-0.32272727272727275,-0.771590909090909,0.1244935466769561,-0.054685482742955885,-0.044335096766733924,-0.04000282391331632,-0.06362662114976929
-0.32272727272727275,-0.771590909090909,-0.09840833298206592,-0.011059813856880972,-0.04996149123950196,-0.035088617089307376,-0.06056469679154864
-0.32272727272727275,-0.771590909090909,0.03212453430045362,-0.04211791333538811,-0.0443889894340976,0.019526464101935804,-0.06262230996027292
-0.32272727272727275,-0.771590909090909,-0.09061505980733252,0.0079481242720081,-0.05526452970808792,-0.030470248803198638,-0.040796913134876094
-0.32272727272727275,-0.771590909090909,-0.030007648172706847,-0.06775684420694837,-0.052860916743667864,-0.012489839888597363,-0.06041772442235405
-0.32272727272727275,-0.771590909090909,0.059668494067903775,-0.026663751604521998,-0.07931143788576127,0.025673331500528924,-0.0698974422354052
-0.32272727272727275,-0.771590909090909,-0.04134980318215865,-0.07245436473307067,-0.07939766615354316,-0.03221240908194428,-0.06881964486131152
-0.32272727272727275,-0.771590909090909,0.3164809205043984,-0.04396968954278705,-0.044971030241625326,0.035682535366152485,-0.050301126342793004
-0.32272727272727275,-0.771590909090909,0.09002124222212855,-0.03024476000559494,-0.009811454053561477,0.13723733123756135,-0.062181392852689144
-0.32272727272727275,-0.771590909090909,0.11528250412604124,-0.05439954671093105,-0.059026237890072684,-0.014067645424065118,-0.06049121060695135
-0.32272727272727275,-0.771590909090909,0.05551327061318322,-0.06994902045247212,-0.05429446169554171,0.01117724314341894,-0.05622901190030819
-0.32272727272727275,-0.771590909090909,-0.007046917709390516,-0.030231144004069947,-0.03052779538815949,-0.041268355436556076,-0.029382059127429496
-0.32272727272727275,-0.771590909090909,-0.051702194664842244,0.026942446399372176,0.030888288339488524,-0.031045490404671257,0.006405712771453515
0.6772727272727272,-0.771590909090909,-0.079700910647294,0.004870907927359868,0.06429096357149645,-0.04670849743905427,0.14823404904423423
-0.32272727272727275,-0.771590909090909,-0.027778451040346038,-0.04586231375476096,-0.0665496542540422,-0.021282818653964534,-0.06005029349936757
-0.32272727272727275,-0.771590909090909,0.013987786431566077,-0.07421082892979466,-0.08043240536692578,-0.0163521763556278,-0.06950551591755295
-0.32272727272727275,-0.771590909090909,0.03273087592045576,-0.0070430934070082815,-0.05976995669969144,-0.04130122638521166,-0.05681690137708656
-0.32272727272727275,-0.771590909090909,-0.03531313734772557,-0.027249239670096664,-0.06339154394653064,0.053712250703737134,-0.04809654080487413
-0.32272727272727275,-0.771590909090909,-0.07855064492699582,-0.051785274418132556,-0.06631252651764201,-0.02205528594737062,-0.06485139089305755
0.6772727272727272,-0.771590909090909,-0.05230853628484438,0.23605699782020195,0.27630471698020764,0.06038505328081951,0.3848840588423922
-0.32272727272727275,-0.771590909090909,-0.04794822669394664,-0.05359620262095651,-0.03461285957432632,0.07578509272595789,-0.06556175734416475
-0.32272727272727275,-0.771590909090909,0.15627298099589176,0.02947502268302072,0.09716549066334035,-0.043388531624840875,-0.06169148495537384
-0.32272727272727275,-0.771590909090909,-0.014456768977357844,0.16578481394971734,-0.03452663130654444,0.02652797616557396,-0.0326889374343078
-0.32272727272727275,-0.771590909090909,0.17489123544536925,-0.07226374071172077,-0.06958920069335367,0.002795151236246499,-0.06786432446154668
-0.32272727272727275,-0.771590909090909,-0.008099098755864818,-0.010733029820281159,-0.02912658603670385,-0.0430433866639573,-0.06098111850426665
-0.32272727272727275,-0.771590909090909,-0.03143433433741777,-0.05262946651268207,-0.06540712970593221,0.03175445700181089,0.017428640461047872
-0.32272727272727275,-0.771590909090909,0.3930761339723158,-0.016792150498902675,-0.06280950313900291,0.055059959598615836,-0.052701675039638
-0.32272727272727275,-0.771590909090909,0.36741361658457816,-0.011400213895005775,-0.006631786679104446,-0.000985007859144994,-0.04689626645645164
-0.32272727272727275,-0.771590909090909,-0.025032080173277522,-0.012407798007855197,-0.06245381153440263,-0.045114256429258724,-0.05147690529634974
-0.32272727272727275,-0.771590909090909,-0.03693599286008424,-0.06380820376470064,-0.07391139261592068,0.06156840743242032,-0.06938303894322413
-0.32272727272727275,-0.771590909090909,0.10037363370481214,-0.06024081136515269,-0.06762750760131576,-0.03434902074455687,-0.06007478889423334
-0.32272727272727275,-0.771590909090909,-0.0878062714205579,-0.06374012375707568,-0.013659390503328123,0.020578334458914306,0.00030635944987797106
0.6772727272727272,-0.771590909090909,-0.0974364030323566,0.05286731330295727,0.08077134125130934,-0.04948609260045063,0.0758991480056295
-0.32272727272727275,-0.771590909090909,-0.05431481370396911,0.24142170242104888,0.06195202180791281,0.11641358526425255,-0.050252135553061475
0.6772727272727272,-0.771590909090909,-0.10190371408560765,0.054011057431056615,0.15338632125712975,-0.013985468052426172,0.04900320444301926
-0.32272727272727275,-0.771590909090909,0.07929434562120834,-0.062283211593901516,-0.057937606009326376,0.01484235391851591,-0.052530207275577646
0.6772727272727272,-0.771590909090909,-0.0008229993158391373,0.030727694823320002,0.1282184455982919,-0.032919134478039215,0.08555033358274099
-0.32272727272727275,-0.771590909090909,0.028691570716617973,-0.07540903706399397,-0.0734371371431203,-0.009137003125728387,-0.0624263468013468
-0.32272727272727275,-0.771590909090909,-0.06491687526547711,-0.06487025188365003,-0.07519403809917623,0.03990645226839429,-0.06575772050309087
-0.32272727272727275,-0.771590909090909,-0.08843044661761892,-0.010746645821806152,-0.06885626041720765,-0.03208092528732197,-0.06698249024637913
-0.32272727272727275,-0.771590909090909,-0.10242088782031536,0.034404015235067885,-0.011665361810872018,-0.04179429061504533,-0.06830524156913045
-0.32272727272727275,0.228409090909091,0.2212852861640624,-0.03746124081384079,-0.06961075776029914,0.028434491187597496,-0.06543928036983593
-0.32272727272727275,0.228409090909091,-0.09903250817912694,-0.05573391486038028,-0.06585982811178712,-0.038260663634570674,-0.05199130858853081
-0.32272727272727275,0.228409090909091,-0.10094070092442779,-0.057000203002204555,-0.08329949527067347,-0.03632127766389156,-0.06823175538453316
-0.32272727272727275,0.228409090909091,0.14178319963554653,-0.0278755757402463,-0.010641401130962127,0.023125832979721615,-0.05581259018759018
-0.32272727272727275,0.228409090909091,-0.026209096259164028,-0.06763430019322345,-0.07834136987321505,0.22758313361741803,-0.05537167308000641
-0.32272727272727275,0.228409090909091,-0.002740108849669433,-0.04737368992403509,-0.05829329761392665,0.045576690911481525,-0.06387157509842695
0.6772727272727272,0.228409090909091,0.047791331746685387,0.005497243997509508,0.018783995249606333,-0.029237588228614456,0.018090016122423534
-0.32272727272727275,0.228409090909091,-0.07699020693434326,-0.03965341705936453,-0.05950049336287305,-0.03443119811619581,-0.06649258234906383
0.6772727272727272,0.228409090909091,0.0021195408988771303,0.0178605733822024,-0.01849895203258645,-0.03252468309417228,-0.013558034044145153
-0.32272727272727275,0.228409090909091,0.3304802784956243,-0.024934519410847993,-0.039872783909021346,0.04763112520245517,-0.045083607236385013
-0.32272727272727275,0.228409090909091,0.12275477291371467,-0.02972735194764524,-0.06400592035447658,0.11884603546476534,-0.06289175930379634
-0.32272727272727275,0.228409090909091,0.5078173687691914,-0.018861782730701486,0.0502034203226309,0.09236848632269709,-0.05218727174745693
-0.32272727272727275,0.228409090909091,0.2519322883397588,-0.07020772448144696,-0.04690038773324502,-0.03336289228488952,-0.05990332113017298
-0.32272727272727275,0.228409090909091,-0.0432579959274595,-0.048326810030784546,-0.0723161696619558,-0.02387962359775521,-0.04055195918621844
-0.32272727272727275,0.228409090909091,0.029904253956622252,-0.05030113025190841,-0.05522141557419698,0.08701052169183784,-0.061128090873461244
-0.32272727272727275,0.228409090909091,0.037982864364297826,-0.0708340605515966,-0.07173412885442808,-0.036551374304480605,-0.05968286257638109
-0.32272727272727275,0.228409090909091,0.2745095968963091,-0.07502778902129419,-0.08062641896943502,-0.02767621816747449,-0.06979946065594214
-0.32272727272727275,0.228409090909091,-0.08285745378671691,-0.04951140216345886,-0.05722622280012582,-0.04223804842189564,-0.04694525724618317
-0.32272727272727275,0.228409090909091,-0.053307216600142024,-0.03325389634261821,-0.05055431058050242,-0.009284922394678489,-0.06539028958010439
-0.32272727272727275,0.228409090909091,-0.08169827127788928,-0.03690298475131611,-0.03904283683162069,0.012590693935608802,-0.050374612527390304
