0.3235215848610307,-0.12378425189856547,0.03394820645316299,-0.2007703000115835,0.29628724963361014,0.17409918636187519,0.2174536576115301,-0.15444138223447113,0.2205366320490551,0.049651033957126875,0.06711427788435222,0.47923611968555846
0.052468953282083106,-0.10995025980370379,-0.12113200745058035,-0.42757442372292376,0.0028089887640449385,0.12237504843084072,0.1541625183710237,-0.19217723129107495,-0.09807535533264837,-0.05785749846608129,0.07524435918516523,0.28875992920936794
0.041942637492609645,0.004674246125149937,0.16229045244246768,-0.04613112475385144,0.013678553981436243,0.17409918636187519,0.2554283411558339,-0.11670553317786743,0.38457448693864504,0.05306400324040333,0.0589841965835392,0.2045108449602837
0.3603636901241883,-0.07635342185903977,0.0713813615333768,-0.13891462990849066,0.1441133365901319,0.5361681518791167,0.3081709571895892,-0.22991308034767874,0.1858363165916419,0.2339513752540552,-0.07922718553028198,0.30707494752438635
0.06299526907155703,0.050128791579695395,0.2692423241002218,0.07758021545233405,0.1984611626770884,0.17409918636187519,0.13939458588157227,0.053105787576849584,0.07227164782192579,-0.06297695239099593,0.06711427788435222,0.11659875704819588
0.31562684801892515,-0.11390282897366427,0.044643393618938404,-0.22138885671261446,0.1332437713727406,0.33616815187911664,0.28707391077608707,-0.04123383506465982,0.11959025980930746,0.1443609315680484,0.07524435918516523,0.08729472774416655
0.3656268480189255,-0.09216369853888165,0.044643393618938404,-0.2523166917641608,-0.04066927210552028,0.07065091049980628,0.1035296069786187,-0.11670553317786743,0.12274483394179957,0.01637458344518151,0.05085411528272618,0.3546939951434339
0.2787847427557676,-0.03682773015943504,0.13020489094514145,-0.09767751650642877,0.23106985832926233,0.10513366912049596,0.10141990233726844,-0.09783760864956553,-0.10753907773012472,-0.0006902629712007551,0.08337444048597824,0.3546939951434339
0.48141632170313586,-0.13761824399342715,-0.10508922670191735,-0.2832445268157072,-0.029799706888128975,0.17409918636187519,0.2005760204807284,-0.13557345770616933,0.12274483394179957,0.012108371841085964,0.09963460308760427,0.08729472774416655
0.2261531638083989,-0.194930496957854,-0.0516132908730403,-0.18015174331055256,-0.01893014167073767,0.2361681518791166,0.23644099938368196,-0.2676489294042825,0.08173537021940212,0.18446332064654666,0.04272403398191316,0.34370498415442285
0.28931105854524103,-0.034851445574454756,-0.0355705101243773,-0.07705895980539791,0.05715681485100146,0.2258233242929098,0.27230597828663555,-0.2676489294042825,0.2489277992414841,0.05903669948613714,0.23784598520142536,0.2045108449602837
0.2945742164399778,-0.16923879735311093,-0.02487532295860189,-0.13891462990849066,-0.05153883732291158,-0.03279736536226263,0.08454226520646684,-0.19217723129107495,-0.00659270549037706,-0.0049564745752963026,0.17280533479492124,0.07630571675515546
0.19720579538734642,-0.11983168272860499,0.02325301928738758,-0.18015174331055256,-0.11675622862725941,0.10513366912049596,0.1541625183710237,-0.13557345770616933,0.06911707368943366,0.04623806467385042,0.1565451721932952,0.1056097460591848
0.4603636901241885,-0.11983168272860499,0.012557832121612166,-0.4172651453724082,-0.0950170981924768,0.2775474622239442,0.35036505001659335,0.1285774856900571,0.38457448693864504,0.02917321825746823,0.23784598520142536,0.043338683788122556
0.3629952690715571,-0.09216369853888165,0.007210238538724343,-0.3863373103208618,0.02454811919882755,0.34651297946532345,0.33981652680984237,-0.13557345770616933,0.43189309892602673,0.20835410562948184,0.1971955786973603,0.14223978268922147
0.16562684801892558,-0.10402140604876307,0.17833323319113092,-0.1182960732074598,0.1332437713727406,0.1913405656722201,0.18580808799127696,-0.11670553317786743,-0.04129302094779034,0.19128925921309958,0.2622362291038644,0.09828373873317747
0.3419426374926097,-0.0822822756139805,0.18902842035690634,0.026033823699756733,0.22020029311187103,0.17409918636187519,0.2343312947423318,-0.060101759592961726,0.11959025980930746,0.09743260392299723,0.09150452178679126,0.014034654484093223
0.2182584269662938,-0.15145223608828878,0.1355524845280293,0.026033823699756733,0.1658524670249145,0.2258233242929098,0.28918361541743726,0.07197371210515148,0.04072590649700462,0.13156229675576167,0.14028500959166917,-0.015269374819936107
0.3129952690715568,-0.1474996669183283,0.060686174367601396,-0.1543785474342639,0.08976551050317537,0.34651297946532345,0.40099796140899846,-0.07896968412126364,0.08488994435189424,0.3107431841277753,0.22158582259979934,0.07630571675515546
0.16825842696629395,0.15091930541368753,0.10346692303070304,-0.22138885671261446,0.17672203224230582,0.13961642774118566,0.2111245436874794,-0.3619885520457919,0.021798461702051918,0.003575948632894793,0.0020736274778480877,0.2741079145573533
0.2787847427557676,-0.13959452857840737,-0.046265697290152716,-0.18015174331055256,0.28541768441621884,0.24306470360325455,0.24066040866638239,-0.22991308034767874,0.16059972353170496,0.05050427627794604,0.10776468438841728,0.40231304276248153
-0.01858367829686414,0.2892592263623041,0.1515952652766923,-0.04613112475385144,0.02454811919882755,0.039616427741185636,0.08032285592376641,-0.21104515581937686,0.12274483394179957,-0.047618590616251934,0.0589841965835392,0.33271597316541196
0.18667947959787295,-0.09413998312386189,-0.0034849486270510685,-0.14922390825900608,0.013678553981436243,0.10858194498256485,0.17947897406722627,-0.17330930676277304,0.031262184099528266,-0.10734555307358983,0.12402484699004332,0.5085401489895878
-0.03963630987581152,-0.14552338233334805,0.08207654869915222,-0.08736823815591334,-0.05153883732291158,0.06375435877566833,0.07188403735836556,-0.19217723129107495,-0.04129302094779034,-0.09625340290294133,0.10776468438841728,0.37300901345845217
0.1314163217031359,-0.10402140604876307,0.13020489094514145,0.026033823699756733,-0.04066927210552028,0.08099573808601311,0.12251694875077057,-0.15444138223447113,0.021798461702051918,-0.13123633805652496,0.13215492829085634,0.4426060830555218
0.01299526907155717,-0.05659057600923743,0.45640809950129135,0.28376578246264333,0.26367855398143625,0.1154784967067028,0.1372848812402221,0.2040491838032646,0.10381738914684688,-0.1261168841316103,0.14028500959166917,0.2154998559492948
0.10246895328208343,-0.11192654438868403,0.1355524845280293,-0.17499710413529476,-0.0732779677576942,0.1913405656722201,0.19213720191532754,-0.04123383506465982,-0.04444759508028246,-0.02202132099167857,-0.030446697725403885,0.22282586327530213
0.07878474275576769,-0.12180796731358523,-0.12113200745058035,-0.12860535155797523,-0.06240840254030289,0.03616815187911659,0.033909353814061724,-0.17330930676277304,-0.07599333640520355,-0.09454691826130311,0.05085411528272618,0.05799069844013722
0.22878474275576727,-0.08623484478394097,0.23180916902000773,-0.004894011351789733,0.07889594528578407,0.2258233242929098,0.19846631583937824,0.015369938520245778,0.05334420302697308,-0.047618590616251934,0.23784598520142536,0.28875992920936794
0.26825842696629365,-0.1297131056535062,-0.08369885237036653,-0.18015174331055256,-0.04066927210552028,0.12237504843084072,0.0634452187929647,-0.19217723129107495,0.12274483394179957,-0.030553744199869667,0.06711427788435222,0.3583569988064375
0.1919426374926097,-0.16528622818315045,0.17833323319113092,0.15489980308120005,0.013678553981436243,0.24306470360325455,0.2575380457971841,-0.13557345770616933,0.2489277992414841,0.05477048788204159,0.18906549739654727,0.03601267646211522
0.1524689532820833,-0.13366567482346667,-0.0034849486270510685,-0.020357928877562784,0.06802638006839276,0.194788841534289,0.2448798179490828,-0.2676489294042825,0.11328111154432323,0.15715956638033513,0.10776468438841728,0.09828373873317747
0.1787847427557674,-0.1000688368788026,-0.0034849486270510685,-0.1182960732074598,0.04628724963361015,0.043064703603254526,0.13939458588157227,0.10970956116175519,0.11959025980930746,-0.10393258379031338,0.22158582259979934,0.09462073507017388
0.1998373743347148,-0.15935737442820974,0.17833323319113092,0.0002606278234680728,0.3506350757205667,0.2258233242929098,0.14994310908832337,0.2606529573881703,-0.07599333640520355,0.02917321825746823,0.23784598520142536,0.14223978268922147
0.13404790065050426,-0.10599769063374331,0.1515952652766923,-0.025512568052820588,0.11150464093795798,0.018926772568771823,0.10563931161996887,-0.13557345770616933,-0.01605642788785341,-0.0732158602408253,0.11589476568923031,0.09462073507017388
0.12615316380839917,-0.10402140604876307,0.02325301928738758,0.051807019576045395,0.0028089887640449385,0.13961642774118566,0.2005760204807284,-0.19217723129107495,0.08488994435189424,0.003575948632894793,0.06711427788435222,0.3144009548503937
0.07352158486103048,-0.13761824399342715,0.2531995433515586,-0.2059249391868412,0.11150464093795798,0.10513366912049596,0.1372848812402221,-0.04123383506465982,-0.07283876227271144,-0.03908616740806083,0.10776468438841728,0.061653702103140806
0.01299526907155717,-0.1356419594084469,0.09811932944781522,-0.07705895980539791,-0.01893014167073767,0.053409531189461505,0.08454226520646684,-0.13557345770616933,-0.047602169212774575,-0.06894964863672974,0.13215492829085634,-0.037247396797958104
0.018258426966293897,-0.16528622818315045,-0.14252238178213117,-0.2059249391868412,-0.01893014167073767,0.03616815187911659,0.12884606267482127,-0.15444138223447113,-0.06968418814021932,-0.11587797628178093,0.18093541609573424,0.028686669136107887
0.32089000591366235,0.3268086334769287,0.0767289551162644,-0.3244816402177691,0.30715681485100144,0.24306470360325455,0.21323424832882967,-0.30538477846088624,0.15429057526672074,0.003575948632894793,-0.05483694162784293,0.33637897682841555
0.14720579538734657,-0.12378425189856547,-0.030222916541489477,-0.16984246496003713,0.1875915974596971,0.294788841534289,0.26597686436258494,-0.04123383506465982,0.23630950271151563,0.0914599076772634,-0.006056453822964928,0.28143392188336064
0.10773211117682016,0.29716436470222507,-0.13182719461635575,-0.035821846403336015,-0.1058866634098681,0.053409531189461505,0.1372848812402221,-0.17330930676277304,-0.03498387268280611,-0.06638992167427239,-0.0385767790262169,0.14223978268922147
0.23141632170313609,-0.08821112936892121,0.11950970377936604,-0.2316981350631299,0.013678553981436243,0.3292716001549787,0.32293888967904066,-0.3619885520457919,0.03441675823202038,0.031732945219925514,-0.06296702292865594,0.3473679878174266
0.06299526907155703,0.3248323488919484,-0.04091810370726489,-0.10283215568168658,0.03541768441621885,0.11892677256877184,0.126736358033471,-0.07896968412126364,0.021798461702051918,-0.05956398310771948,-0.11174751073353403,0.14223978268922147
0.01299526907155717,-0.11192654438868403,-0.14252238178213117,-0.12860535155797523,0.07889594528578407,0.24306470360325455,0.20479542976342882,-0.15444138223447113,0.13851770460426008,-0.0015435052920198494,-0.06296702292865594,0.2704449108943497
0.318258426966294,0.33669005640182986,0.03929580003605058,-0.030667207228078395,0.12237420615534929,0.1913405656722201,0.13095576731617142,-0.11670553317786743,-0.10753907773012472,0.015521341124362417,-0.07109710422946897,0.2631189035683424
0.3629952690715571,0.24775725007771912,-0.046265697290152716,-0.18015174331055256,0.02454811919882755,0.3292716001549787,0.24066040866638239,-0.17330930676277304,0.18899089072413394,-0.013488897783487398,0.06711427788435222,0.3034119438613826
0.23667947959787283,-0.1297131056535062,-0.13182719461635575,-0.18015174331055256,0.013678553981436243,0.2775474622239442,0.28707391077608707,-0.2865168539325844,0.17321802006167344,0.08890018071480606,-0.0385767790262169,0.2631189035683424
0.28931105854524103,-0.0625194297641781,0.017905425704499753,-0.035821846403336015,0.03541768441621885,0.1568578070515304,0.18791779263262712,-0.07896968412126364,0.2489277992414841,0.09743260392299723,0.09150452178679126,0.050664691114129884
0.24720579538734627,-0.11983168272860499,-0.0516132908730403,-0.10798679485694437,0.08976551050317537,0.20168539325842694,0.31871948039634024,-0.07896968412126364,0.15429057526672074,0.32780803054415764,0.13215492829085634,0.17886981931925813
0.01299526907155717,-0.11983168272860499,-0.17460794327945742,-0.3657187536198309,-0.0841475329750855,0.14651297946532357,0.2617574550798845,-0.3619885520457919,0.4161202282635662,0.18275683600490847,0.13215492829085634,0.10927274972218855
0.2182584269662938,-0.1356419594084469,0.12485729736225387,-0.1182960732074598,-0.06240840254030289,0.053409531189461505,0.20268572512207866,-0.2676489294042825,0.2205366320490551,0.04623806467385042,0.22971590390061233,0.27777091822035704
0.21562684801892543,-0.11587911355864451,0.028600612870275165,-0.2832445268157072,0.12237420615534929,0.5465129794653235,0.36091357322334444,-0.07896968412126364,0.08804451848438637,0.16995820119262176,0.04272403398191316,0.23747787792731662
0.20246895328208314,-0.08623484478394097,0.1676380460253555,-0.12345071238271743,0.1658524670249145,0.24306470360325455,0.1604916322950744,0.053105787576849584,0.02810760996703615,0.10596502713118831,0.14028500959166917,0.11659875704819588
0.19457421643997805,-0.13168939023848641,-0.062308478038815715,-0.1595331866095217,0.1984611626770884,0.10513366912049596,0.1836983833499267,-0.2865168539325844,0.009180165172083522,0.06756912269432824,-0.030446697725403885,0.2154998559492948
0.14720579538734657,-0.11983168272860499,0.04999098720182599,0.051807019576045395,0.17672203224230582,0.2292716001549787,0.15838192765372414,-0.30538477846088624,0.271009818168929,0.10169881552709277,0.018333790079474117,0.1532287936782324
0.32089000591366235,-0.1257605364835457,-0.0355705101243773,-0.16468782578477933,0.1984611626770884,0.31203022084463394,0.20479542976342882,-0.19217723129107495,0.13851770460426008,0.11279096569774122,-0.014186535123777943,0.25579289624233503
0.07615316380839886,-0.0724008526890793,0.1676380460253555,-0.13891462990849066,0.02454811919882755,0.24306470360325455,0.25331863651448366,-0.09783760864956553,0.021798461702051918,0.08036775750661496,0.09150452178679126,0.0836317240811628
0.18931105854524133,-0.1791202202780121,0.0713813615333768,-0.14406926908374848,0.08976551050317537,0.38099573808601317,0.3461456407338929,-0.3242527029891882,0.14167227873675228,0.14862714317214396,-0.05483694162784293,0.09462073507017388
-0.1659520993494958,-0.2759581649420437,-0.538244306915821,-0.45850225877447015,-0.12762579384465073,-0.10865943432777994,-0.3078627980846725,-0.15444138223447113,-0.3693687307269702,-0.26519538242512564,0.07524435918516523,-0.28999464954521076
-0.17647841513896928,-0.24433761158235992,-0.046265697290152716,-0.18015174331055256,0.013678553981436243,-0.08452150329329725,-0.19815815673446144,0.5059359762560949,-0.3725233048594623,-0.1525673960770028,0.23784598520142536,-0.34493970449026573
-0.09489946777054811,-0.19295421237287375,-0.18530313044523283,-0.13891462990849066,0.0028089887640449385,-0.09486633087950407,-0.13064760821125473,0.317256730973076,-0.30627724807712786,0.05903669948613714,0.018333790079474117,-0.374243733794295
0.17615316380839904,-0.21469334280765637,-0.23877906627410989,-0.07705895980539791,-0.06240840254030289,-0.06728012398295231,-0.05047883183994669,-0.07896968412126364,-0.2715769326197146,-0.10734555307358983,0.22158582259979934,-0.055562415112976354
-0.1659520993494958,-0.23840875782741924,-0.11043682028480495,-0.025512568052820588,-0.13849535906204202,0.41547849670670284,0.22589247617693095,-0.3242527029891882,0.08804451848438637,-0.05188480222034748,0.2134557412989863,0.09462073507017388
-0.21858367829686404,-0.17516765110805163,0.0874241422820398,-0.025512568052820588,0.04628724963361015,-0.13969391708640067,-0.05891765040534754,0.1663133347466609,-0.1769397086449512,-0.17987115034321435,0.40044761121768546,-0.1398114993620606
-0.1659520993494958,-0.22259848114757733,0.10346692303070304,-0.0719043206301401,-0.01893014167073767,0.043064703603254526,0.13095576731617142,0.015369938520245778,0.15429057526672074,-0.03908616740806083,0.18906549739654727,-0.11417047372103502
0.028784742755767357,-0.2621241728471821,-0.35642612509763927,-0.2316981350631299,-0.23632144601856375,0.2361681518791166,0.24277011330773265,-0.19217723129107495,0.21738205791656293,0.020640795049277058,0.13215492829085634,0.20817384862328744
-0.1659520993494958,-0.23050361948749828,-0.23877906627410989,0.005415266998725878,-0.23632144601856375,-0.06383184812088342,-0.00617503437159227,-0.17330930676277304,-0.17378513451245908,-0.03226022884150793,0.13215492829085634,0.3180639585133973
0.08931105854524114,-0.2759581649420437,-0.0034849486270510685,-0.12860535155797523,0.11150464093795798,0.08099573808601311,-0.15385435926610702,0.3549925800296798,-0.3693687307269702,-0.1610998192851939,0.05085411528272618,-0.2497016092521705
-0.20805736250739013,-0.2265510503175378,-0.32968815718320077,-0.13891462990849066,0.5571568148510014,-0.15348702053467647,-0.15807376854880745,-0.41859232563069754,0.28678268883138947,-0.1884035735514055,0.2622362291038644,0.16788080833024704
-0.1870047309284432,-0.14354709774836782,-0.08369885237036653,0.04665238040078759,0.03541768441621885,-0.4121077101898489,-0.21292608922391293,0.015369938520245778,-0.04129302094779034,-0.17133872713502327,-0.041828811546542104,-0.28999464954521076
0.2261531638083989,-0.16330994359817022,0.16229045244246768,0.28376578246264333,-0.14936492427943332,0.2258233242929098,0.17525956478452584,-0.2865168539325844,0.08804451848438637,-0.14318173054799255,0.32727687951036855,0.20084784129728012
0.12878474275576754,-0.13366567482346667,-0.0676560716217033,0.23221939071006603,-0.13849535906204202,-0.14314219294846964,-0.039930308633195626,-0.17330930676277304,-0.1769397086449512,-0.11246500699850447,0.018333790079474117,0.061653702103140806
-0.002794204612653485,-0.13168939023848641,0.12485729736225387,0.54149774122553,0.4267220322423058,0.34651297946532345,0.18158867870857653,-0.2865168539325844,0.11643568567681534,-0.14574145751044987,0.28662647300630345,0.3253899658394046
-0.2738468361916006,-0.24631389616734017,-0.0355705101243773,0.07758021545233405,0.013678553981436243,0.3740991863618752,0.023360830607310708,-0.4374602501589995,0.0186438875695598,-0.15768685000191746,0.026463871380287135,0.18985883030826903
-0.35279420461265343,-0.09018741395390145,-0.23877906627410989,-0.18015174331055256,-0.029799706888128975,-0.23624564122433164,-0.09689233394965133,-0.04123383506465982,-0.13908481905504588,-0.10734555307358983,0.22158582259979934,-0.17277853232909351
0.007732111176819973,-0.2838633032819647,-0.3510785315147516,-0.18015174331055256,-0.14936492427943332,-0.11900426191398684,0.00015407955245832136,-0.22991308034767874,-0.04129302094779034,-0.03908616740806083,0.18906549739654727,-0.04823640778696902
-0.3054257835600219,0.10941732912910257,-0.07300366520459112,-0.07705895980539791,0.1332437713727406,-0.19831460674157306,-0.1496349499834066,0.1285774856900571,-0.20217630170488815,-0.20546841996778778,0.0020736274778480877,-0.03358439313495436
-0.17647841513896928,-0.26607674201714254,-0.22273628552544675,-0.24200741341364532,0.39411333659013187,-0.1362456412243317,-0.03782060399184541,-0.022365910536358027,0.36880161627618435,-0.14147524590635432,0.08337444048597824,-0.11050747005803127
-0.07910999408633793,0.3030932184571658,0.017905425704499753,0.1806729989574887,0.013678553981436243,0.18444401394808216,0.1098587209026693,0.1285774856900571,0.11328111154432323,-0.21229435853434067,0.18906549739654727,0.18985883030826903
-0.26332052040212717,-0.27991073411200423,-0.19599831761100822,-0.025512568052820588,-0.14936492427943332,0.043064703603254526,0.048677286303513166,-0.11670553317786743,-0.05075674334526669,-0.21826705478007444,0.3435370421119944,0.18619582664526546
-0.07384683619160073,-0.10402140604876307,-0.08904644595325412,-0.035821846403336015,-0.14936492427943332,-0.03279736536226263,0.10563931161996887,-0.19217723129107495,0.0564987771594652,-0.0988131298653987,0.16467525349410822,0.1935218339712728
-0.2422678888231798,-0.23840875782741924,0.0767289551162644,0.23221939071006603,-0.23632144601856375,-0.10176288260364201,-0.09478262930830111,0.07197371210515148,-0.06022046574274304,-0.2438643244046478,0.28662647300630345,0.03967568012511897
0.01299526907155717,0.3011169338721855,-0.02487532295860189,0.15489980308120005,-0.16023448949682462,-0.22245253777605584,-0.0926729246669509,0.468200127199491,0.009180165172083522,-0.02202132099167857,-0.09548734813190801,-0.22039757994814127
-0.3054257835600219,-0.2858395878669449,0.11416211019647846,-0.07705895980539791,-0.06240840254030289,-0.03279736536226263,0.03812876309676215,-0.2676489294042825,0.2394640768440078,-0.17133872713502327,-0.136137754635973,0.17154381199325078
-0.08700473092844302,-0.26805302660212277,-0.0676560716217033,-0.07705895980539791,-0.008060576453346366,-0.03279736536226263,-0.018833262219693548,-0.11670553317786743,-0.04129302094779034,-0.2080281469302451,0.22158582259979934,0.20084784129728012
-0.2212152572442324,-0.14354709774836782,-0.030222916541489477,0.17036372060697327,-0.1058866634098681,-0.17762495156915925,-0.07157587825344881,0.1285774856900571,-0.009747279622869177,-0.22253326638417,0.3028866356079295,-0.1288224883730497
-0.3554257835600218,-0.13168939023848641,0.1355524845280293,0.3353121742152207,-0.12762579384465073,-0.12934908950019375,-0.08845351538425048,0.07197371210515148,-0.07914791053769567,-0.20973463157188332,0.32727687951036855,0.21916285961229837
-0.3580573625073902,-0.054614291424257146,0.04999098720182599,0.10850805050388053,-0.17110405471421594,-0.11900426191398684,-0.07157587825344881,0.2229171083315665,-0.07599333640520355,-0.1926697851555011,0.03459395268110015,0.050664691114129884
