0.3235215848610307,-0.12378425189856547,0.03394820645316299,-0.2007703000115835,0.29628724963361014,0.17409918636187519,0.2174536576115301,-0.15444138223447113,0.2205366320490551,0.049651033957126875,0.06711427788435222,0.47923611968555846
-0.2422678888231798,-0.19888306612781448,-0.0355705101243773,0.21160083400903518,-0.3232779677576942,-0.03279736536226263,-0.0926729246669509,0.10970956116175519,-0.06652961400772728,-0.283113471162327,0.09150452178679126,0.21916285961229837
-0.2422678888231798,-0.1000688368788026,-0.02487532295860189,-0.05128576392910925,-0.20371275036638983,-0.2396939170864006,-0.11166026643910282,0.2983888064447741,0.015489313437067685,-0.22679947798826558,0.09963460308760427,-0.12515948471004593
-0.26332052040212717,-0.16330994359817022,0.028600612870275165,0.12912660720491137,-0.14936492427943332,-0.2914180550174351,-0.1644028824728581,0.2606529573881703,0.012334739304575569,-0.12441039948997205,0.07524435918516523,0.014034654484093223
-0.08174157303370629,-0.15935737442820974,-0.056960884455928125,0.06211629792656082,-0.21458231558378116,-0.3155559860519179,-0.12009908500450367,0.4115963536145853,0.009180165172083522,-0.17133872713502327,0.0020736274778480877,-0.20208256163312285
-0.1870047309284432,0.09755962161922113,-0.07835125878747871,-0.07705895980539791,-0.12762579384465073,0.053409531189461505,0.046567581662163,-0.21104515581937686,0.1258994080742917,-0.2481305360087434,0.1565451721932952,0.25212989257933127
-0.36332052040212737,-0.06844828351911882,-0.046265697290152716,-0.07705895980539791,-0.01893014167073767,0.2499612553273925,0.048677286303513166,-0.3619885520457919,-0.07599333640520355,-0.154273880718641,0.16467525349410822,0.12758776803720678
-0.13963630987581124,-0.16133365901318997,-0.08904644595325412,-0.025512568052820588,0.6767220322423058,0.07065091049980628,0.05078699094486343,-0.07896968412126364,0.5328394711657742,-0.20973463157188332,0.16467525349410822,0.00670864715808589
-0.31332052040212705,-0.042756583914375715,0.19972360752268176,0.10335341132862272,0.3723742061553493,-0.2396939170864006,-0.21925520314796357,-0.41859232563069754,-0.009747279622869177,-0.21826705478007444,-0.006056453822964928,-0.1288224883730497
-0.1870047309284432,-0.1830727894479726,-0.20669350477678364,-0.18015174331055256,-0.16023448949682462,0.08789228981015104,0.09931019769591827,-0.13557345770616933,0.0564987771594652,-0.18413736194730995,0.22158582259979934,0.0470016874511263
-0.1659520993494958,-0.2502664653373006,-0.14252238178213117,-0.05128576392910925,-0.12762579384465073,0.4223750484308408,0.3630232778646946,-0.22991308034767874,0.11328111154432323,-0.047618590616251934,0.06711427788435222,0.05799069844013722
-0.1870047309284432,0.16475329750854917,-0.08369885237036653,-0.07705895980539791,-0.12762579384465073,0.1913405656722201,0.20268572512207866,0.1663133347466609,0.38457448693864504,-0.23533190119645672,0.3760573673152464,0.07996872041815921
-0.2422678888231798,-0.050661722254296666,-0.35642612509763927,-0.10283215568168658,-0.029799706888128975,-0.022452537776055805,0.0296899445313613,-0.19217723129107495,-0.06022046574274304,-0.15000766911454547,0.2541061478030514,0.12758776803720678
-0.10542578356002204,-0.19690678154283422,-0.2494742534398853,-0.05128576392910925,-0.12762579384465073,-0.2914180550174351,-0.14119613141800574,-0.13557345770616933,-0.07599333640520355,-0.22253326638417,0.06711427788435222,0.05799069844013722
-0.1738468361916009,0.022460807389972134,0.04999098720182599,0.07758021545233405,-0.01893014167073767,0.09134056567222008,0.017031716683260024,-0.04123383506465982,-0.08861163293517202,-0.1926697851555011,-0.12800767333515997,0.28143392188336064
-0.31068894145475867,-0.12180796731358523,-0.2601694406056607,0.0002606278234680728,-0.14936492427943332,0.07065091049980628,-0.08212440146019988,0.015369938520245778,-0.053911317477758805,-0.2558097168961154,-0.014186535123777943,-0.06288842243898368
-0.12910999408633778,-0.11983168272860499,-0.20669350477678364,0.051807019576045395,-0.16023448949682462,-0.03279736536226263,-0.02305267150239397,-0.07896968412126364,-0.03498387268280611,-0.1807243926640335,0.06711427788435222,0.3510309914804302
-0.15279420461265353,0.042223653239774436,-0.0516132908730403,0.12912660720491137,-0.1058866634098681,-0.21210771018984892,-0.039930308633195626,0.5625397498410005,-0.053911317477758805,-0.20120220836369218,-0.07922718553028198,0.25212989257933127
-0.19753104671791666,-0.11983168272860499,-0.13182719461635575,-0.025512568052820588,-0.21458231558378116,-0.22245253777605584,0.00015407955245832136,0.015369938520245778,0.012334739304575569,-0.14147524590635432,0.03459395268110015,0.2045108449602837
-0.07384683619160073,-0.11587911355864451,-0.046265697290152716,0.15489980308120005,-0.17110405471421594,-0.3155559860519179,-0.05680794576399733,0.2229171083315665,0.012334739304575569,-0.15000766911454547,-0.06296702292865594,-0.07021442976499102
-0.20542578356002175,-0.2067882044677354,-0.22808387910833447,-0.025512568052820588,-0.0841475329750855,0.022375048430840712,0.0022637841938085808,0.053105787576849584,0.15429057526672074,-0.20120220836369218,-0.07922718553028198,0.1495657900152288
-0.36595209934949574,-0.194930496957854,0.17833323319113092,0.026033823699756733,-0.06240840254030289,0.15340953118946152,0.18791779263262712,-0.13557345770616933,0.2836281146988974,-0.20546841996778778,0.0020736274778480877,0.23747787792731662
-0.4054257835600217,0.27740151885242276,-0.2922550021029868,0.0002606278234680728,0.07889594528578407,0.305133669120496,0.11618783482671997,-0.22991308034767874,0.6274766951405378,-0.18413736194730995,-0.16865807983922507,0.07264271309215188
-0.12647841513896943,0.018508238220011655,-0.10508922670191735,0.07758021545233405,-0.12762579384465073,0.08789228981015104,0.05078699094486343,-0.19217723129107495,-0.11700280012760107,-0.26092917082103007,-0.04670686032702991,0.061653702103140806
-0.3264784151389693,0.06791535284451759,0.2959802920146602,0.026033823699756733,0.03541768441621885,-0.18796977915536614,0.00015407955245832136,0.4493322026711891,-0.170630560379967,-0.10734555307358983,0.22158582259979934,-0.04091040046096169
-0.41858367829686394,-0.31548385664164846,0.0713813615333768,0.07758021545233405,-0.12762579384465073,0.06375435877566833,-0.004065329730242104,0.10970956116175519,-0.047602169212774575,-0.16877900017256592,0.11589476568923031,-0.11050747005803127
-0.2422678888231798,-0.18702535861793307,0.0713813615333768,0.15489980308120005,-0.17110405471421594,0.09134056567222008,0.055006400227563854,0.1285774856900571,-0.17378513451245908,-0.18413736194730995,-0.022316616424590867,0.21183685228629104
-0.5185836782968641,-0.16330994359817022,-0.08904644595325412,0.10335341132862272,-0.16023448949682462,0.0568578070515304,0.0296899445313613,0.2983888064447741,0.13220855633927586,-0.2694615940292212,0.6118297250388237,0.09462073507017388
-0.31068894145475867,-0.17121508193809115,-0.20134591119389594,0.06727093710181863,-0.14936492427943332,-0.10865943432777994,-0.09056322002560069,-0.11670553317786743,-0.019211002020345525,-0.26519538242512564,-0.006056453822964928,0.2631189035683424
-0.15279420461265353,-0.14354709774836782,-0.09439403953614195,0.15489980308120005,0.08976551050317537,-0.10176288260364201,0.012812307400559598,-0.04123383506465982,0.006025591039591405,-0.2558097168961154,0.08337444048597824,0.12758776803720678
-0.06068894145475891,0.2161366967180354,-0.20669350477678364,-0.18015174331055256,-0.21458231558378116,-0.22934908950019378,-0.1644028824728581,0.1285774856900571,-0.2400311912947935,-0.14147524590635432,-0.20930848634329013,-0.18010453965510084
-0.26332052040212717,0.2161366967180354,-0.19599831761100822,-0.025512568052820588,-0.13849535906204202,-0.10176288260364201,-0.08212440146019988,0.015369938520245778,0.08804451848438637,-0.32236261792000614,-0.022316616424590867,0.16055480100423972
-0.4080573625073905,0.012579384465070894,0.028600612870275165,0.026033823699756733,-0.04066927210552028,0.20858194498256488,0.1604916322950744,-0.07896968412126364,0.0754262219544179,-0.154273880718641,-0.12800767333515997,0.28509692554636434
-0.37910999408633755,-0.05659057600923743,0.46175569308417896,0.464178153596664,0.20933072789447973,0.305133669120496,0.6436139951642726,0.2040491838032646,0.08804451848438637,0.08036775750661496,-0.022316616424590867,0.3949870354364742
-0.15279420461265353,0.41376515521605906,0.19437601393979392,0.3610853700915093,0.02454811919882755,-0.03279736536226263,0.02125112596596045,0.1285774856900571,0.0375713323645125,-0.2541032322544772,-0.030446697725403885,0.18619582664526546
0.01299526907155717,0.6845161433583515,-0.12647960103346817,0.10335341132862272,-0.14936492427943332,0.1120302208446339,0.13095576731617142,-0.11670553317786743,0.13220855633927586,-0.20973463157188332,-0.1849182424408511,0.17886981931925813
-0.29753104671791686,0.3900497401962962,0.012557832121612166,0.07758021545233405,-0.19284318514899854,0.194788841534289,0.2111245436874794,-0.2865168539325844,0.4161202282635662,-0.1926697851555011,-0.16865807983922507,0.3766720171214559
-0.24489946777054816,-0.034851445574454756,-0.10508922670191735,0.07758021545233405,-0.16023448949682462,0.10513366912049596,0.13095576731617142,0.015369938520245778,-0.07599333640520355,-0.19608275443877754,-0.07922718553028198,0.24480388525332394
-0.15016262566528515,-0.15935737442820974,-0.04091810370726489,0.10335341132862272,-0.14936492427943332,0.15340953118946152,0.23644099938368196,0.053105787576849584,0.0564987771594652,-0.09540016058212224,-0.21743856764410316,0.0836317240811628
-0.31858367829686424,-0.04078029932939552,0.22111398185423234,0.464178153596664,-0.0841475329750855,-0.05693529639674549,0.04445787702081284,0.4115963536145853,0.05334420302697308,-0.1756049387391188,0.010203708778661103,-0.06288842243898368
-0.1659520993494958,-0.13959452857840737,-0.0355705101243773,0.2579925865863547,-0.12762579384465073,-0.025900813638124694,0.08876167448916726,0.07197371210515148,0.09750824088186265,-0.25069026297120073,-0.05483694162784293,0.061653702103140806
-0.25279420461265373,0.38807345561131595,0.007210238538724343,0.12912660720491137,-0.21458231558378116,-0.06728012398295231,-0.05891765040534754,0.10970956116175519,-0.07599333640520355,-0.20973463157188332,-0.136137754635973,-0.015269374819936107
-0.037004730928443155,-0.194930496957854,-0.02487532295860189,-0.07705895980539791,0.24193942354665363,-0.27072839984502134,-0.1644028824728581,-0.2865168539325844,-0.20533087583738024,-0.08174828344901647,-0.16052799853841204,-0.48413384368440493
-0.031741573033705964,0.12918017497890497,0.017905425704499753,0.026033823699756733,0.04628724963361015,-0.3431421929484696,-0.17073199639690873,-0.22991308034767874,-0.2400311912947935,0.02917321825746823,-0.17678816114003806,-0.4365147960653573
-0.05016262566528498,-0.005207176799751214,0.017905425704499753,0.23221939071006603,-0.01893014167073767,-0.3948663308795041,-0.19815815673446144,-0.17330930676277304,-0.2400311912947935,0.05477048788204159,-0.2418288115465421,-0.4584928180433792
-0.07910999408633793,0.23985211173779816,-0.0034849486270510685,0.10335341132862272,0.06802638006839276,-0.205211158465711,-0.17495140567960915,-0.3619885520457919,-0.23687661716230138,-0.0049564745752963026,-0.14426783593678602,-0.48413384368440493
-0.12910999408633778,-0.21666962739263662,-0.062308478038815715,-0.10283215568168658,-0.16023448949682462,-0.10176288260364201,-0.3057530934433222,0.4493322026711891,-0.10753907773012472,0.03343942986156378,-0.16865807983922507,-0.40354776309832435
-0.10542578356002204,0.02443709197495233,-0.08904644595325412,-0.05128576392910925,-0.06240840254030289,-0.23279736536226267,-0.2888754563125205,0.5059359762560949,-0.20533087583738024,0.1742244127967173,-0.1849182424408511,-0.37790673745729864
-0.19753104671791666,0.47107740818048593,0.09277173586492764,0.07758021545233405,-0.11675622862725941,-0.3155559860519179,-0.32895984449817456,0.317256730973076,-0.2494949136922698,-0.10307934146949424,-0.16865807983922507,-0.49145985101041223
-0.12384683619160106,0.6272038903939247,0.14624767169380468,0.28376578246264333,-0.04066927210552028,-0.17417667570709028,-0.30153368416062176,0.5059359762560949,-0.15485768971750638,-0.0049564745752963026,-0.11174751073353403,-0.33761369716425843
0.12878474275576754,0.24775725007771912,-0.09439403953614195,0.0002606278234680728,-0.12762579384465073,-0.23279736536226267,-0.3268501398568243,0.4115963536145853,-0.22425832063233292,0.05477048788204159,-0.11987759203434696,-0.28999464954521076
-0.04226788882317989,0.12325132122396419,0.13020489094514145,0.23221939071006603,0.013678553981436243,0.008581944982564838,-0.30153368416062176,0.317256730973076,-0.2463403395597777,-0.01178241314184921,-0.05483694162784293,-0.16911552866608992
-0.01858367829686414,0.09360705244926065,0.17833323319113092,0.07758021545233405,-0.04066927210552028,-0.2603835722588144,-0.3226307305741239,0.317256730973076,-0.2652677843547304,-0.03908616740806083,-0.15239791723759902,-0.11050747005803127
0.09457421643997788,0.04419993782475472,-0.008832542209938656,0.026033823699756733,-0.11675622862725941,-0.30865943432778,-0.3226307305741239,0.015369938520245778,-0.2999680998121436,0.04623806467385042,-0.20930848634329013,-0.05189941144997261
0.13667947959787263,0.16475329750854917,0.18902842035690634,0.20644619483377738,-0.029799706888128975,-0.25693529639674545,-0.31841132129142347,0.2606529573881703,-0.32835926700457263,-0.060417225428538654,-0.05483694162784293,-0.20208256163312285
0.16299526907155676,0.5165319536350315,-0.008832542209938656,0.026033823699756733,-0.0841475329750855,-0.10176288260364201,-0.25933959133361756,0.2040491838032646,-0.18009428277744333,-0.05615101382444303,-0.0385767790262169,-0.2057455652961266
-0.19753104671791666,0.30506950304214603,-0.08904644595325412,-0.05128576392910925,0.1332437713727406,-0.3155559860519179,-0.263559000616318,-0.13557345770616933,-0.142239393187538,0.26893431040763893,-0.24995889284735512,-0.22406058361114484
0.041942637492609645,0.24380468090775864,-0.11578441386769277,0.07758021545233405,0.02454811919882755,-0.2741766757070903,-0.31208220736737285,0.1285774856900571,-0.09176620706766414,-0.09028070665720755,-0.2906092993514202,-0.3412767008272621
0.23141632170313609,0.5343185148998536,-0.07300366520459112,0.026033823699756733,-0.21458231558378116,-0.4534870205346765,-0.35638600483572724,0.07197371210515148,-0.2873498032821752,-0.013488897783487398,-0.3068694619530462,-0.4694818290323902
-0.034373151981074795,0.4493382777457034,0.060686174367601396,0.10335341132862272,-0.14936492427943332,-0.205211158465711,-0.2909851609538708,0.2040491838032646,-0.23056746889731716,0.22115274044176855,-0.3393897871562982,-0.2753426348931961
0.08404790065050441,0.1785872896034109,0.007210238538724343,0.10335341132862272,-0.0841475329750855,-0.12590081363812478,-0.2677784098990184,0.1663133347466609,-0.10753907773012472,0.2868523991448402,-0.3312597058554852,-0.363254722805284
0.020890005913662264,0.3090220722121065,-0.0034849486270510685,0.10335341132862272,0.1441133365901319,-0.305211158465711,-0.13486701749395516,-0.04123383506465982,-0.142239393187538,0.37047014658511324,-0.31499954325385926,-0.4694818290323902
0.1314163217031359,0.154871874583648,0.1355524845280293,0.23221939071006603,0.25280898876404495,-0.30865943432778,-0.09689233394965133,-0.2676489294042825,-0.10753907773012472,0.3022107609195842,-0.2987393806522332,-0.4804708400214012
-0.055425783560022174,0.0659390682595373,0.060686174367601396,0.12912660720491137,0.1332437713727406,-0.2810732274312282,-0.14119613141800574,-0.22991308034767874,-0.1043845035976326,0.48992407149978906,-0.3881702749611763,-0.418199777750339
0.028784742755767357,-0.08623484478394097,0.20507120110556934,0.309538978338932,0.17672203224230582,-0.03279736536226263,-0.15807376854880745,-0.19217723129107495,-0.009747279622869177,0.1742244127967173,-0.28247921805060716,-0.4694818290323902
0.060363690124188664,0.19044499711329224,-0.046265697290152716,-0.05128576392910925,-0.01893014167073767,-0.1707283998450213,-0.25301047740956695,0.468200127199491,0.08804451848438637,0.46603328651685383,-0.32312962455467215,-0.40354776309832435
-0.11068894145475877,-0.2067882044677354,-0.14252238178213117,0.026033823699756733,0.03541768441621885,-0.2810732274312282,-0.3057530934433222,0.317256730973076,-0.06022046574274304,0.21688652883767293,-0.3068694619530462,-0.38889574844630964
0.04457421643997801,0.5639627836745572,-0.02487532295860189,0.12912660720491137,-0.0732779677576942,-0.1914180550174351,-0.2952045702365712,0.468200127199491,-0.012901853755361294,0.24248379846224638,-0.2906092993514202,-0.4145367740873353
0.22089000591366217,0.3525003330816717,0.007210238538724343,0.0002606278234680728,-0.11675622862725941,-0.1707283998450213,-0.25301047740956695,0.2229171083315665,-0.009747279622869177,0.33719369607316785,-0.31499954325385926,-0.35592871547927674
-0.14489946777054843,0.1370853133188258,0.14624767169380468,0.386858565967798,-0.029799706888128975,-0.1362456412243317,-0.3057530934433222,0.5059359762560949,-0.142239393187538,0.20835410562948184,-0.2336987302457291,-0.3229616825122438
0.3524689532820832,-0.1297131056535062,0.17833323319113092,0.28376578246264333,-0.01893014167073767,0.17409918636187519,-0.1517446546247568,0.317256730973076,0.34987417148123184,0.6776373820799938,-0.31499954325385926,-0.23871259826315952
0.12615316380839917,-0.13168939023848641,0.14624767169380468,0.15489980308120005,-0.11675622862725941,0.10513366912049596,-0.19604845209311123,0.2983888064447741,0.2205366320490551,0.5709820919776047,-0.31499954325385926,-0.3046466641972254
-0.1685836782968642,0.29518808011724484,0.007210238538724343,0.07758021545233405,-0.12762579384465073,0.001685393258426901,-0.23402313563741506,0.2606529573881703,-0.17378513451245908,0.22115274044176855,-0.32312962455467215,-0.37790673745729864
0.18141632170313576,0.18253985877337128,0.09277173586492764,0.026033823699756733,0.07889594528578407,-0.1603835722588144,-0.3099725027260226,0.2606529573881703,-0.2494949136922698,0.07012884965678559,0.0020736274778480877,-0.28999464954521076
-0.03963630987581152,0.18451614335835156,0.11416211019647846,0.12912660720491137,0.06802638006839276,-0.22245253777605584,-0.30153368416062176,0.4493322026711891,-0.19902172757239603,0.044531580032212234,-0.07109710422946897,-0.1837675433181046
-0.010688941454758578,0.22008926588799585,-0.008832542209938656,-0.05128576392910925,0.06802638006839276,-0.31210771018984895,-0.2804366377471197,0.07197371210515148,-0.20533087583738024,0.01893431040763887,-0.22556864894491607,-0.3156356751862364
0.20510053222945152,0.08372562952435941,-0.0355705101243773,0.12912660720491137,-0.1058866634098681,-0.32590081363812473,-0.28465604702982006,0.09084163663345328,-0.1769397086449512,0.38582850835985727,-0.20930848634329013,-0.3412767008272621
0.1919426374926097,0.3999311631211975,-0.056960884455928125,0.15489980308120005,-0.12762579384465073,-0.35003874467260754,-0.32895984449817456,0.2983888064447741,-0.13908481905504588,0.13326878139739995,-0.14426783593678602,-0.3156356751862364
0.11825842696629361,0.2694963805125018,0.12485729736225387,0.1806729989574887,0.12237420615534929,-0.205211158465711,-0.23402313563741506,0.1285774856900571,-0.04129302094779034,0.4796851636499596,-0.08735726683109499,-0.385232744783306
-0.047531046717916615,0.20427898920815396,-0.0355705101243773,0.0002606278234680728,-0.12762579384465073,-0.2810732274312282,-0.2888754563125205,0.07197371210515148,-0.1958671534399039,0.4438489861755569,-0.1930483237416641,-0.3156356751862364
0.1524689532820833,0.0481525069947152,0.1729856396082431,0.2579925865863547,0.05715681485100146,-0.25693529639674545,-0.25090077276821676,0.053105787576849584,-0.01605642788785341,0.3073302148444989,-0.17678816114003806,-0.29732065687121806
0.1051005322294518,0.44736199316072306,0.263894730517334,0.28376578246264333,0.1332437713727406,-0.10865943432777994,-0.2255843170720142,-0.17330930676277304,-0.1517031155850143,0.2936783377113931,-0.2336987302457291,-0.25336461291517415
-0.21068894145475894,0.1370853133188258,-0.02487532295860189,-0.025512568052820588,-0.04066927210552028,-0.36038357225881446,-0.32474043521547413,0.07197371210515148,-0.2715769326197146,0.03770564146565933,-0.2418288115465421,-0.2863316458822071
-0.06068894145475891,0.010603099880090698,-0.046265697290152716,0.0002606278234680728,-0.14936492427943332,-0.31210771018984895,-0.3205210259327737,0.2229171083315665,-0.2999680998121436,0.4131321773018367,-0.31499954325385926,-0.3595917191422804
0.3051005322294517,0.03431851489985348,0.060686174367601396,0.026033823699756733,-0.0950170981924768,-0.21210771018984892,-0.2804366377471197,0.147445410218359,-0.11069365186261683,0.39606741620968655,-0.27434913674979416,-0.3302876898382511
0.18667947959787295,0.6548718745836482,0.044643393618938404,0.051807019576045395,-0.05153883732291158,-0.21210771018984892,-0.29942397951927163,0.2983888064447741,-0.16747598624747487,0.2254189520458641,-0.2580889741481681,-0.31929867884924007
0.1051005322294518,0.31099835679708676,0.060686174367601396,0.1806729989574887,0.02454811919882755,-0.1707283998450213,-0.26988811454036865,0.1285774856900571,-0.05706589161025093,0.19128925921309958,-0.20930848634329013,-0.385232744783306
0.07089000591366212,0.38412088644135556,-0.056960884455928125,0.026033823699756733,0.22020029311187103,-0.24314219294846956,-0.28254634238846993,0.1285774856900571,-0.07599333640520355,0.43872953225064215,-0.2987393806522332,-0.385232744783306
0.04457421643997801,0.050128791579695395,0.0018626449558367558,0.026033823699756733,0.22020029311187103,-0.22245253777605584,-0.28465604702982006,0.317256730973076,-0.04129302094779034,0.36193772337692215,-0.2906092993514202,-0.363254722805284
0.2972057953873466,0.34854776391171116,0.19972360752268176,0.2579925865863547,-0.04066927210552028,-0.08452150329329725,-0.2677784098990184,0.3738605045579817,-0.07599333640520355,0.3534053001687309,-0.28247921805060716,-0.37058073013129134
